episode,episode_variant,controller,scenario_id,scenario_name,mode,frame_id,step,row,col,ppo_action,selected_action,action_confidence,shield_overrode,shield_reason,obstacle_risk,hazard_risk,combined_risk,obstacle_clearance_cells,distance_to_goal,progress,perception_latency_ms,ppo_decision_latency_ms,shield_decision_latency_ms,total_inference_latency_ms,done,done_reason
687,18,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,24,26,25,3,3,0.9746431112289429,0,accepted,0.1861496865749359,0.03251032903790474,0.1861496865749359,9.9937744140625,23.021728866442675,1.3913823650247288,13.21158299833769,0.935416,0.861625,15.00862399833769,0,
687,18,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,25,27,26,3,3,0.9742434024810791,0,accepted,0.0,0.012936446815729141,0.012936446815729141,9.799957275390625,21.633307652783937,1.388421213658738,13.21158299833769,0.729625,0.886084,14.82729199833769,0,
687,18,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,26,28,27,3,3,0.9737464785575867,0,accepted,0.0,0.004414764698594809,0.004414764698594809,9.9937744140625,20.248456731316587,1.3848509214673506,13.21158299833769,0.752583,0.791834,14.755999998337689,0,
687,18,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,27,29,28,3,3,0.9731489419937134,0,accepted,0.08873456716537476,0.001292108790948987,0.08873456716537476,10.187591552734375,18.867962264113206,1.3804944672033805,13.21158299833769,0.564208,0.8005,14.57629099833769,0,
687,18,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,28,30,28,3,4,0.9725742936134338,1,obstacle_risk,0.06269289553165436,0.0004947860725224018,0.06269289553165436,10.9844970703125,18.027756377319946,0.8402058867932602,13.21158299833769,0.570584,0.783166,14.56533299833769,0,
687,18,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,29,31,29,3,3,0.9717134833335876,0,accepted,0.006751543376594782,0.00011501576227601618,0.006751543376594782,11.78759765625,16.64331697709324,1.3844394002267073,13.21158299833769,0.546584,0.812541,14.570707998337689,0,
687,18,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,30,32,30,3,3,0.9712023735046387,0,accepted,0.22029320895671844,2.2929585611564107e-05,0.22029320895671844,12.5906982421875,15.264337522473747,1.3789794546194916,13.21158299833769,0.672958,0.786666,14.67120699833769,0,
687,18,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,31,33,31,3,3,0.9707955121994019,0,accepted,0.0,3.920432845916366e-06,3.920432845916366e-06,13.393798828125,13.892443989449804,1.3718935330239432,13.21158299833769,0.554875,0.78075,14.547207998337688,0,
687,18,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,32,34,32,3,3,0.9704811573028564,0,accepted,0.0,5.748714784203912e-07,5.748714784203912e-07,14.1968994140625,12.529964086141668,1.3624799033081363,13.21158299833769,0.561833,0.77525,14.54866599833769,0,
687,18,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,33,35,33,3,3,0.9701904058456421,0,accepted,0.0,7.22946893461085e-08,7.22946893461085e-08,15.0,11.180339887498949,1.3496241986427187,13.21158299833769,0.544542,0.785292,14.54141699833769,0,
687,18,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,34,36,34,3,3,0.9698633551597595,0,accepted,0.0,7.797241963203305e-09,7.797241963203305e-09,16.1968994140625,9.848857801796104,1.331482085702845,13.21158299833769,0.641209,0.921959,14.774750998337689,0,
687,18,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,35,37,35,3,3,0.9695303440093994,0,accepted,0.21932868659496307,7.212312969073764e-10,0.21932868659496307,17.393798828125,8.54400374531753,1.3048540564785736,13.21158299833769,1.045666,0.806833,15.06408199833769,0,
687,18,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,36,38,36,3,3,0.9692544937133789,0,accepted,0.01041666604578495,9.368993081348975e-11,0.01041666604578495,18.5906982421875,7.280109889280518,1.2638938560370123,13.21158299833769,0.806833,0.790541,14.808956998337688,0,
687,18,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,37,39,37,3,3,0.9690135717391968,0,accepted,0.004822530783712864,1.5294984029301517e-11,0.004822530783712864,19.78759765625,6.082762530298219,1.1973473589822987,13.21158299833769,0.675542,0.818,14.70512499833769,0,
687,18,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,38,40,38,3,3,0.9688035249710083,0,accepted,0.04243827238678932,2.2950586743564205e-12,0.04243827238678932,20.9844970703125,5.0,1.0827625302982193,13.21158299833769,0.566208,0.791875,14.569665998337689,0,
687,18,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,39,41,39,3,3,0.9686533808708191,0,accepted,0.19733794033527374,3.165390042095262e-13,0.19733794033527374,22.181396484375,4.123105625617661,0.8768943743823394,13.21158299833769,0.550292,0.779042,14.540916998337691,0,
687,18,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,40,42,38,3,5,0.9686151146888733,1,lookahead_safer,0.018904322758316994,1.3061952778073427e-13,0.018904322758316994,22.9844970703125,3.0,1.1231056256176606,13.21158299833769,0.721542,0.823708,14.75683299833769,0,
687,18,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,41,43,37,3,5,0.9680601358413696,1,obstacle_risk,0.0,4.95424725820582e-14,4.95424725820582e-14,23.78759765625,2.23606797749979,0.7639320225002102,13.21158299833769,0.598917,0.798708,14.60920799833769,0,
687,18,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,42,44,36,3,5,0.9675325751304626,1,obstacle_risk,0.0,1.7271731936915717e-14,1.7271731936915717e-14,24.5906982421875,2.23606797749979,0.0,13.21158299833769,0.558667,0.784375,14.55462499833769,0,
687,18,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,43,45,37,3,3,0.9670385718345642,0,accepted,0.1215277761220932,2.189565769092263e-15,0.1215277761220932,25.78759765625,1.0,1.2360679774997898,13.21158299833769,0.545166,0.783375,14.54012399833769,0,
687,18,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,44,45,36,3,6,0.966985285282135,1,lookahead_safer,0.0,3.555275106432998e-15,3.555275106432998e-15,25.5906982421875,2.0,-1.0,13.21158299833769,0.554458,0.820542,14.58658299833769,0,
687,18,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,45,46,37,3,3,0.9667596220970154,0,accepted,0.0,4.3210533477274957e-16,4.3210533477274957e-16,26.78759765625,1.4142135623730951,0.5857864376269049,13.21158299833769,0.663667,0.896875,14.77212499833769,0,
687,18,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,46,45,38,3,1,0.96671462059021,1,obstacle_risk+negative_progress,0.3078703284263611,1.2928170700318188e-15,0.3078703284263611,25.9844970703125,0.0,1.4142135623730951,13.21158299833769,1.063166,0.84725,15.121998998337691,1,goal_reached
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,1,3,2,3,3,1.0,0,accepted,0.0,0.00015048187924548984,0.00015048187924548984,25.78759765625,55.31726674375732,1.4101516709740167,169.17329100033385,0.630708,0.782375,170.58637400033385,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,2,4,3,3,3,1.0,0,accepted,0.0,0.0006990284309722483,0.0006990284309722483,24.5906982421875,53.907327887774215,1.409938855983107,169.17329100033385,0.581459,0.777292,170.53204200033383,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,3,5,4,3,3,1.0,0,accepted,0.0,0.0027848666068166494,0.0027848666068166494,23.393798828125,52.49761899362675,1.4097088941474638,169.17329100033385,0.574084,0.808125,170.55550000033384,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,4,6,5,3,3,1.0,0,accepted,0.0,0.00951508991420269,0.00951508991420269,22.1968994140625,51.088159097779204,1.4094598958475473,169.17329100033385,0.672542,0.823,170.66883300033385,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,5,7,6,3,3,1.0,0,accepted,0.0,0.027881767600774765,0.027881767600774765,21.0,49.678969393496885,1.4091897042823192,169.17329100033385,0.577708,0.774667,170.52566600033384,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,6,8,7,3,3,1.0,0,accepted,0.0,0.07006911933422089,0.07006911933422089,20.0,48.27007354458868,1.4088958489082017,169.17329100033385,0.550584,0.787083,170.51095800033383,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,7,9,8,3,3,1.0,0,accepted,0.0,0.1510191410779953,0.1510191410779953,19.1968994140625,46.861498055439924,1.4085754891487596,169.17329100033385,0.564708,0.809667,170.54766600033383,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,8,10,9,3,3,1.0,0,accepted,0.0,0.2791490852832794,0.2791490852832794,18.393798828125,45.45327270945405,1.4082253459858762,169.17329100033385,0.691792,0.866375,170.73145800033384,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,9,11,10,3,3,1.0,0,accepted,0.0,0.442526638507843,0.442526638507843,17.5906982421875,44.04543109109048,1.4078416183635696,169.17329100033385,1.056334,0.842417,171.07204200033385,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,10,12,10,3,4,1.0,1,lookahead_safer,0.0,0.45984840393066406,0.45984840393066406,16.5906982421875,43.278170016764804,0.767261074325674,169.17329100033385,0.858125,0.799166,170.83058200033386,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,11,13,10,3,4,1.0,1,lookahead_safer,0.0,0.442526638507843,0.442526638507843,15.5906982421875,42.5205832509386,0.7575867658262041,169.17329100033385,0.668625,0.775916,170.61783200033383,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,12,14,10,3,4,1.0,1,lookahead_safer,0.0,0.3943788409233093,0.3943788409233093,14.5906982421875,41.773197148410844,0.7473861025277557,169.17329100033385,0.571708,0.791167,170.53616600033385,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,13,15,11,3,3,1.0,0,accepted,0.0,0.4258573651313782,0.4258573651313782,13.78759765625,40.36087214122113,1.4123250071897147,169.17329100033385,0.570417,0.782292,170.52600000033385,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,14,16,12,3,3,1.0,0,accepted,0.0,0.3943788409233093,0.3943788409233093,12.9844970703125,38.948684188300895,1.4121879529202346,169.17329100033385,0.565917,0.860666,170.59987400033387,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,15,17,13,3,3,1.0,0,accepted,0.0,0.3132290542125702,0.3132290542125702,12.384490966796875,37.53664875824692,1.412035430053976,169.17329100033385,0.60525,0.786834,170.56537500033386,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,16,18,14,3,3,1.0,0,accepted,0.0,0.21335822343826294,0.21335822343826294,11.78759765625,36.124783736376884,1.4118650218700353,169.17329100033385,0.553084,0.786417,170.51279200033386,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,17,19,15,3,3,1.0,0,accepted,0.0,0.12463948875665665,0.12463948875665665,10.9844970703125,34.713109915419565,1.4116738209573185,169.17329100033385,0.555334,0.795167,170.52379200033383,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,18,20,16,3,3,1.0,0,accepted,0.0,0.06244546175003052,0.06244546175003052,10.0,33.301651610693426,1.411458304726139,169.17329100033385,0.604208,0.844292,170.62179100033384,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,19,21,17,3,3,1.0,0,accepted,0.0,0.026831505820155144,0.026831505820155144,9.0,31.89043743820395,1.4112141724894762,169.17329100033385,0.69025,0.877084,170.74062500033384,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,20,22,18,3,3,1.0,0,accepted,0.0,0.03314679488539696,0.03314679488539696,8.0,30.479501308256342,1.4109361299476078,169.17329100033385,0.725459,0.793583,170.69233300033386,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,21,23,19,3,3,1.0,0,accepted,0.0,0.057334404438734055,0.057334404438734055,7.0,29.068883707497267,1.4106176007590747,169.17329100033385,0.657,0.809375,170.63966600033385,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,22,24,20,3,3,0.9999998807907104,0,accepted,0.0,0.09115441143512726,0.09115441143512726,6.0,27.65863337187866,1.4102503356186062,169.17329100033385,0.574958,0.804125,170.55237400033386,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,23,25,21,3,3,0.9999998807907104,0,accepted,0.0,0.1332075148820877,0.1332075148820877,5.1968994140625,26.248809496813376,1.4098238750652854,169.17329100033385,0.56225,0.803417,170.53895800033385,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,24,26,22,3,3,0.9999998807907104,0,accepted,0.0,0.17892393469810486,0.17892393469810486,4.393798828125,24.839484696748443,1.4093248000649332,169.17329100033385,0.56575,0.78825,170.52729100033386,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,25,27,23,3,3,0.9999998807907104,0,accepted,0.0,0.2209005504846573,0.2209005504846573,4.199981689453125,23.430749027719962,1.4087356690284807,169.17329100033385,0.626334,0.881417,170.68104200033383,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,26,28,24,3,3,0.9999998807907104,0,accepted,0.0,0.25067660212516785,0.25067660212516785,4.199981689453125,22.02271554554524,1.408033482174723,169.17329100033385,0.595,0.786458,170.55474900033386,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,27,29,25,3,3,0.9999998807907104,0,accepted,0.0,0.2614685595035553,0.2614685595035553,4.199981689453125,20.615528128088304,1.4071874174569352,169.17329100033385,0.553625,0.793667,170.52058300033386,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,28,30,26,3,3,0.9999998807907104,0,accepted,0.0,0.25067660212516785,0.25067660212516785,4.1968994140625,19.209372712298546,1.4061554157897582,169.17329100033385,0.603459,0.780208,170.55695800033382,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,29,31,27,3,3,0.9999998807907104,0,accepted,0.0,0.2209005504846573,0.2209005504846573,3.596893310546875,17.804493814764857,1.4048788975336883,169.17329100033385,0.54875,0.844167,170.56620800033386,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,30,32,28,3,3,0.9999998807907104,0,accepted,0.0,0.17892393469810486,0.17892393469810486,3.596893310546875,16.401219466856727,1.4032743479081304,169.17329100033385,0.700417,0.889625,170.76333300033383,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,31,33,29,3,3,0.9999998807907104,0,accepted,0.0,0.1332075148820877,0.1332075148820877,4.1968994140625,15.0,1.4012194668567268,169.17329100033385,1.057083,0.811125,171.04149900033386,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,32,34,30,3,3,0.9999998807907104,0,accepted,0.0,0.09115441143512726,0.09115441143512726,5.0,13.601470508735444,1.398529491264556,169.17329100033385,0.823208,0.818167,170.81466600033383,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,33,35,31,3,3,0.9999998807907104,0,accepted,0.0,0.057334404438734055,0.057334404438734055,6.0,12.206555615733702,1.3949148930017419,169.17329100033385,0.619875,0.782,170.57516600033387,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,34,36,32,3,3,0.9999998807907104,0,accepted,0.0,0.03314679488539696,0.03314679488539696,7.0,10.816653826391969,1.3899017893417334,169.17329100033385,0.583833,0.784416,170.54154000033384,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,35,37,33,3,3,0.9999998807907104,0,accepted,0.0,0.017613938078284264,0.017613938078284264,7.5906982421875,9.433981132056603,1.3826726943353655,169.17329100033385,0.568375,0.800292,170.54195800033386,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,36,38,34,3,3,0.9999998807907104,0,accepted,0.0,0.008603201247751713,0.008603201247751713,6.393798828125,8.06225774829855,1.371723383758054,169.17329100033385,0.827458,0.834792,170.83554100033385,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,37,39,35,3,3,0.9999998807907104,0,accepted,0.0,0.0038623560685664415,0.0038623560685664415,5.1968994140625,6.708203932499369,1.3540538157991797,169.17329100033385,0.586459,0.784,170.54375000033383,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,38,40,36,3,3,0.9999998807907104,0,accepted,0.0,0.0015937977004796267,0.0015937977004796267,4.0,5.385164807134504,1.3230391253648657,169.17329100033385,0.553083,0.793083,170.51945700033383,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,39,41,37,3,3,0.9999998807907104,0,accepted,0.0,0.0006045089685358107,0.0006045089685358107,3.0,4.123105625617661,1.2620591815168432,169.17329100033385,0.552292,0.792833,170.51841600033384,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,40,42,38,3,3,0.9999998807907104,0,accepted,0.0,0.00021074678807053715,0.00021074678807053715,2.0,3.0,1.1231056256176606,169.17329100033385,0.546875,0.867625,170.58779100033385,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,41,43,38,3,4,0.9999998807907104,1,obstacle_risk,0.0,0.000147286438732408,0.000147286438732408,2.0,2.0,1.0,169.17329100033385,0.675667,0.89475,170.74370800033384,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,42,44,38,3,4,0.9999998807907104,1,obstacle_risk,0.0,9.868675988400355e-05,9.868675988400355e-05,1.399993896484375,1.0,1.0,169.17329100033385,0.8305,0.795958,170.79974900033386,0,
688,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,43,45,38,3,4,0.9999998807907104,1,obstacle_risk,0.15740740299224854,6.339416722767055e-05,0.15740740299224854,1.0,0.0,1.0,169.17329100033385,0.652792,0.817917,170.64400000033385,1,goal_reached
689,18,ppo_shield,stress_density,Stress Density,stereo,0040,1,3,2,3,3,1.0,0,accepted,0.0,1.4234861661806264e-13,1.4234861661806264e-13,8.0,26.92582403567252,1.2344316449849266,9.763624999322928,0.609084,0.788083,11.160791999322928,0,
689,18,ppo_shield,stress_density,Stress Density,stereo,0040,2,4,3,3,3,1.0,0,accepted,0.0,1.5215917718511274e-12,1.5215917718511274e-12,7.0,25.709920264364882,1.2159037713076373,9.763624999322928,0.877041,0.852625,11.493290999322928,0,
689,18,ppo_shield,stress_density,Stress Density,stereo,0040,3,5,4,3,3,1.0,0,accepted,0.0,1.3888223904245933e-11,1.3888223904245933e-11,6.0,24.515301344262525,1.1946189201023572,9.763624999322928,0.593375,0.788375,11.145374999322929,0,
689,18,ppo_shield,stress_density,Stress Density,stereo,0040,4,6,5,3,3,1.0,0,accepted,0.0,1.0824277585363973e-10,1.0824277585363973e-10,5.1968994140625,23.345235059857504,1.1700662844050207,9.763624999322928,0.560583,0.776125,11.100332999322928,0,
689,18,ppo_shield,stress_density,Stress Density,stereo,0040,5,7,6,3,3,1.0,0,accepted,0.0,7.203687091283939e-10,7.203687091283939e-10,4.0,22.20360331117452,1.1416317486829861,9.763624999322928,0.548875,0.796542,11.10904199932293,0,
689,18,ppo_shield,stress_density,Stress Density,stereo,0040,6,8,7,3,3,1.0,0,accepted,0.0,4.093684946582243e-09,4.093684946582243e-09,3.0,21.095023109728988,1.1085802014455304,9.763624999322928,0.556,0.859584,11.17920899932293,0,
689,18,ppo_shield,stress_density,Stress Density,stereo,0040,7,9,8,3,3,1.0,0,accepted,0.0,1.9864502931454808e-08,1.9864502931454808e-08,2.0,20.024984394500787,1.0700387152282005,9.763624999322928,0.758458,0.88225,11.404332999322929,0,
689,18,ppo_shield,stress_density,Stress Density,stereo,0040,8,10,9,3,3,1.0,0,accepted,0.0,1.1955172851685347e-07,1.1955172851685347e-07,1.0,19.0,1.0249843945007875,9.763624999322928,0.633833,0.807125,11.204582999322927,0,
689,18,ppo_shield,stress_density,Stress Density,stereo,0040,9,11,9,3,4,1.0,1,obstacle_risk,0.0,6.351876322696626e-07,6.351876322696626e-07,1.399993896484375,18.0,1.0,9.763624999322928,0.707333,0.86325,11.33420799932293,0,
689,18,ppo_shield,stress_density,Stress Density,stereo,0040,10,12,9,3,4,1.0,1,obstacle_risk,0.0,3.0676083042635582e-06,3.0676083042635582e-06,1.0,17.0,1.0,9.763624999322928,0.575167,0.786833,11.125624999322929,0,
689,18,ppo_shield,stress_density,Stress Density,stereo,0040,11,13,9,3,4,1.0,1,obstacle_risk,0.0,1.3466334166878369e-05,1.3466334166878369e-05,1.0,16.0,1.0,9.763624999322928,0.578625,0.7885,11.13074999932293,0,
689,18,ppo_shield,stress_density,Stress Density,stereo,0040,12,14,9,3,4,1.0,1,obstacle_risk,0.0,5.3734165703644976e-05,5.3734165703644976e-05,1.0,15.0,1.0,9.763624999322928,0.569792,0.808125,11.141541999322929,0,
689,18,ppo_shield,stress_density,Stress Density,stereo,0040,13,15,9,3,4,1.0,1,obstacle_risk,0.0,0.00019489615806378424,0.00019489615806378424,1.0,14.0,1.0,9.763624999322928,0.738167,0.784291,11.286082999322929,0,
689,18,ppo_shield,stress_density,Stress Density,stereo,0040,14,16,9,3,4,1.0,1,obstacle_risk,0.0,0.0006425511674024165,0.0006425511674024165,1.0,13.0,1.0,9.763624999322928,0.579458,0.777834,11.12091699932293,0,
689,18,ppo_shield,stress_density,Stress Density,stereo,0040,15,17,9,3,4,1.0,1,obstacle_risk,0.0,0.0019255897495895624,0.0019255897495895624,1.399993896484375,12.0,1.0,9.763624999322928,0.558541,0.775166,11.097331999322929,0,
689,18,ppo_shield,stress_density,Stress Density,stereo,0040,16,18,9,3,4,1.0,1,obstacle_risk,0.0,0.0052453139796853065,0.0052453139796853065,1.399993896484375,11.0,1.0,9.763624999322928,0.546875,0.776208,11.086707999322929,0,
689,18,ppo_shield,stress_density,Stress Density,stereo,0040,17,19,9,3,4,1.0,1,obstacle_risk,0.0,0.012987658381462097,0.012987658381462097,1.0,10.0,1.0,9.763624999322928,0.573208,0.85125,11.188082999322928,0,
689,18,ppo_shield,stress_density,Stress Density,stereo,0040,18,20,9,3,4,1.0,1,obstacle_risk,0.0,0.02923087775707245,0.02923087775707245,1.0,9.0,1.0,9.763624999322928,0.709292,0.880792,11.353708999322928,0,
689,18,ppo_shield,stress_density,Stress Density,stereo,0040,19,21,9,3,4,1.0,1,obstacle_risk,0.0,0.05980045720934868,0.05980045720934868,1.0,8.0,1.0,9.763624999322928,0.759125,0.7855,11.30824999932293,0,
689,18,ppo_shield,stress_density,Stress Density,stereo,0040,20,22,9,3,4,1.0,1,obstacle_risk,0.0,0.11120358854532242,0.11120358854532242,1.0,7.0,1.0,9.763624999322928,0.634333,0.82075,11.218707999322929,0,
689,18,ppo_shield,stress_density,Stress Density,stereo,0040,21,23,8,3,5,1.0,1,obstacle_risk,0.0,0.16289667785167694,0.16289667785167694,2.0,6.082762530298219,0.9172374697017807,9.763624999322928,0.57675,0.78,11.120374999322928,0,
689,18,ppo_shield,stress_density,Stress Density,stereo,0040,22,24,9,3,3,1.0,0,accepted,0.0,0.28880342841148376,0.28880342841148376,1.0,5.0,1.0827625302982193,9.763624999322928,0.585833,0.788417,11.13787499932293,0,
689,18,ppo_shield,stress_density,Stress Density,stereo,0040,23,25,8,3,5,1.0,1,obstacle_risk,0.0,0.3495417535305023,0.3495417535305023,2.0,4.123105625617661,0.8768943743823394,9.763624999322928,0.567459,0.781375,11.112458999322929,0,
689,18,ppo_shield,stress_density,Stress Density,stereo,0040,24,26,8,3,4,1.0,1,lookahead_safer,0.0,0.4437311887741089,0.4437311887741089,2.0,3.1622776601683795,0.9608279654492811,9.763624999322928,0.77925,0.875542,11.418416999322927,0,
689,18,ppo_shield,stress_density,Stress Density,stereo,0040,25,26,7,3,6,1.0,1,lookahead_safer,0.0,0.4343947172164917,0.4343947172164917,3.0,3.605551275463989,-0.4432736152956096,9.763624999322928,0.605459,0.79075,11.159833999322927,0,
689,18,ppo_shield,stress_density,Stress Density,stereo,0040,26,26,8,3,2,1.0,1,lookahead_safer,0.0,0.4437311887741089,0.4437311887741089,2.0,3.1622776601683795,0.4432736152956096,9.763624999322928,0.564292,0.787,11.11491699932293,0,
689,18,ppo_shield,stress_density,Stress Density,stereo,0040,27,25,9,3,1,1.0,1,lookahead_safer,0.0,0.40334028005599976,0.40334028005599976,1.0,4.0,-0.8377223398316205,9.763624999322928,0.55625,0.793917,11.11379199932293,0,
689,18,ppo_shield,stress_density,Stress Density,stereo,0040,28,24,8,3,7,1.0,1,obstacle_risk,0.0,0.2502821087837219,0.2502821087837219,2.0,5.0990195135927845,-1.0990195135927845,9.763624999322928,0.581584,0.903542,11.248750999322928,0,
689,18,ppo_shield,stress_density,Stress Density,stereo,0040,29,24,7,3,6,1.0,1,loop_prevention,0.0,0.19719818234443665,0.19719818234443665,3.0,5.385164807134504,-0.28614529354171925,9.763624999322928,0.670125,0.89975,11.333499999322928,0,
689,18,ppo_shield,stress_density,Stress Density,stereo,0040,30,25,7,3,4,1.0,1,loop_prevention,0.0,0.3044688105583191,0.3044688105583191,3.0,4.47213595499958,0.9130288521349241,9.763624999322928,0.716834,0.79825,11.278708999322928,0,
689,18,ppo_shield,stress_density,Stress Density,stereo,0040,31,26,6,3,5,1.0,1,loop_prevention,0.0,0.4518909156322479,0.4518909156322479,4.0,4.242640687119285,0.22949526788029484,9.763624999322928,0.625167,0.826833,11.215624999322928,0,
689,18,ppo_shield,stress_density,Stress Density,stereo,0040,32,25,6,3,0,1.0,1,lookahead_safer,0.0,0.3167319595813751,0.3167319595813751,4.0,5.0,-0.7573593128807152,9.763624999322928,0.590625,0.812417,11.166666999322928,0,
689,18,ppo_shield,stress_density,Stress Density,stereo,0040,33,26,7,3,3,1.0,0,loop_prevention,0.0,0.4343947172164917,0.4343947172164917,3.0,3.605551275463989,1.3944487245360109,9.763624999322928,0.572333,0.787542,11.123499999322929,0,
689,18,ppo_shield,stress_density,Stress Density,stereo,0040,34,25,8,3,1,1.0,1,lookahead_safer,0.0,0.3495417535305023,0.3495417535305023,2.0,4.123105625617661,-0.5175543501536715,9.763624999322928,0.576958,0.784833,11.125415999322929,0,
689,18,ppo_shield,stress_density,Stress Density,stereo,0040,35,26,8,3,4,1.0,1,lookahead_safer,0.0,0.4437311887741089,0.4437311887741089,2.0,3.1622776601683795,0.9608279654492811,9.763624999322928,0.841,0.825209,11.429833999322927,0,
689,18,ppo_shield,stress_density,Stress Density,stereo,0040,36,25,9,3,1,1.0,1,lookahead_safer,0.0,0.40334028005599976,0.40334028005599976,1.0,4.0,-0.8377223398316205,9.763624999322928,0.608916,0.783416,11.15595699932293,0,
689,18,ppo_shield,stress_density,Stress Density,stereo,0040,37,26,8,3,5,1.0,1,obstacle_risk,0.0,0.4437311887741089,0.4437311887741089,2.0,3.1622776601683795,0.8377223398316205,9.763624999322928,0.582209,0.811875,11.15770899932293,0,
689,18,ppo_shield,stress_density,Stress Density,stereo,0040,38,26,7,3,6,1.0,1,lookahead_safer,0.0,0.4343947172164917,0.4343947172164917,3.0,3.605551275463989,-0.4432736152956096,9.763624999322928,0.563208,0.780209,11.107041999322927,0,
689,18,ppo_shield,stress_density,Stress Density,stereo,0040,39,25,7,3,0,1.0,1,lookahead_safer,0.0,0.3044688105583191,0.3044688105583191,3.0,4.47213595499958,-0.8665846795355905,9.763624999322928,0.568167,0.866333,11.198124999322928,0,
