episode,episode_variant,controller,scenario_id,scenario_name,mode,frame_id,step,row,col,ppo_action,selected_action,reason,proposed_score,selected_score,obstacle_risk,hazard_risk,distance_to_goal,shield_decision_latency_ms
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,60,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.795417
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,61,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.793333
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,62,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.802125
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,63,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.797
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,64,28,0,3,0,lookahead_safer,202.41277869634914,15.577886090227082,0.0,0.4658583998680115,20.09975124224178,0.782
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,65,29,0,3,4,lookahead_safer,209.18288883835856,11.366322253917435,0.0,0.4957594573497772,19.1049731745428,0.916666
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,66,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.785125
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,67,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.810375
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,68,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.785791
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,69,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.84375
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,70,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.780459
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,71,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.782459
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,72,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.785167
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,73,28,0,3,0,lookahead_safer,202.41277869634914,15.577886090227082,0.0,0.4658583998680115,20.09975124224178,0.783
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,74,29,0,3,4,lookahead_safer,209.18288883835856,11.366322253917435,0.0,0.4957594573497772,19.1049731745428,1.025583
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,75,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.778916
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,76,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.813708
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,77,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.8105
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,78,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.810416
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,79,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.789792
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,80,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.812333
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,81,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.794458
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,82,28,0,3,0,lookahead_safer,202.41277869634914,15.577886090227082,0.0,0.4658583998680115,20.09975124224178,0.789291
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,83,29,0,3,4,lookahead_safer,209.18288883835856,11.366322253917435,0.0,0.4957594573497772,19.1049731745428,0.773875
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,84,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.799959
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,85,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.983375
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,86,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.78075
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,87,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.78225
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,88,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.857167
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,89,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.831708
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,90,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.779958
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,91,28,0,3,0,lookahead_safer,202.41277869634914,15.577886090227082,0.0,0.4658583998680115,20.09975124224178,0.785291
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,92,29,0,3,4,lookahead_safer,209.18288883835856,11.366322253917435,0.0,0.4957594573497772,19.1049731745428,0.845333
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,93,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.78425
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,94,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.782583
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,95,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.78975
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,96,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.786625
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,97,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.848167
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,98,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.7885
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,99,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.851333
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,100,28,0,3,0,lookahead_safer,202.41277869634914,15.577886090227082,0.0,0.4658583998680115,20.09975124224178,0.79025
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,101,29,0,3,4,lookahead_safer,209.18288883835856,11.366322253917435,0.0,0.4957594573497772,19.1049731745428,0.783
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,102,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.784041
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,103,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.786542
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,104,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.786834
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,105,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.799875
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,106,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.777417
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,107,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.800292
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,108,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.958292
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,109,28,0,3,0,lookahead_safer,202.41277869634914,15.577886090227082,0.0,0.4658583998680115,20.09975124224178,0.791375
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,110,29,0,3,4,lookahead_safer,209.18288883835856,11.366322253917435,0.0,0.4957594573497772,19.1049731745428,0.79975
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,111,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.833833
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,112,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.787542
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,113,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.814041
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,114,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.818584
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,115,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.861333
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,116,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.7855
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,117,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.789125
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,118,28,0,3,0,lookahead_safer,202.41277869634914,15.577886090227082,0.0,0.4658583998680115,20.09975124224178,0.784333
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,119,29,0,3,4,lookahead_safer,209.18288883835856,11.366322253917435,0.0,0.4957594573497772,19.1049731745428,0.889083
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,120,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.80375
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,121,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.787875
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,122,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.839292
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,123,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.786084
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,124,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.773709
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,125,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.782125
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,126,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.838417
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,127,28,0,3,0,lookahead_safer,202.41277869634914,15.577886090227082,0.0,0.4658583998680115,20.09975124224178,0.799917
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,128,29,0,3,4,lookahead_safer,209.18288883835856,11.366322253917435,0.0,0.4957594573497772,19.1049731745428,0.789542
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,129,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.79575
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,130,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.808667
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,131,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.932833
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,132,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.769708
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,133,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.79075
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,134,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.781334
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,135,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.828584
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,136,28,0,3,0,lookahead_safer,202.41277869634914,15.577886090227082,0.0,0.4658583998680115,20.09975124224178,0.797125
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,137,29,0,3,4,lookahead_safer,209.18288883835856,11.366322253917435,0.0,0.4957594573497772,19.1049731745428,0.808291
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,138,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.80025
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,139,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.798583
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,140,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.784917
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,141,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.78325
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,142,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.825583
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,143,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.848458
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,144,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.78025
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,145,28,0,3,0,lookahead_safer,202.41277869634914,15.577886090227082,0.0,0.4658583998680115,20.09975124224178,0.910333
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,146,29,0,3,4,lookahead_safer,209.18288883835856,11.366322253917435,0.0,0.4957594573497772,19.1049731745428,0.799709
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,147,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.792833
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,148,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.784125
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,149,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.867917
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,150,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.8045
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,151,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.791125
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,152,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.815709
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,153,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.79875
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,154,28,0,3,0,lookahead_safer,202.41277869634914,15.577886090227082,0.0,0.4658583998680115,20.09975124224178,0.984208
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,155,29,0,3,4,lookahead_safer,209.18288883835856,11.366322253917435,0.0,0.4957594573497772,19.1049731745428,0.790667
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,156,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.842542
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,157,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.810208
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,158,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.793042
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,159,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.796584
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,160,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.875875
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,161,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.7995
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,162,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.823958
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,163,28,0,3,0,lookahead_safer,202.41277869634914,15.577886090227082,0.0,0.4658583998680115,20.09975124224178,0.835792
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,164,29,0,3,4,lookahead_safer,209.18288883835856,11.366322253917435,0.0,0.4957594573497772,19.1049731745428,0.952417
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,165,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.893333
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,166,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.8185
743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,167,29,0,3,6,lookahead_safer,202.41277869634914,16.34021259241234,0.0,0.4957594573497772,19.1049731745428,0.854791
