perturbation_type,severity,severity_value,perturbation_seed,perturbation_latency_ms,base_perception_latency_ms,episode,episode_variant,controller,scenario_id,scenario_name,mode,frame_id,start_row,start_col,goal_row,goal_col,start_obstacle_risk,goal_obstacle_risk,start_perceived_obstacle_risk,goal_perceived_obstacle_risk,success,collided,done_reason,steps,path_length,start_distance,final_distance,path_efficiency,progress_efficiency,min_obstacle_distance_cells,mean_obstacle_risk,max_obstacle_risk,mean_perceived_obstacle_risk,max_perceived_obstacle_risk,mean_hazard_risk,max_hazard_risk,hazard_exposure_steps,shield_interventions,shield_intervention_rate,perception_latency_ms,avg_ppo_decision_latency_ms,p50_ppo_decision_latency_ms,p95_ppo_decision_latency_ms,avg_shield_decision_latency_ms,p50_shield_decision_latency_ms,p95_shield_decision_latency_ms,avg_total_inference_latency_ms,elapsed_ms,selected_visual
partial_occlusion,extreme,0.35,150070,0.0835,169.17329100033385,7708,20,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,2,2,46,37,0.0,0.11824844777584076,0.0,0.11824844777584076,1,0,goal_reached,44,61.811183182043045,56.22277118748239,0.0,0.9095889820115244,0.9095889820115244,1.0,0.007021604975064596,0.19772377610206604,0.007021604975064596,0.19772377610206604,0.07494428197387606,0.4339488744735718,0,5,0.11363636363636363,169.25679100033383,0.5728021363636363,0.5538955,0.7229499500000001,0.8253210227272727,0.818875,0.87436425,170.65491415942475,64.17304199931095,
partial_occlusion,extreme,0.35,152231,0.095875,9.763624999322928,7709,20,ppo_shield,stress_density,Stress Density,stereo,0040,2,2,29,9,0.0,0.0,0.0,0.0,0,1,collision_risk,8,11.313708498984763,27.892651361962706,19.026297590440446,0.0,0.7836823595302886,0.0,0.1111111111111111,1.0,0.0,0.0,0.00015551020996756252,0.0006217679474502802,0,0,0.0,9.859499999322928,0.5784320000000001,0.5575205,0.7025602,0.8148226249999999,0.8169785,0.8402852,11.252754624322927,11.628166001173668,
partial_occlusion,extreme,0.35,141007,0.11225,6.436416999349603,7710,20,ppo_shield,stress_density,Stress Density,mono,0040,2,2,29,9,0.0,0.0,0.0,0.0,1,0,goal_reached,27,38.18376618407357,27.892651361962706,0.0,0.7304845527154081,0.7304845527154081,1.399993896484375,0.0,0.0,0.0,0.0,0.18152375797438122,0.4840439558029175,0,10,0.37037037037037035,6.548666999349604,0.5681805185185185,0.546917,0.7621291999999998,0.8477114074074074,0.855917,0.9176955,7.96455892527553,39.94429199883598,
partial_occlusion,extreme,0.35,143937,0.088417,12.161624999862397,7711,21,ppo_shield,baseline_open,Baseline Open,stereo,0020,2,4,37,44,0.0,0.11516202986240387,0.0,0.11516202986240387,1,0,goal_reached,49,66.39696961966995,53.150729063673246,0.0,0.8004993204980166,0.8004993204980166,1.399993896484375,0.1599421191588044,0.8040122389793396,0.07425925631076097,0.477430522441864,0.08419315499840685,0.4517662525177002,0,13,0.2653061224489796,12.250041999862397,0.571935306122449,0.548291,0.7552659999999994,0.8591412040816326,0.850959,0.906425,13.681118510066478,73.4645830016234,
partial_occlusion,extreme,0.35,133065,0.094125,8.002416998351691,7712,21,ppo_shield,baseline_open,Baseline Open,mono,0020,2,4,37,44,0.0,0.0,0.0,0.0,1,0,goal_reached,41,56.740115370177584,53.150729063673246,0.0,0.9367398835358923,0.9367398835358923,1.0,0.00393151030653999,0.16512343287467957,0.00393151030653999,0.16512343287467957,7.79576193624062e-05,0.0005011256434954703,0,4,0.0975609756097561,8.096541998351691,0.5919329024390244,0.557875,0.781625,0.8079989268292682,0.803375,0.844583,9.496473827619985,59.98708300103317,
partial_occlusion,extreme,0.35,150469,0.090417,9.967291000066325,7713,21,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,9,12,47,1,0.49035486578941345,0.0,0.0,0.0,0,1,collision_risk,1,1.4142135623730951,39.56008088970496,38.897300677553446,0.0,0.46865638244859653,0.0,0.7451774328947067,1.0,0.0,0.0,0.0009238248894689605,0.0015498623251914978,0,0,0.0,10.057708000066325,0.699333,0.699333,0.699333,0.81725,0.81725,0.81725,11.574291000066324,1.5737499998067506,
partial_occlusion,extreme,0.35,139339,0.087083,6.563708000612678,7714,21,ppo_shield,dense_corridor,Dense Corridor,mono,0050,9,12,47,1,0.21547067165374756,0.0,0.21547067165374756,0.0,1,0,goal_reached,39,54.740115370177584,39.56008088970496,0.0,0.7226890301962589,0.7226890301962589,1.399993896484375,0.005386766791343689,0.21547067165374756,0.005386766791343689,0.21547067165374756,0.02972881441142831,0.17458152770996094,0,25,0.6410256410256411,6.650791000612678,0.5967222307692308,0.557917,0.832233,0.8154101794871794,0.802,0.9058997000000001,8.062923410869088,57.65824999980396,
partial_occlusion,extreme,0.35,162216,0.092916,8.926332999180886,7715,21,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,9,12,47,1,0.49035486578941345,0.0,0.0,0.0,0,0,max_steps,200,250.94826817189124,39.56008088970496,5.0990195135927845,0.0,0.1373233679879691,1.0,0.01025159575452852,0.9133872389793396,0.0,0.0,0.29555335854323195,0.4710477292537689,0,155,0.775,9.019248999180887,0.57021352,0.553875,0.6919603999999998,0.8066132949999999,0.8031035,0.8479601,10.396075814180886,287.8211250026652,
partial_occlusion,extreme,0.35,150644,0.103709,6.788624999899184,7716,21,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,9,12,47,1,0.21547067165374756,0.0,0.0,0.0,1,0,goal_reached,39,54.740115370177584,39.56008088970496,0.0,0.7226890301962589,0.7226890301962589,1.399993896484375,0.005386766791343689,0.21547067165374756,0.0,0.0,0.013130345307724384,0.07726463675498962,0,25,0.6410256410256411,6.892333999899185,0.5684412820512821,0.553,0.7158878,0.8028355897435897,0.800917,0.8428798000000001,8.263610871694056,55.85916699783411,
partial_occlusion,extreme,0.35,161673,0.083625,13.21158299833769,7717,21,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,2,4,45,35,0.0,0.0,0.0,0.0,1,0,goal_reached,43,59.154328932550676,53.009433122794285,0.0,0.8961209446435786,0.8961209446435786,7.796875,0.07501665750433775,0.471450537443161,0.0684843205592849,0.471450537443161,0.023715304185480165,0.12389806658029556,0,8,0.18604651162790697,13.29520799833769,0.5757721395348837,0.553708,0.7303335999999998,0.8074990232558142,0.80475,0.8431375,14.678479161128388,62.072542001260445,
partial_occlusion,extreme,0.35,150125,0.098,169.17329100033385,7718,21,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,2,4,45,35,0.0,0.036651235073804855,0.0,0.0,1,0,goal_reached,43,59.15432893255066,53.009433122794285,0.0,0.8961209446435788,0.8961209446435788,1.0,0.0008329826153137467,0.036651235073804855,0.0,0.0,0.17354396317982304,0.48242780566215515,0,8,0.18604651162790697,169.27129100033386,0.574454511627907,0.551333,0.7011256,0.8070960232558141,0.798125,0.8487294999999999,170.6528415352176,62.0330420024402,
partial_occlusion,extreme,0.35,152286,0.094958,9.763624999322928,7719,21,ppo_shield,stress_density,Stress Density,stereo,0040,2,4,29,7,0.0,0.0,0.0,0.0,0,1,collision_risk,18,25.45584412271572,27.16615541441225,9.486832980505138,0.0,0.6945093766555095,0.0,0.1444931657690751,1.0,0.0,0.0,0.013438796627471897,0.08851975947618484,0,6,0.3333333333333333,9.858582999322929,0.6097406666666666,0.5723750000000001,0.8161231999999998,0.8124769444444444,0.8049375000000001,0.8686276499999999,11.28080061043404,26.786709000589326,
partial_occlusion,extreme,0.35,141060,0.095166,6.436416999349603,7720,21,ppo_shield,stress_density,Stress Density,mono,0040,2,4,29,7,0.0,0.07040894776582718,0.0,0.0,1,0,goal_reached,27,38.18376618407357,27.16615541441225,0.0,0.7114582486036498,0.7114582486036498,1.0,0.002514605277350971,0.07040894776582718,0.0,0.0,0.0053226460333557135,0.053495049476623535,0,12,0.4444444444444444,6.531582999349603,0.5856172962962962,0.560041,0.6971668999999999,0.8108903703703705,0.808042,0.8533413,7.92809066601627,39.399041001161095,
partial_occlusion,extreme,0.35,143991,0.098791,12.161624999862397,7721,22,ppo_shield,baseline_open,Baseline Open,stereo,0020,4,2,36,46,0.0,0.0,0.0,0.0,1,0,goal_reached,48,66.22539674441613,54.405882034941776,0.0,0.8215259509114088,0.8215259509114088,1.399993896484375,0.1993890029891413,0.9475308060646057,0.05473670697942072,0.43769291043281555,7.092112430687066e-05,0.00043355856905691326,0,11,0.22916666666666666,12.260415999862397,0.56900525,0.5501665,0.7192811499999999,0.7993793333333334,0.799083,0.8191080000000001,13.62880058319573,68.57720799962408,
partial_occlusion,extreme,0.35,133117,0.098208,8.002416998351691,7722,22,ppo_shield,baseline_open,Baseline Open,mono,0020,4,2,36,46,0.0,0.0,0.0,0.0,1,0,goal_reached,44,62.22539674441614,54.405882034941776,0.0,0.87433563916688,0.87433563916688,1.0,0.006901577073666784,0.16512343287467957,0.0038580241716570326,0.16512343287467957,1.1680501446785088e-06,7.854224350012373e-06,0,6,0.13636363636363635,8.100624998351691,0.5991733409090909,0.5681045,0.7479231500000001,0.8501457954545454,0.8621665000000001,0.90566705,9.549944134715329,66.61766600154806,
partial_occlusion,extreme,0.35,150524,0.106625,9.967291000066325,7723,22,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,11,9,45,2,0.0,0.0,0.0,0.0,0,1,collision_risk,4,5.656854249492381,34.713109915419565,31.32091952673165,0.0,0.5996602067292638,0.0,0.7285493016242981,0.9999998807907104,0.0,0.0,0.00037495669530471785,0.0011797540355473757,0,1,0.25,10.073916000066324,0.5423645,0.5466875,0.5652705499999999,0.8732295,0.8723335000000001,0.8827400999999999,11.489510000066325,5.911542000831105,
partial_occlusion,extreme,0.35,139392,0.106458,6.563708000612678,7724,22,ppo_shield,dense_corridor,Dense Corridor,mono,0050,11,9,45,2,0.0,0.0,0.0,0.0,1,0,goal_reached,35,49.083261120685215,34.713109915419565,0.0,0.7072290863084152,0.7072290863084152,2.79998779296875,0.0,0.0,0.0,0.0,0.020109933949577732,0.08787015080451965,0,21,0.6,6.670166000612678,0.5796965142857142,0.5565,0.7938538999999999,0.8916524285714286,0.883916,0.9209708,8.14151494346982,53.73058300028788,
partial_occlusion,extreme,0.35,162273,0.101709,8.926332999180886,7725,22,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,11,9,45,2,0.0,0.0,0.0,0.0,0,1,collision_risk,3,4.242640687119286,34.713109915419565,32.01562118716424,0.0,0.6358041906412049,0.0,0.6754918694496155,0.9855324029922485,0.0,0.0,0.15592530742287636,0.22682078182697296,0,1,0.3333333333333333,9.028041999180886,0.5671523333333334,0.582833,0.5833955000000001,0.8673196666666666,0.864292,0.8759173,10.462513999180885,4.497500001889421,
partial_occlusion,extreme,0.35,150699,0.103583,6.788624999899184,7726,22,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,11,9,45,2,0.0,0.0,0.0,0.0,1,0,goal_reached,35,49.083261120685215,34.713109915419565,0.0,0.7072290863084152,0.7072290863084152,2.79998779296875,0.0,0.0,0.0,0.0,0.006018508846662169,0.029790224507451057,0,21,0.6,6.892207999899185,0.8471963142857143,0.715291,1.7747793999999995,1.0776928000000001,0.910333,1.7838704999999973,8.817097114184898,70.54737500220654,
partial_occlusion,extreme,0.35,161730,0.107,13.21158299833769,7727,22,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,4,2,44,37,0.0,0.0,0.0,0.0,0,0,max_steps,200,259.6467529817264,53.150729063673246,2.23606797749979,0.0,0.1960920385157166,9.799957275390625,0.03898716221484749,0.46604934334754944,0.007743880419125456,0.4571758806705475,0.3548848068555923,0.49186569452285767,0,136,0.68,13.318582998337689,0.59145106,0.561667,0.7811847499999999,0.83350496,0.812666,0.9282422999999999,14.743539018337689,298.44533399955253,
partial_occlusion,extreme,0.35,150180,0.09475,169.17329100033385,7728,22,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,4,2,44,37,0.0,0.0,0.0,0.0,1,0,goal_reached,40,54.49747468305829,53.150729063673246,0.0,0.9752879261430492,0.9752879261430492,1.399993896484375,0.0,0.0,0.0,0.0,0.13516494796062517,0.49186569452285767,0,5,0.125,169.26804100033385,0.568692675,0.554771,0.6240381499999996,0.7993457749999999,0.7939160000000001,0.8377893,170.63607945033385,57.16141599987168,
partial_occlusion,extreme,0.35,152341,0.096541,9.763624999322928,7729,22,ppo_shield,stress_density,Stress Density,stereo,0040,4,2,27,9,0.0,0.0,0.0,0.0,0,1,collision_risk,20,23.313708498984763,24.041630560342615,3.1622776601683795,0.0,0.895582652630467,0.0,0.047619047619047616,1.0,0.0,0.0,0.041859164655542305,0.25050434470176697,0,12,0.6,9.860165999322929,0.573477,0.5553954999999999,0.69082085,0.8001708000000001,0.7983955,0.8390923,11.23381379932293,28.652832999796374,
partial_occlusion,extreme,0.35,141113,0.087458,6.436416999349603,7730,22,ppo_shield,stress_density,Stress Density,mono,0040,4,2,27,9,0.0,0.0,0.0,0.0,1,0,goal_reached,23,32.5269119345812,24.041630560342615,0.0,0.7391304347826083,0.7391304347826083,3.1968994140625,0.0,0.0,0.0,0.0,0.007563212660654063,0.040078338235616684,0,8,0.34782608695652173,6.523874999349603,0.5681794782608696,0.551625,0.6565131000000001,0.7864657391304348,0.787458,0.8068953,7.878520216740908,32.59183300178847,
partial_occlusion,extreme,0.35,144045,0.098166,12.161624999862397,7731,23,ppo_shield,baseline_open,Baseline Open,stereo,0020,2,1,38,46,0.0,0.0,0.0,0.0,1,0,goal_reached,50,68.63961030678922,57.62811813689564,0.0,0.839575252238802,0.839575252238802,2.1968994140625,0.18782905225331584,0.9193671345710754,0.03721858838609621,0.43769291043281555,0.06723096309228119,0.4047029912471771,0,11,0.22,12.259790999862398,0.59078998,0.5721455,0.6979335499999998,0.7956558799999999,0.790583,0.8387875,13.646236859862398,72.45312500162981,
partial_occlusion,extreme,0.35,133169,0.089625,8.002416998351691,7732,23,ppo_shield,baseline_open,Baseline Open,mono,0020,2,1,38,46,0.0,0.1527777761220932,0.0,0.0,0,1,collision_risk,43,59.56854249492377,57.62811813689564,2.8284271247461903,0.0,0.9199434586941471,0.0,0.04775620387359099,0.9999998807907104,0.0,0.0,0.016214872667765036,0.08758480846881866,0,4,0.09302325581395349,8.092041998351691,0.586779023255814,0.569875,0.695391,0.8401085581395349,0.824042,0.9226333,9.51892957974704,64.1026659977797,
partial_occlusion,extreme,0.35,150579,0.095791,9.967291000066325,7733,23,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,10,7,47,4,0.0,0.0,0.0,0.0,0,1,collision_risk,9,12.727922061357859,37.12142238654117,28.635642126552707,0.0,0.6667058628329761,0.0,0.1,1.0,0.0,0.0,0.35136509984731673,0.433035671710968,0,3,0.3333333333333333,10.063082000066325,0.5842408888888889,0.560334,0.6845751999999999,0.8217409999999999,0.813459,0.8802336,11.469063888955214,13.210709003033116,
partial_occlusion,extreme,0.35,139445,0.100666,6.563708000612678,7734,23,ppo_shield,dense_corridor,Dense Corridor,mono,0050,10,7,47,4,0.27681323885917664,0.0,0.0,0.0,1,0,goal_reached,37,52.32590180780449,37.12142238654117,0.0,0.7094272836976591,0.7094272836976591,1.0,0.007284558917346753,0.27681323885917664,0.0,0.0,0.08160357859475756,0.5506604313850403,0,20,0.5405405405405406,6.664374000612678,0.6361925945945945,0.576584,0.9292085999999999,0.8368141891891892,0.813833,1.0036914,8.137380784396463,57.201874999009306,
partial_occlusion,extreme,0.35,162330,0.100833,8.926332999180886,7735,23,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,10,7,47,4,0.0,0.0,0.0,0.0,0,1,collision_risk,17,24.041630560342625,37.12142238654117,20.8806130178211,0.0,0.6755286139164687,0.0,0.0555555522441864,0.9999999403953552,0.0,0.0,0.017828327295976325,0.09996453672647476,0,7,0.4117647058823529,9.027165999180886,0.6512917058823531,0.584917,0.9244089999999998,0.8394535882352941,0.812125,1.0272502,10.517911293298532,26.574958999844966,
partial_occlusion,extreme,0.35,150754,0.088542,6.788624999899184,7736,23,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,10,7,47,4,0.27681323885917664,0.0,0.27681323885917664,0.0,1,0,goal_reached,37,52.32590180780449,37.12142238654117,0.0,0.7094272836976591,0.7094272836976591,1.0,0.007284558917346753,0.27681323885917664,0.007284558917346753,0.27681323885917664,0.04457476777838864,0.14404051005840302,0,20,0.5405405405405406,6.877166999899185,0.6222702432432433,0.58175,0.7969921999999999,0.8265640810810811,0.809083,0.9850083999999997,8.32600132422351,56.43558399970061,
partial_occlusion,extreme,0.35,161787,0.089208,13.21158299833769,7737,23,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,2,1,45,38,0.0,0.3078703284263611,0.0,0.3078703284263611,1,0,goal_reached,46,64.22539674441614,56.72741841473134,0.0,0.8832552431007491,0.8832552431007491,9.799957275390625,0.09702520591622972,0.6153548359870911,0.05465671212035925,0.43711408972740173,0.03782462041457846,0.20474857091903687,0,6,0.13043478260869565,13.300790998337689,0.6308232826086957,0.576104,0.943166,0.8253876956521738,0.8091875,0.92427075,14.757001976598557,70.56275000286405,
partial_occlusion,extreme,0.35,150235,0.10075,169.17329100033385,7738,23,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,2,1,45,38,0.0,0.15740740299224854,0.0,0.15740740299224854,1,0,goal_reached,43,59.154328932550676,56.72741841473134,0.0,0.9589732389562468,0.9589732389562468,1.0,0.004191217605363239,0.15740740299224854,0.004191217605363239,0.15740740299224854,0.007911586665048119,0.05811634287238121,0,5,0.11627906976744186,169.27404100033385,0.6061162325581395,0.568583,0.8260169999999998,0.8355222558139536,0.810416,1.0770454999999999,170.71567948870594,65.18674999824725,
partial_occlusion,extreme,0.35,152396,0.1065,9.763624999322928,7739,23,ppo_shield,stress_density,Stress Density,stereo,0040,2,1,29,9,0.0,0.0,0.0,0.0,1,0,goal_reached,27,31.142135623730955,28.160255680657446,0.0,0.9042493431053825,0.9042493431053825,1.0,0.0,0.0,0.0,0.0,0.19203389384887665,0.4860934019088745,0,18,0.6666666666666666,9.870124999322929,0.6063811851851851,0.576292,0.7787373,0.8432808518518515,0.824208,1.0591671,11.319787036359966,41.1748330006958,
partial_occlusion,extreme,0.35,141166,0.094125,6.436416999349603,7740,23,ppo_shield,stress_density,Stress Density,mono,0040,2,1,29,9,0.0,0.0,0.0,0.0,1,0,goal_reached,32,44.84062043356593,28.160255680657446,0.0,0.6280077172968326,0.6280077172968326,1.399993896484375,0.0,0.0,0.0,0.0,0.14372096494884778,0.6797344088554382,0,15,0.46875,6.530541999349603,0.62622915625,0.569646,0.9113684499999999,0.8217747499999999,0.8019164999999999,0.9966725499999999,7.978545905599603,48.7236250010028,
partial_occlusion,extreme,0.35,144099,0.093875,12.161624999862397,7741,24,ppo_shield,baseline_open,Baseline Open,stereo,0020,1,2,39,45,0.0,0.0,0.0,0.0,0,1,collision_risk,38,52.91168824543139,57.38466694161429,5.385164807134504,0.0,0.9827602153474971,0.0,0.15318829633104494,0.9720292091369629,0.06018518226651045,0.45640426874160767,0.07716197441275027,0.4695543944835663,0,2,0.05263157894736842,12.255499999862398,0.6350987105263158,0.5840209999999999,0.86843385,0.8224363421052632,0.805292,0.9474269,13.713035052493977,58.052458000020124,
partial_occlusion,extreme,0.35,133221,0.08975,8.002416998351691,7742,24,ppo_shield,baseline_open,Baseline Open,mono,0020,1,2,39,45,0.0,0.4484953284263611,0.0,0.0,1,0,goal_reached,44,60.154328932550676,57.38466694161429,0.0,0.953957395251771,0.953957395251771,1.0,0.050467245736055905,0.9361496567726135,0.00018861455221970877,0.008487654849886894,0.07002608119804969,0.4616725444793701,0,6,0.13636363636363635,8.092166998351692,0.72730875,0.6877085000000001,1.15418385,0.8976324545454545,0.8247705,1.3116499500000005,9.717108202897148,75.19579200015869,
partial_occlusion,extreme,0.35,150634,0.104375,9.967291000066325,7743,24,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,9,9,48,2,0.0,0.0,0.0,0.0,0,1,collision_risk,13,18.384776310850242,39.6232255123179,27.202941017470888,0.0,0.6755744146594195,0.0,0.0714285671710968,0.9999999403953552,0.0,0.0,0.03318005876073065,0.1342494785785675,0,6,0.46153846153846156,10.071666000066324,0.8880320769230768,0.825083,1.2179501999999998,0.980314230769231,0.868792,1.4015079999999998,11.940012307758632,25.715667001350084,
partial_occlusion,extreme,0.35,139498,0.094459,6.563708000612678,7744,24,ppo_shield,dense_corridor,Dense Corridor,mono,0050,9,9,48,2,0.16666662693023682,0.0,0.16666662693023682,0.0,1,0,goal_reached,39,55.154328932550676,39.6232255123179,0.0,0.7184064474934312,0.7184064474934312,1.0,0.004166665673255921,0.16666662693023682,0.004166665673255921,0.16666662693023682,0.0008004203001053089,0.014152571558952332,0,23,0.5897435897435898,6.658167000612678,0.6431410769230769,0.589958,0.8314295000000002,0.8357157692307692,0.816917,0.9593122000000002,8.137023846766523,60.67383299887297,
partial_occlusion,extreme,0.35,162387,0.100667,8.926332999180886,7745,24,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,9,9,48,2,0.0,0.0,0.0,0.0,0,1,collision_risk,3,4.242640687119286,39.6232255123179,37.36308338453881,0.0,0.5327206083326623,0.0,0.6939621418714523,0.9999998807907104,0.0,0.0,0.0008052861703617964,0.0021874208468943834,0,0,0.0,9.026999999180886,0.598264,0.5885,0.6243875,0.7922500000000001,0.788875,0.8030878,10.417513999180887,4.364166998129804,
partial_occlusion,extreme,0.35,150809,0.10125,6.788624999899184,7746,24,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,9,9,48,2,0.16666662693023682,0.0,0.16666662693023682,0.0,1,0,goal_reached,39,55.154328932550676,39.6232255123179,0.0,0.7184064474934312,0.7184064474934312,1.0,0.004166665673255921,0.16666662693023682,0.004166665673255921,0.16666662693023682,0.012866246830465855,0.04551706835627556,0,23,0.5897435897435898,6.889874999899185,0.6350951025641026,0.584375,0.7910875,0.8389391025641026,0.820458,1.0061669,8.36390920502739,60.40566699812189,
partial_occlusion,extreme,0.35,161844,0.114875,13.21158299833769,7747,24,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,1,2,46,37,0.0,0.0,0.0,0.0,1,0,goal_reached,46,64.22539674441613,57.0087712549569,0.0,0.8876359531389479,0.8876359531389479,7.796875,0.08580410547871539,0.5104166269302368,0.040591343424897244,0.3134644627571106,0.053042172011164596,0.46877649426460266,0,7,0.15217391304347827,13.32645799833769,0.8056466739130436,0.673771,1.4677392500000002,0.9007581086956524,0.8318335,1.128396,15.032862780946386,82.22904200010817,
partial_occlusion,extreme,0.35,150290,0.106166,169.17329100033385,7748,24,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,1,2,46,37,0.0,0.11824844777584076,0.0,0.11824844777584076,1,0,goal_reached,45,62.811183182043045,57.0087712549569,0.0,0.9076213560526434,0.9076213560526434,1.0,0.005992518494958463,0.15740740299224854,0.005992518494958463,0.15740740299224854,0.1337049012261355,0.49752068519592285,0,6,0.13333333333333333,169.27945700033385,0.651722111111111,0.585166,0.8730087999999998,0.8484815111111114,0.818208,1.0478661999999996,170.77966062255607,70.85116699818172,
partial_occlusion,extreme,0.35,152451,0.100333,9.763624999322928,7749,24,ppo_shield,stress_density,Stress Density,stereo,0040,1,2,29,9,0.0,0.0,0.0,0.0,0,1,collision_risk,15,20.798989873223338,28.861739379323623,13.038404810405298,0.0,0.7607741849660362,0.0,0.0624999962747097,0.9999999403953552,0.0,0.0,0.23501212960400153,0.43033960461616516,0,4,0.26666666666666666,9.863957999322928,0.6110249333333333,0.579208,0.7763667999999999,0.8282474666666667,0.807459,0.9304420999999998,11.303230399322928,22.727167000994086,
partial_occlusion,extreme,0.35,141219,0.090083,6.436416999349603,7750,24,ppo_shield,stress_density,Stress Density,mono,0040,1,2,29,9,0.0,0.0,0.0,0.0,1,0,goal_reached,29,40.59797974644666,28.861739379323623,0.0,0.710915655399078,0.710915655399078,1.399993896484375,0.0,0.0,0.0,0.0,3.045649076259443e-07,3.848856977128889e-06,0,11,0.3793103448275862,6.526499999349603,0.6378836551724139,0.574125,0.8640912,0.819202551724138,0.800209,0.992533,7.983586206246155,44.46316599933198,
partial_occlusion,extreme,0.35,144153,0.103542,12.161624999862397,7751,25,ppo_shield,baseline_open,Baseline Open,stereo,0020,2,2,38,46,0.0,0.0,0.0,0.0,1,0,goal_reached,47,63.98275605729686,56.85068161420758,0.0,0.8885313030794973,0.8885313030794973,2.0,0.1377837164521528,0.8070987462997437,0.029907727420019608,0.29938268661499023,0.06326461499729252,0.3563379645347595,0,8,0.1702127659574468,12.265166999862396,0.6058102765957447,0.567708,0.7486663999999998,0.8258963829787234,0.804667,1.0067463999999997,13.696873659436864,70.8394169996609,
partial_occlusion,extreme,0.35,133273,0.093875,8.002416998351691,7752,25,ppo_shield,baseline_open,Baseline Open,mono,0020,2,2,38,46,0.0,0.1527777761220932,0.0,0.1527777761220932,1,0,goal_reached,45,61.98275605729686,56.85068161420758,0.0,0.9172015771879328,0.9172015771879328,1.0,0.0035057702385213065,0.1527777761220932,0.0035057702385213065,0.1527777761220932,0.10634013338776534,0.49782446026802063,0,6,0.13333333333333333,8.096291998351692,0.6354638666666667,0.589666,0.8696334,0.8327490000000001,0.814166,0.9932664,9.564504865018359,69.46099999913713,
partial_occlusion,extreme,0.35,150689,0.099708,9.967291000066325,7753,25,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,9,9,47,2,0.0,0.0,0.0,0.0,1,0,goal_reached,39,54.740115370177584,38.63935817272331,0.0,0.7058691402352074,0.7058691402352074,1.0,0.0,0.0,0.0,0.0,0.10782706262195232,0.6647734045982361,0,23,0.5897435897435898,10.066999000066325,0.5914155128205129,0.565042,0.746067,0.8151966153846154,0.805875,0.8705628000000001,11.473611128271452,57.4585840004147,
partial_occlusion,extreme,0.35,139551,0.115041,6.563708000612678,7754,25,ppo_shield,dense_corridor,Dense Corridor,mono,0050,9,9,47,2,0.16666662693023682,0.0,0.16666662693023682,0.0,1,0,goal_reached,39,54.740115370177584,38.63935817272331,0.0,0.7058691402352074,0.7058691402352074,1.0,0.004166665673255921,0.16666662693023682,0.004166665673255921,0.16666662693023682,0.07416077136247251,0.3094405233860016,0,23,0.5897435897435898,6.678749000612678,0.578735076923077,0.560334,0.6982625000000001,0.8092296666666667,0.805042,0.8641497,8.06671374420242,56.54037500062259,
partial_occlusion,extreme,0.35,162444,0.089917,8.926332999180886,7755,25,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,9,9,47,2,0.0,0.0,0.0,0.0,0,1,collision_risk,3,4.242640687119286,38.63935817272331,36.40054944640259,0.0,0.5276922773869994,0.0,0.6939621418714523,0.9999998807907104,0.0,0.0,1.888427492518726e-12,6.080896203242148e-12,0,0,0.0,9.016249999180886,0.614653,0.595792,0.6719914,0.797278,0.801459,0.8119584,10.428180999180887,4.450167001778027,
partial_occlusion,extreme,0.35,150864,0.093583,6.788624999899184,7756,25,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,9,9,47,2,0.16666662693023682,0.0,0.0,0.0,1,0,goal_reached,39,54.740115370177584,38.63935817272331,0.0,0.7058691402352074,0.7058691402352074,1.0,0.004166665673255921,0.16666662693023682,0.0,0.0,0.01292062742967896,0.061263442039489746,0,23,0.5897435897435898,6.882207999899184,0.5826463846153845,0.562333,0.7134708,0.8140171538461539,0.80725,0.8533125,8.278871538360722,56.925749999209074,
