hazard_density,hazard_density_seed,episode,episode_variant,controller,scenario_id,scenario_name,mode,frame_id,step,row,col,ppo_action,selected_action,reason,proposed_score,selected_score,obstacle_risk,perceived_obstacle_risk,hazard_risk,distance_to_goal,shield_decision_latency_ms
moderate,41973,1366,36,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,29,38,13,3,5,lookahead_safer,0.22186484413147967,-8.23379973000376,0.0,0.0,0.18000000715255737,15.0,0.815875
moderate,41973,1366,36,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,30,39,12,3,5,negative_progress,0.2405147827211629,-8.330922560329824,0.0,0.0,0.18000000715255737,13.601470508735444,0.836708
moderate,41973,1366,36,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,31,40,11,3,5,negative_progress,0.2935044117781611,-8.415806152477673,0.0,0.0,0.18000000715255737,12.206555615733702,0.828333
moderate,41973,1366,36,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,32,41,10,3,5,negative_progress,0.3939995085829999,-8.481343008920962,0.0,0.0,0.18000000715255737,10.816653826391969,0.890334
moderate,41973,1366,36,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,33,42,9,3,5,negative_progress,0.5626069634521935,-8.514369260421761,0.0,0.0,0.18000000715255737,9.433981132056603,0.814042
moderate,41973,1366,36,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,34,43,8,3,5,negative_progress,0.8331367271136865,-8.488245803586457,0.0,0.0,0.18000000715255737,8.06225774829855,0.839042
moderate,41973,1366,36,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,35,44,7,3,5,negative_progress,1.2639988544982892,-8.342540986575624,0.0,0.0,0.18000000715255737,6.708203932499369,0.823875
moderate,41973,1366,36,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,36,45,6,3,5,negative_progress,1.9609651914713304,-7.919850277851818,0.0,0.0,0.18000000715255737,5.385164807134504,0.825917
moderate,41973,1366,36,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,37,46,5,3,5,negative_progress,2.9102205477181586,-7.170237892550599,0.0,0.0,0.18000000715255737,4.123105625617661,0.807708
moderate,41973,1366,36,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,38,47,4,3,5,negative_progress,3.9178053363752494,-6.265527996958085,0.0,0.0,0.18000000715255737,3.0,0.798958
moderate,41973,1366,36,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,39,47,3,3,6,negative_progress,4.894874468099778,-5.7416665355364485,0.0,0.0,0.18000000715255737,2.0,0.806041
moderate,41973,1366,36,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,40,47,2,3,6,negative_progress,4.966433178580239,-2.4666665355364485,0.0,0.0,0.18000000715255737,1.0,0.858
moderate,41973,1366,36,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,41,47,1,3,6,negative_progress,5.21584011479159,-0.8416665355364483,0.0,0.0,0.18000000715255737,0.0,0.838375
moderate,41926,1367,36,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,31,33,33,3,5,obstacle_risk,208.29508978500627,-4.2226344475272475,0.0,0.0,0.18000000715255737,12.165525060596439,0.824083
moderate,41926,1367,36,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,33,35,33,3,5,obstacle_risk,205.29528653989658,-4.577799315612379,0.0,0.0,0.18000000715255737,10.198039027185569,0.816458
moderate,41926,1367,36,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,39,41,37,3,5,lookahead_safer,1.10880661049807,-8.209106646287886,0.0,0.0,0.18000000715255737,4.47213595499958,0.802833
moderate,41926,1367,36,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,41,43,37,3,5,obstacle_risk,213.77161428283563,-9.486847495326513,0.0,0.0,0.18000000715255737,2.8284271247461903,0.805667
moderate,41926,1367,36,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,42,44,36,3,5,obstacle_risk+negative_progress,211.032630093454,-5.552557575216007,0.0,0.0,0.18000000715255737,1.4142135623730951,0.868333
moderate,41926,1367,36,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,43,45,35,3,5,negative_progress,4.61782117503994,-2.9127343474019236,0.0,0.0,0.18000000715255737,0.0,0.836792
moderate,41926,1368,36,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,36,38,38,3,5,obstacle_risk,212.80685291564953,-7.2598404506228364,0.0,0.0,0.19463932514190674,7.615773105863909,0.831291
moderate,41926,1368,36,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,38,40,38,3,5,obstacle_risk,10222.599259063642,-5.356790487114999,0.0,0.0,0.34105435013771057,5.830951894845301,0.825167
moderate,41926,1368,36,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,39,41,37,3,5,lookahead_safer,7.761278550011752,-4.54004063934927,0.0,0.0,0.3846113383769989,4.47213595499958,0.81
moderate,41926,1368,36,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,40,42,36,3,5,lookahead_safer,204.24634520951068,-3.5533860384975724,0.0,0.0,0.4003331959247589,3.1622776601683795,0.825083
moderate,41926,1368,36,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,41,43,35,3,5,lookahead_safer,204.02309645702744,-2.132084977612744,0.0,0.0,0.3846113383769989,2.0,0.812416
moderate,41926,1368,36,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,42,44,35,3,4,lookahead_safer,204.42167290908856,2.525538083414237,0.0,0.0,0.42512911558151245,1.0,0.7955
moderate,41926,1368,36,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,43,45,35,3,4,lookahead_safer,209.0977775727832,4.915982504598537,0.036651235073804855,0.036651235073804855,0.4514608383178711,0.0,0.792083
moderate,36474,1369,36,ppo_shield,stress_density,Stress Density,stereo,0040,1,1,3,3,7,hazard_risk,371.8557203504666,219.71362965849266,0.0,0.0,0.6018633842468262,28.284271247461902,0.836625
moderate,36474,1369,36,ppo_shield,stress_density,Stress Density,stereo,0040,2,0,2,3,7,loop_prevention,374.79795239324557,13.5078383404952,0.0,0.0,0.4810660183429718,29.427877939124322,0.8945
moderate,36474,1369,36,ppo_shield,stress_density,Stress Density,stereo,0040,3,1,1,3,5,loop_prevention,212.90501703493229,3.37747338541462,0.0,0.0,0.45998749136924744,28.635642126552707,0.827167
moderate,36474,1369,36,ppo_shield,stress_density,Stress Density,stereo,0040,4,2,0,3,5,lookahead_safer,205.4934138705458,2.055183676488257,0.0,0.0,0.40213334560394287,27.892651361962706,0.803834
moderate,36474,1369,36,ppo_shield,stress_density,Stress Density,stereo,0040,5,3,0,3,4,lookahead_safer,201.3144978091551,1.0141968447783176,0.0,0.0,0.41124385595321655,26.92582403567252,0.797667
moderate,36474,1369,36,ppo_shield,stress_density,Stress Density,stereo,0040,7,5,0,3,5,lookahead_safer,201.1271389342754,0.7674626814101633,0.0,0.0,0.37599503993988037,25.0,0.812958
moderate,36474,1369,36,ppo_shield,stress_density,Stress Density,stereo,0040,17,15,8,3,5,obstacle_risk,10215.706343990598,-5.214440726217823,0.0,0.0,0.18000000715255737,14.035668847618199,0.806416
moderate,36474,1369,36,ppo_shield,stress_density,Stress Density,stereo,0040,19,17,8,3,5,obstacle_risk,213.08305859228662,-5.483665882778954,0.0,0.0,0.18000000715255737,12.041594578792296,0.808084
moderate,36474,1369,36,ppo_shield,stress_density,Stress Density,stereo,0040,21,19,8,3,5,obstacle_risk,10215.316948543372,-5.78284980583959,0.0,0.0,0.18000000715255737,10.04987562112089,0.801625
moderate,36474,1369,36,ppo_shield,stress_density,Stress Density,stereo,0040,23,21,8,3,5,obstacle_risk,10215.477564117433,-6.130631563839583,0.0,0.0,0.18000000715255737,8.06225774829855,0.816375
moderate,36474,1369,36,ppo_shield,stress_density,Stress Density,stereo,0040,25,23,8,3,5,obstacle_risk,10215.568198308514,-6.564504863011912,0.0,0.0,0.18000000715255737,6.082762530298219,0.822292
moderate,36474,1369,36,ppo_shield,stress_density,Stress Density,stereo,0040,27,25,8,3,5,obstacle_risk,10215.982988702355,-7.170237892550599,0.0,0.0,0.18000000715255737,4.123105625617661,0.838042
moderate,36474,1369,36,ppo_shield,stress_density,Stress Density,stereo,0040,29,27,8,3,5,obstacle_risk,10217.200967507706,-8.167449570231929,0.0,0.0,0.18000000715255737,2.23606797749979,0.8315
moderate,36474,1369,36,ppo_shield,stress_density,Stress Density,stereo,0040,31,29,8,3,5,obstacle_risk+negative_progress,10223.169660243631,-3.6470064230353976,0.0,0.0,0.18000000715255737,1.0,0.814333
moderate,36474,1369,36,ppo_shield,stress_density,Stress Density,stereo,0040,32,29,7,3,6,negative_progress,5.21584011479159,-0.8416665355364483,0.0,0.0,0.18000000715255737,0.0,0.833208
moderate,36474,1370,36,ppo_shield,stress_density,Stress Density,mono,0040,1,3,3,3,5,hazard_risk,371.913667688094,204.278380639551,0.0,0.0,0.5885299444198608,26.30589287593181,0.816667
moderate,36474,1370,36,ppo_shield,stress_density,Stress Density,mono,0040,2,4,2,3,5,lookahead_safer,370.3865285829214,2.6462855156486405,0.0,0.0,0.49196475744247437,25.495097567963924,0.918416
moderate,36474,1370,36,ppo_shield,stress_density,Stress Density,mono,0040,3,5,1,3,5,lookahead_safer,201.3022259016976,0.638255660416009,0.0,0.0,0.37599503993988037,24.73863375370596,0.805417
moderate,36474,1370,36,ppo_shield,stress_density,Stress Density,mono,0040,16,18,12,3,5,lookahead_safer,-2.689774426340168,-7.756236858432768,0.0,0.0,0.18000000715255737,12.083045973594572,0.825583
moderate,36474,1370,36,ppo_shield,stress_density,Stress Density,mono,0040,18,20,12,3,5,lookahead_safer,-0.9175108638338589,-8.201846023400568,0.0,0.0,0.1856764554977417,10.295630140987,0.833791
moderate,36474,1370,36,ppo_shield,stress_density,Stress Density,mono,0040,19,21,11,3,5,lookahead_safer,-1.9254269409180003,-8.187050498206863,0.0,0.0,0.18000000715255737,8.94427190999916,0.823084
moderate,36474,1370,36,ppo_shield,stress_density,Stress Density,mono,0040,20,22,10,3,5,lookahead_safer,-2.9688959730019757,-7.989211834409038,0.0,0.0,0.18000000715255737,7.615773105863909,0.80425
moderate,36474,1370,36,ppo_shield,stress_density,Stress Density,mono,0040,22,24,10,3,5,lookahead_safer,-2.0403443050352603,-8.724834535662746,0.0,0.0,0.18000000715255737,5.830951894845301,0.827791
moderate,36474,1370,36,ppo_shield,stress_density,Stress Density,mono,0040,23,25,9,3,5,lookahead_safer,-3.0269954237905754,-8.369857666202831,0.0,0.0,0.18000000715255737,4.47213595499958,0.827333
moderate,36474,1370,36,ppo_shield,stress_density,Stress Density,mono,0040,25,27,9,3,5,lookahead_safer,-0.4283016275727516,-9.017454510220999,0.0,0.0,0.18000000715255737,2.8284271247461903,0.900083
moderate,36474,1370,36,ppo_shield,stress_density,Stress Density,mono,0040,26,28,8,3,5,negative_progress,1.2132362225900584,-4.848468097557735,0.0,0.0,0.18000000715255737,1.4142135623730951,0.822333
moderate,36474,1370,36,ppo_shield,stress_density,Stress Density,mono,0040,27,29,7,3,5,negative_progress,3.5440041603457266,-1.0351624069798655,0.07040894776582718,0.07040894776582718,0.18000000715255737,0.0,0.808084
moderate,33357,1371,37,ppo_shield,baseline_open,Baseline Open,stereo,0020,9,11,11,3,1,obstacle_risk,214.27047867661116,3.589901403653472,0.0,0.0,0.18000000715255737,43.01162633521314,0.820583
moderate,33357,1371,37,ppo_shield,baseline_open,Baseline Open,stereo,0020,12,13,14,3,2,lookahead_safer,208.04491339114122,9.205450718893928,0.0,0.0,0.43266594409942627,39.408120990476064,0.82225
moderate,33357,1371,37,ppo_shield,baseline_open,Baseline Open,stereo,0020,13,13,15,3,2,lookahead_safer,209.23918460138967,12.963148982399748,0.3190586566925049,0.3190586566925049,0.41636013984680176,38.600518131237564,0.823
moderate,33357,1371,37,ppo_shield,baseline_open,Baseline Open,stereo,0020,14,13,16,3,2,obstacle_risk,221.1954508212116,10.639226845927563,0.335262268781662,0.335262268781662,0.371038019657135,37.8021163428716,0.843584
moderate,33357,1371,37,ppo_shield,baseline_open,Baseline Open,stereo,0020,15,13,17,3,2,lookahead_safer,12.167591585447486,5.386150581604401,0.0069444440305233,0.0069444440305233,0.3061966896057129,37.013511046643494,0.831709
moderate,33357,1371,37,ppo_shield,baseline_open,Baseline Open,stereo,0020,16,13,18,3,2,obstacle_risk,208.88167409623244,6.463889766483621,0.29359567165374756,0.29359567165374756,0.3269678056240082,36.235341863986875,0.808583
moderate,33357,1371,37,ppo_shield,baseline_open,Baseline Open,stereo,0020,18,15,19,3,4,lookahead_safer,4.608913388716602,-1.316246056231278,0.0,0.0,0.26456162333488464,34.20526275297414,0.868083
moderate,33357,1371,37,ppo_shield,baseline_open,Baseline Open,stereo,0020,28,25,28,3,4,obstacle_risk,218.41344854913936,10.453667591841914,0.16415894031524658,0.16415894031524658,0.3810405135154724,21.095023109728988,0.818375
moderate,33357,1371,37,ppo_shield,baseline_open,Baseline Open,stereo,0020,29,26,28,3,4,obstacle_risk,211.41671732357906,8.896965248236649,0.45640426874160767,0.45640426874160767,0.3047637343406677,20.591260281974,0.981375
moderate,33357,1371,37,ppo_shield,baseline_open,Baseline Open,stereo,0020,40,35,39,3,1,lookahead_safer,11.663312775629368,-4.260540904288825,0.0,0.0,0.18000000715255737,7.0710678118654755,0.917334
moderate,33357,1371,37,ppo_shield,baseline_open,Baseline Open,stereo,0020,41,35,40,3,2,lookahead_safer,7.502434131088078,-3.0215905752203933,0.009645061567425728,0.009645061567425728,0.18000000715255737,6.082762530298219,0.827084
moderate,33357,1371,37,ppo_shield,baseline_open,Baseline Open,stereo,0020,42,34,41,3,1,obstacle_risk,208.56213881843834,-1.8137149077264052,0.0038580247201025486,0.0038580247201025486,0.18000000715255737,5.385164807134504,0.849
moderate,33357,1371,37,ppo_shield,baseline_open,Baseline Open,stereo,0020,44,35,43,3,2,obstacle_risk,206.14324398248678,-3.1265897102349536,0.005401234608143568,0.005401234608143568,0.18000000715255737,3.1622776601683795,0.812625
moderate,33357,1371,37,ppo_shield,baseline_open,Baseline Open,stereo,0020,45,35,44,3,2,obstacle_risk,205.41646457017873,-1.5818683597035135,0.14949846267700195,0.14949846267700195,0.18000000715255737,2.23606797749979,0.821625
moderate,33357,1371,37,ppo_shield,baseline_open,Baseline Open,stereo,0020,48,36,46,3,0,negative_progress,6.360306807088016,0.09390443464120257,0.0,0.0,0.18000000715255737,0.0,0.829
moderate,33357,1372,37,ppo_shield,baseline_open,Baseline Open,mono,0020,36,38,38,3,1,obstacle_risk,10223.734318262092,-6.767239778563132,0.008487654849886894,0.008487654849886894,0.18000000715255737,8.246211251235321,0.826833
moderate,33357,1372,37,ppo_shield,baseline_open,Baseline Open,mono,0020,37,37,39,3,1,obstacle_risk,10220.670232106264,-6.199092793905204,0.0,0.0,0.18000000715255737,7.0710678118654755,0.821125
moderate,33357,1372,37,ppo_shield,baseline_open,Baseline Open,mono,0020,38,36,40,3,1,lookahead_safer,4.561830182940691,-5.247956774725848,0.0,0.0,0.18000000715255737,6.0,0.82225
moderate,33357,1372,37,ppo_shield,baseline_open,Baseline Open,mono,0020,40,36,42,3,1,lookahead_safer,2.2902564207632308,-4.0613569163564085,0.0,0.0,0.264381468296051,4.0,0.805959
moderate,33357,1372,37,ppo_shield,baseline_open,Baseline Open,mono,0020,42,36,44,3,1,lookahead_safer,201.13913633742098,-3.4675435592590276,0.0,0.0,0.33733218908309937,2.0,0.859708
moderate,33357,1372,37,ppo_shield,baseline_open,Baseline Open,mono,0020,44,36,46,3,1,negative_progress,210.94139948306594,0.0705454271844359,0.0,0.0,0.3658755123615265,0.0,0.800375
moderate,36240,1373,37,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,1,12,8,3,5,obstacle_risk,214.17544121451857,-4.320069321167291,0.0,0.0,0.18000000715255737,33.54101966249684,0.822708
moderate,36240,1373,37,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,3,14,8,3,5,obstacle_risk,10217.159317180973,-4.582325258354184,0.0,0.0,0.18000000715255737,31.575306807693888,0.7975
moderate,36240,1373,37,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,5,16,8,3,5,obstacle_risk,215.50140804054647,-4.85347487519773,0.0,0.0,0.18000000715255737,29.614185789921695,0.818125
moderate,36240,1373,37,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,7,18,8,3,5,obstacle_risk,215.4225191509195,-4.9302953005872405,0.0,0.0,0.18000000715255737,27.65863337187866,0.818875
moderate,36240,1373,37,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,9,20,8,3,5,obstacle_risk,10219.66573908329,-3.1831428138283266,0.0,0.0,0.26839497685432434,25.709920264364882,0.819541
moderate,36240,1373,37,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,11,22,8,3,5,obstacle_risk,10225.689377585397,0.8194726135528134,0.0,0.0,0.43100497126579285,23.769728648009426,0.816542
moderate,36240,1373,37,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,12,23,7,3,5,lookahead_safer,210.5558676764922,2.0989569245101225,0.0,0.0,0.4851871132850647,22.561028345356956,0.852834
moderate,36240,1373,37,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,13,23,6,3,6,lookahead_safer,211.19476816711523,4.20519803779872,0.0,0.0,0.43959569931030273,22.360679774997898,0.829167
moderate,36240,1373,37,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,14,24,5,3,5,lookahead_safer,208.87931156980463,-0.8464302586893735,0.0,0.0,0.43959569931030273,21.213203435596427,0.821625
moderate,36240,1373,37,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,15,25,4,3,5,lookahead_safer,204.89602540651813,-1.4715134997959252,0.0,0.0,0.4062269926071167,20.09975124224178,0.795208
moderate,36240,1373,37,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,16,26,3,3,5,lookahead_safer,201.2647966141403,-2.3624749070491746,0.0,0.0,0.34689614176750183,19.026297590440446,0.817458
moderate,36240,1373,37,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,18,28,3,3,5,lookahead_safer,200.98941402095213,-2.614289836274226,0.0,0.0,0.34689614176750183,17.029386365926403,0.811917
moderate,36240,1373,37,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,21,30,4,3,6,lookahead_safer,206.87893284548315,4.050350687858209,0.0,0.0,0.40530040860176086,15.132745950421556,0.805417
moderate,36240,1373,37,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,22,31,3,3,5,lookahead_safer,208.15573464683652,0.04091651393807627,0.0,0.0,0.4756225645542145,14.035668847618199,0.812917
moderate,36240,1373,37,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,23,32,2,3,5,lookahead_safer,209.30568502734826,-0.10863959883981034,0.0,0.0,0.4756225645542145,13.0,0.877708
moderate,36240,1373,37,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,24,33,1,3,5,lookahead_safer,208.91340995146646,-1.063648045183636,0.0,0.0,0.40530040860176086,12.041594578792296,0.827166
moderate,36240,1373,37,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,25,34,0,3,5,lookahead_safer,200.4316866195509,-2.232272229781614,0.0,0.0,0.2943108379840851,11.180339887498949,0.835417
moderate,36240,1373,37,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,32,41,5,3,5,lookahead_safer,-2.0266429368825456,-9.106808449136121,0.0,0.0,0.18000000715255737,5.0,0.830875
moderate,36240,1373,37,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,33,42,4,3,5,lookahead_safer,-2.0911872619718777,-8.903219102415957,0.0,0.0,0.18000000715255737,3.605551275463989,0.845083
moderate,36240,1373,37,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,34,43,3,3,5,lookahead_safer,-1.930975479735902,-8.167449570231929,0.0,0.0,0.18000000715255737,2.23606797749979,0.864792
moderate,36240,1373,37,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,36,45,3,3,5,negative_progress,3.1696602436312693,-3.6470064230353976,0.0,0.0,0.18000000715255737,1.0,0.820667
moderate,36240,1373,37,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,37,45,2,3,6,negative_progress,5.21584011479159,-0.8416665355364483,0.0,0.0,0.18000000715255737,0.0,0.826
moderate,36240,1374,37,ppo_shield,dense_corridor,Dense Corridor,mono,0050,10,21,17,3,5,lookahead_safer,-0.9795830830692231,-6.075440712547633,0.0,0.0,0.18000000715255737,28.30194339616981,0.818125
moderate,36240,1374,37,ppo_shield,dense_corridor,Dense Corridor,mono,0050,15,26,20,3,5,lookahead_safer,0.19122537321413557,-5.278707661357378,0.0,0.0,0.22919496893882751,26.1725046566048,0.804
moderate,36240,1374,37,ppo_shield,dense_corridor,Dense Corridor,mono,0050,17,28,20,3,5,lookahead_safer,0.546910256229383,-4.8814286442448624,0.0,0.0,0.26839497685432434,24.758836806279895,0.8205
moderate,36240,1374,37,ppo_shield,dense_corridor,Dense Corridor,mono,0050,19,30,20,3,5,lookahead_safer,0.6907460690658771,-5.29780891836298,0.0,0.0,0.26839497685432434,23.430749027719962,0.811541
moderate,36240,1374,37,ppo_shield,dense_corridor,Dense Corridor,mono,0050,20,31,19,3,5,lookahead_safer,1.0018587767386011,-4.5789920761232645,0.0,0.0,0.3269535005092621,22.02271554554524,0.828875
moderate,36240,1374,37,ppo_shield,dense_corridor,Dense Corridor,mono,0050,21,32,18,3,5,lookahead_safer,1.5274277858783476,-4.263267798184031,0.0,0.0,0.36805522441864014,20.615528128088304,0.818833
moderate,36240,1374,37,ppo_shield,dense_corridor,Dense Corridor,mono,0050,22,33,17,3,5,lookahead_safer,1.7790364968809518,-4.443974384558108,0.0,0.0,0.3828734755516052,19.209372712298546,0.808875
moderate,36240,1374,37,ppo_shield,dense_corridor,Dense Corridor,mono,0050,23,34,16,3,5,lookahead_safer,1.693224483710133,-5.107721288543191,0.0,0.0,0.36805522441864014,17.804493814764857,0.816375
moderate,36240,1374,37,ppo_shield,dense_corridor,Dense Corridor,mono,0050,24,35,15,3,5,lookahead_safer,1.281990694312108,-6.138373676514099,0.0,0.0,0.3269535005092621,16.401219466856727,0.818417
moderate,36240,1374,37,ppo_shield,dense_corridor,Dense Corridor,mono,0050,25,36,14,3,5,lookahead_safer,0.754541049170504,-7.231849302113937,0.0,0.0,0.26839497685432434,15.0,0.860583
moderate,36240,1374,37,ppo_shield,dense_corridor,Dense Corridor,mono,0050,26,37,13,3,5,negative_progress,0.32196795707380876,-8.094921098585516,0.0,0.0,0.20360015332698822,13.601470508735444,0.839875
moderate,36240,1374,37,ppo_shield,dense_corridor,Dense Corridor,mono,0050,27,38,12,3,5,negative_progress,0.2935044117781611,-8.415806152477673,0.0,0.0,0.18000000715255737,12.206555615733702,0.840292
moderate,36240,1374,37,ppo_shield,dense_corridor,Dense Corridor,mono,0050,28,39,11,3,5,negative_progress,0.3939995085829999,-8.481343008920962,0.0,0.0,0.18000000715255737,10.816653826391969,0.836166
moderate,36240,1374,37,ppo_shield,dense_corridor,Dense Corridor,mono,0050,29,40,10,3,5,negative_progress,0.5626069634521935,-8.514369260421761,0.0,0.0,0.18000000715255737,9.433981132056603,0.90675
moderate,36240,1374,37,ppo_shield,dense_corridor,Dense Corridor,mono,0050,30,41,9,3,5,negative_progress,0.8331367271136865,-8.488245803586457,0.0,0.0,0.18000000715255737,8.06225774829855,0.8195
moderate,36240,1374,37,ppo_shield,dense_corridor,Dense Corridor,mono,0050,31,42,8,3,5,negative_progress,1.2639988544982892,-8.342540986575624,0.0,0.0,0.18000000715255737,6.708203932499369,0.829416
moderate,36240,1374,37,ppo_shield,dense_corridor,Dense Corridor,mono,0050,32,43,7,3,5,negative_progress,1.9609651914713304,-7.919850277851818,0.0,0.0,0.18000000715255737,5.385164807134504,0.843083
moderate,36240,1374,37,ppo_shield,dense_corridor,Dense Corridor,mono,0050,33,44,6,3,5,negative_progress,2.9102205477181586,-7.170237892550599,0.0,0.0,0.18000000715255737,4.123105625617661,0.847167
moderate,36240,1374,37,ppo_shield,dense_corridor,Dense Corridor,mono,0050,34,45,5,3,5,negative_progress,3.9178053363752494,-6.265527996958085,0.0,0.0,0.18000000715255737,3.0,0.830667
moderate,36240,1374,37,ppo_shield,dense_corridor,Dense Corridor,mono,0050,35,45,4,3,6,negative_progress,4.894874468099778,-5.7416665355364485,0.0,0.0,0.18000000715255737,2.0,0.810042
moderate,36240,1374,37,ppo_shield,dense_corridor,Dense Corridor,mono,0050,36,45,3,3,6,negative_progress,4.966433178580239,-2.4666665355364485,0.0,0.0,0.18000000715255737,1.0,0.814625
moderate,36240,1374,37,ppo_shield,dense_corridor,Dense Corridor,mono,0050,37,45,2,3,6,negative_progress,5.21584011479159,-0.8416665355364483,0.0,0.0,0.18000000715255737,0.0,0.813875
moderate,41992,1375,37,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,1,12,8,3,5,obstacle_risk,216.65539294389566,-1.1408534826555063,0.0,0.0,0.2930224537849426,33.54101966249684,1.070417
moderate,41992,1375,37,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,3,14,8,3,5,obstacle_risk,10225.721607521582,5.093844544819966,0.0,0.0,0.4763706624507904,31.575306807693888,0.827667
moderate,41992,1375,37,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,4,14,7,3,6,lookahead_safer,211.16064127459273,10.190130729785,0.0,0.0,0.4880869686603546,31.400636936215164,0.834333
moderate,41992,1375,37,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,5,14,6,3,6,lookahead_safer,211.89105911266344,8.574804628648813,0.0,0.0,0.4763706624507904,31.25699921617557,0.861959
moderate,41992,1375,37,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,6,14,5,3,6,lookahead_safer,211.67018656447277,6.016918521156662,0.0,0.0,0.44288235902786255,31.144823004794873,0.8415
moderate,41992,1375,37,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,7,15,4,3,5,lookahead_safer,209.70872871409955,1.1252682426067844,0.0,0.0,0.4649356007575989,30.066592756745816,0.829959
moderate,41992,1375,37,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,8,16,3,3,5,lookahead_safer,209.8935560358532,0.5190863422323059,0.0,0.0,0.44288235902786255,29.017236257093817,0.89325
moderate,41992,1375,37,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,9,17,2,3,5,lookahead_safer,202.81663514894808,-0.5579554968154745,0.0,0.0,0.3828028440475464,28.0,0.862959
moderate,41992,1375,37,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,11,19,2,3,5,lookahead_safer,202.1907105435129,-0.9868876901562746,0.0,0.0,0.3828028440475464,26.0,0.821542
moderate,41992,1375,37,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,16,24,5,3,5,lookahead_safer,202.57578310243193,-2.677972611524711,0.0,0.0,0.3707890510559082,21.213203435596427,0.817125
moderate,41992,1375,37,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,18,26,5,3,5,lookahead_safer,201.95062367071878,-3.151363254205091,0.0,0.0,0.3707890510559082,19.235384061671343,0.836041
moderate,41992,1375,37,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,23,31,8,3,5,obstacle_risk,10217.97955806245,-6.657023191255427,0.0,0.0,0.2519391179084778,15.231546211727817,0.798667
moderate,41992,1375,37,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,25,33,8,3,5,obstacle_risk,10217.074676681274,-7.8109391362684955,0.0,0.0,0.18000000715255737,13.416407864998739,0.815541
