episode,reward,success,steps,navigation_efficiency
1790,-79.98588566325981,0,10,0.017118914280032645
1791,431.3422511542267,1,164,0.3787878787878788
1792,134.63149400946872,0,60,0.05929672592637454
1793,333.17447604586556,0,200,0.19098300562505258
1794,317.5860949812706,0,200,0.19098300562505258
1795,145.6013290421117,0,76,0.06997918217091915
1796,325.62885009942727,0,200,0.110098661796365
1797,-18.23693963081911,0,27,0.02175908922284235
1798,342.9348745191198,0,200,0.2
1799,-104.84472633349667,0,10,0.015775446984649787
1800,-17.75410660055384,0,29,0.02432225104757126
1801,-9.637256628253908,0,28,0.023099007642675223
1802,176.75436215170004,0,80,0.12190477323709874
1803,-94.28563579827123,0,7,0.016934010650235084
1804,-68.2034838324249,0,7,0.017780162090707142
1805,330.340750317397,0,200,0.25
1806,-0.029768229533175372,0,26,0.02353436436060912
1807,-56.54715260465152,0,16,0.018590543286212638
1808,438.1677393396424,1,180,0.35714285714285715
1809,59.11839913221681,0,56,0.032648920853593576
1810,327.45276625912055,0,200,0.1715728752538099
1811,-81.80197051065484,0,15,0.017754907280359118
1812,-81.72669511808292,0,17,0.018633209722211712
1813,397.2806569243561,1,158,0.38759689922480617
1814,339.6976130745041,0,200,0.19098300562505258
1815,-41.27383695260427,0,29,0.021160716178910622
1816,316.049184628877,0,200,0.13383054136359812
1817,-106.53049777874622,0,1,0.0156380783423265
1818,141.44078222591753,0,73,0.07261323256930319
1819,85.04100747159897,0,81,0.038223974513788304
1820,389.8425526295899,1,149,0.4016064257028112
1821,73.20799159531813,0,68,0.03573228856528682
1822,38.5664310757779,0,48,0.0292606716780048
1823,-50.06678481563843,0,59,0.024146065050778452
1824,137.30276734760622,0,98,0.08051331094627834
1825,431.776295012379,1,188,0.3472222222222222
1826,-114.3580605107276,0,4,0.016546163818156382
1827,416.41805489602666,1,114,0.4672897196261682
1828,419.4607204194551,1,168,0.373134328358209
1829,-28.831040218551095,0,20,0.02152628508127738
1830,149.38122027276438,0,81,0.08893647083318193
1831,423.8247189032969,1,188,0.3472222222222222
1832,337.83511891010875,0,200,0.1513878188659973
1833,-85.29056941809391,0,15,0.017754907280359118
1834,29.106585816059464,0,41,0.027464982147761607
1835,421.9741444980249,1,97,0.5076142131979695
1836,-36.72029946812265,0,37,0.022820645184533354
1837,-65.69575944528746,0,16,0.019709007919454263
1838,407.9289627310803,1,156,0.390625
1839,-37.87706963340847,0,20,0.021181563406998317
1840,104.87314440814413,0,58,0.045252381410060015
1841,344.00307899474745,0,200,0.25
1842,-62.806266691821335,0,11,0.018707320658026407
1843,-96.15182947797085,0,10,0.016525155396056944
1844,418.1551966635616,1,188,0.3472222222222222
1845,334.6547819011495,0,200,0.1715728752538099
1846,-65.29002184027884,0,23,0.018136533602705354
1847,415.1356228800673,1,123,0.4484304932735426
1848,154.6265918913557,0,89,0.07573629788001533
1849,284.25400736026023,0,200,0.19098300562505258
1850,301.0827013431063,0,200,0.19098300562505258
1851,281.9277403214388,0,200,0.07576883186511127
1852,147.74610955087056,0,104,0.09448220390534252
1853,322.5532415954322,0,200,0.1715728752538099
1854,332.59425611006066,0,200,0.16227766016837933
1855,-28.8471105846301,0,40,0.020826630593276337
1856,417.2580505622947,1,99,0.5025125628140703
1857,339.49284971569256,0,200,0.2
1858,132.6860117532852,0,68,0.060437316880002825
1859,325.30191367536173,0,200,0.1513878188659973
1860,376.45259770116496,1,88,0.5319148936170213
1861,329.0029000230421,0,200,0.12347173609369323
1862,326.13005385251927,0,200,0.1715728752538099
1863,-78.05400267822183,0,11,0.017773250280809234
1864,-87.99971841791515,0,6,0.017140894079569202
1865,418.18232605775137,1,117,0.4608294930875576
1866,340.25306021184844,0,200,0.1715728752538099
1867,426.5165696514555,1,113,0.4694835680751174
1868,297.3064784292008,0,200,0.19098300562505258
1869,-48.66352334630762,0,12,0.01975602311773764
1870,438.76774557878946,1,176,0.3623188405797102
1871,334.57228537394974,0,200,0.25
1872,334.3230274100993,0,200,0.19098300562505258
1873,419.241726497277,1,166,0.37593984962406013
1874,421.94218736193113,1,119,0.4566210045662101
1875,401.09318305545054,1,161,0.38314176245210724
1876,441.5284615756695,1,174,0.36496350364963503
1877,343.8043757319746,0,200,0.1715728752538099
1878,415.51087848292383,1,107,0.48309178743961345
1879,319.8021076234816,0,200,0.1715728752538099
1880,325.0934805627163,0,200,0.1715728752538099
1881,-2.6890407363036672,0,26,0.0232378736943771
1882,17.72770134030347,0,33,0.025728999848174845
1883,441.55634227380494,1,196,0.33783783783783783
1884,147.1936361867305,0,63,0.08711668157815573
1885,426.37645243936504,1,130,0.4347826086956522
1886,430.4665217489319,1,159,0.3861003861003861
1887,444.5539593068554,1,184,0.35211267605633806
1888,423.98211820157894,1,115,0.4651162790697674
1889,440.7182748334971,1,167,0.37453183520599254
1890,-47.796030640382256,0,13,0.019208116097313814
1891,428.6203062912972,1,126,0.4424778761061947
1892,339.71678077554424,0,200,0.19098300562505258
1893,8.862080081080563,0,37,0.024739463526968552
1894,-41.62789074089535,0,22,0.019977440759381713
1895,-10.72973421965446,0,28,0.022442573373721467
1896,382.99001749623426,1,129,0.4366812227074236
1897,340.113471895139,0,200,0.19098300562505258
1898,-25.553466701058085,0,28,0.021887965448752673
1899,-54.360089247868586,0,18,0.019018497524427934
1900,117.93269388249504,0,74,0.052785349521269766
1901,427.44460719805727,1,131,0.4329004329004329
1902,-46.059108063321005,0,21,0.01943280383116581
1903,442.28455982879495,1,196,0.33783783783783783
1904,294.53414810559246,0,200,0.19098300562505258
1905,412.31791367882937,1,159,0.3861003861003861
1906,31.334369014349235,0,37,0.027625721559217227
1907,424.9877739132445,1,121,0.45248868778280543
1908,416.703170210783,1,199,0.33444816053511706
1909,421.13953266218635,1,125,0.4444444444444444
1910,427.25647462265096,1,174,0.36496350364963503
1911,-110.18448376785344,0,8,0.016343010848726497
1912,55.36363724167016,0,38,0.03535161839256107
1913,-108.04778151174027,0,9,0.017343483840023165
1914,104.82201535909647,0,66,0.05786869809957582
1915,-36.96249147490421,0,21,0.02100380060238861
1916,132.55292055333229,0,90,0.09127931034746034
1917,296.18501341431687,0,200,0.08183611128016957
1918,437.82137511291813,1,147,0.40485829959514175
1919,-10.50153034525411,0,26,0.023263771196554726
1920,429.2986269237871,1,136,0.42372881355932196
1921,163.2259536538774,0,102,0.0902903138380769
1922,422.6157598684385,1,141,0.41493775933609955
1923,430.46115425897983,1,132,0.43103448275862066
1924,425.1679426683699,1,120,0.45454545454545453
1925,421.4281569543917,1,176,0.3623188405797102
1926,148.2718950945736,0,63,0.11992990434095209
1927,50.458514083580525,0,47,0.03345002843260372
1928,438.61669205645086,1,175,0.36363636363636365
1929,344.47122006423774,0,200,0.22654091966098644
1930,56.31443978130375,0,63,0.04341986198765875
1931,-69.00203705129496,0,9,0.01800445350808124
1932,282.59082032707863,0,200,0.06593902921292402
1933,127.89586423350855,0,64,0.05542862564457386
1934,376.2633000311732,1,85,0.5405405405405405
1935,409.36962220590135,1,186,0.34965034965034963
1936,116.43462098939715,0,59,0.05013144527443358
1937,427.16466847007916,1,158,0.38759689922480617
1938,341.09248593254,0,200,0.19098300562505258
1939,418.71341585934,1,96,0.5102040816326531
1940,57.40877491054913,0,46,0.04143949518569473
1941,419.9059034903291,1,94,0.5154639175257733
1942,61.037229187368354,0,42,0.03287310979618672
1943,-73.30092328977918,0,14,0.017952711725553742
1944,29.82852293026052,0,37,0.027625721559217227
1945,64.3287228377065,0,58,0.04204577359100834
1946,86.93031687588184,0,51,0.042169888180965384
1947,51.30646880974959,0,41,0.03214557076993504
1948,427.98017754223133,1,117,0.4608294930875576
1949,425.1869278020267,1,113,0.4694835680751174
1950,420.6637146545571,1,112,0.4716981132075471
1951,433.5077151378977,1,147,0.40485829959514175
1952,448.47194256637596,1,195,0.3389830508474576
1953,422.44374086066347,1,129,0.4366812227074236
1954,430.6889589179357,1,138,0.42016806722689076
1955,440.34678032296836,1,186,0.34965034965034963
1956,443.3003495210844,1,175,0.36363636363636365
1957,-103.83713017315026,0,2,0.0158074112826743
1958,-96.18956789030966,0,3,0.016548902026595806
1959,431.52809477021566,1,137,0.42194092827004215
1960,424.77365380227593,1,110,0.47619047619047616
1961,222.9545855488942,0,145,0.2898550724637681
1962,344.2578543482135,0,200,0.22654091966098644
1963,424.7172374084624,1,106,0.4854368932038835
1964,-90.81403780776796,0,7,0.01756360764762879
1965,431.4273898852713,1,156,0.390625
1966,403.0052180142369,1,91,0.5235602094240838
1967,424.3805483659399,1,134,0.4273504273504274
1968,442.2206810715838,1,166,0.37593984962406013
1969,433.4808642962902,1,133,0.4291845493562232
1970,437.6849052584219,1,145,0.4081632653061224
1971,424.2831805497817,1,105,0.48780487804878053
1972,174.1071990215678,0,77,0.10654423335412129
1973,-82.52975228706117,0,10,0.016925412196923013
1974,421.69714595057224,1,181,0.35587188612099646
1975,169.44876467045881,0,69,0.11234563294585856
1976,-28.193468974816483,0,16,0.02121908762070385
1977,431.88226036519654,1,129,0.4366812227074236
1978,351.4338112690065,0,200,0.22654091966098644
1979,-66.80014455025372,0,18,0.020861723135195465
1980,439.24308886181217,1,168,0.373134328358209
1981,440.05267727900684,1,173,0.3663003663003663
1982,79.32045160951706,0,36,0.03729138622016749
1983,-50.696025642420615,0,12,0.018959632630293682
1984,144.35476642148004,0,63,0.08995367671293024
1985,428.42923459749693,1,135,0.425531914893617
1986,424.07360836118255,1,185,0.3508771929824561
1987,47.23966489091757,0,38,0.046772684752104776
1988,27.856540165715884,0,48,0.028080346371196135
1989,-59.831451960619425,0,11,0.018963227988655178
1990,-106.40189179723548,0,3,0.016356376470631765
1991,397.16927845555995,1,105,0.48780487804878053
1992,385.98762883097345,1,97,0.5076142131979695
1993,-90.15754605201988,0,10,0.017725069960264458
1994,11.22565000952764,0,33,0.025043501732518268
1995,165.33883137903533,0,79,0.17271157167530224
1996,-35.76539834084049,0,17,0.02057883200028577
1997,432.9200465533436,1,143,0.41152263374485604
1998,416.8026790745987,1,134,0.4273504273504274
1999,436.22499603907045,1,155,0.3921568627450981
2000,427.65050906475983,1,140,0.41666666666666663
2001,-108.83293573182,0,4,0.016167839458410303
2002,48.17307001852829,0,50,0.0331832982287407
2003,437.73579632382274,1,155,0.3921568627450981
2004,54.24775378834198,0,37,0.031397665863633795
2005,438.1785001006237,1,175,0.36363636363636365
2006,428.2593440403006,1,136,0.42372881355932196
2007,97.76577668052121,0,53,0.04347653966439102
2008,313.4175626197559,0,200,0.1715728752538099
2009,181.25965302758897,0,67,0.1333164129058348
2010,-28.45303315902615,0,20,0.021485445153715896
2011,444.2273088243885,1,192,0.3424657534246575
2012,-84.92834715590395,0,10,0.017770683121916032
2013,43.37777751018365,0,72,0.030207182315851417
2014,321.8289852748269,0,200,0.1715728752538099
2015,53.093723165889116,0,45,0.031270839038654796
2016,340.49847817620065,0,200,0.19098300562505258
2017,429.09094042670586,1,139,0.41841004184100417
2018,431.13577246315174,1,164,0.3787878787878788
2019,427.77863013282246,1,138,0.42016806722689076
2020,85.78758273421761,0,67,0.04334458135803959
2021,-80.2181425820805,0,6,0.01735251243059088
2022,-90.6909979812424,0,14,0.017988260068476532
2023,302.29567377478924,0,200,0.08295048134434817
2024,423.982708367995,1,140,0.41666666666666663
2025,50.629363112331305,0,33,0.030793085457381898
2026,431.3642172284629,1,158,0.38759689922480617
2027,428.15832104949214,1,115,0.4651162790697674
2028,-70.42596460018447,0,10,0.018717512782421928
2029,106.83428934280329,0,82,0.049493247765528915
2030,57.473240768004445,0,41,0.032007305060160335
2031,442.09566313043837,1,194,0.3401360544217687
2032,387.8933792692026,1,99,0.5025125628140703
2033,330.47472335763683,0,200,0.1715728752538099
2034,435.7793967145343,1,162,0.38167938931297707
2035,-93.87355334470959,0,6,0.01778905875048085
2036,428.4123338189328,1,147,0.40485829959514175
2037,-42.51629475210727,0,19,0.020894690785093165
2038,444.6240530454373,1,182,0.35460992907801414
2039,430.0476152330061,1,150,0.4
2040,424.3517403815386,1,134,0.4273504273504274
2041,426.9835471849879,1,144,0.4098360655737705
2042,428.46560265017393,1,152,0.3968253968253968
2043,334.00909486890936,0,200,0.1715728752538099
2044,434.9056042834511,1,162,0.38167938931297707
2045,-92.1080126166829,0,5,0.016738048203617198
2046,421.93407987804045,1,111,0.4739336492890995
2047,138.16733920875137,0,71,0.08651373839417008
2048,-69.8776136145006,0,12,0.017747235153348414
2049,421.5515437799686,1,183,0.35335689045936397
2050,268.67005107965684,0,200,0.055452978702179294
2051,-0.7659037546930847,0,62,0.03160889725812596
2052,53.9774279930744,0,53,0.04262263518955622
2053,422.26965040704977,1,118,0.4587155963302753
2054,428.28295959318,1,174,0.36496350364963503
2055,254.02775144341635,0,200,0.0499266418716242
2056,-1.6920515606699666,0,31,0.027189949423005736
2057,328.37006495329035,0,200,0.13807118745769836
2058,437.2954909809276,1,193,0.3412969283276451
2059,423.8273466566316,1,151,0.39840637450199207
2060,290.7785282717681,0,200,0.14038820320220757
2061,7.822815584898009,0,40,0.029368872819282184
2062,429.5538788686172,1,166,0.37593984962406013
2063,334.56376783993477,0,200,0.1715728752538099
2064,269.65363581004857,0,200,0.058823529411764705
2065,435.26038810917476,1,184,0.35211267605633806
2066,179.44417817096252,0,89,0.12173513489212276
2067,410.71502852496536,1,164,0.3787878787878788
2068,422.99924323057104,1,139,0.41841004184100417
2069,429.3960034721543,1,147,0.40485829959514175
2070,9.840125705433408,0,31,0.024776240580979863
2071,425.0685032661951,1,141,0.41493775933609955
2072,341.32676001013556,0,200,0.2
2073,38.31504400009756,0,44,0.028833782813784604
2074,433.08887139800544,1,158,0.38759689922480617
2075,118.0341323521049,0,63,0.06646104565105007
2076,403.72106586527514,1,189,0.3460207612456747
2077,328.49806647892177,1,117,0.4608294930875576
2078,417.28422528005086,1,113,0.4694835680751174
2079,428.95486598058096,1,181,0.35587188612099646
2080,432.7274306693614,1,158,0.38759689922480617
2081,49.53865377052226,0,51,0.030653503538870946
2082,51.25966277668911,0,43,0.03349484457273587
2083,391.14315194115284,1,144,0.4098360655737705
2084,-100.25136988506573,0,13,0.018218679465284313
2085,282.481216282982,0,200,0.06593902921292402
2086,-27.706009115630224,0,22,0.02088160134699587
2087,324.5013379181765,0,200,0.1715728752538099
2088,425.9814491959094,1,125,0.4444444444444444
2089,399.14472429980566,1,148,0.40322580645161293
2090,377.44876743443655,1,140,0.41666666666666663
2091,420.749404125483,1,121,0.45248868778280543
2092,401.67287573095297,1,134,0.4273504273504274
2093,428.9808458620674,1,157,0.3891050583657587
2094,105.73855767639877,0,65,0.04566531844090722
2095,38.21038051164021,0,60,0.03344264239788815
2096,43.792869296547366,0,53,0.03060460342365909
2097,1.727082579698049,0,37,0.024349345030613184
2098,44.35621286220909,0,51,0.03428340255954861
2099,405.5154376150704,1,200,0.3333333333333333
2100,438.85881643390945,1,200,0.3333333333333333
2101,20.878782705500157,0,42,0.026110902833562606
2102,120.17474250071245,0,95,0.05681019016572945
2103,86.5282448331017,0,68,0.045861857541290484
2104,438.897112202612,1,195,0.3389830508474576
2105,420.968646812958,1,137,0.42194092827004215
2106,332.8285188182322,0,200,0.22654091966098644
2107,107.29266217845031,0,79,0.05863610935823377
2108,436.9951454564608,1,174,0.36496350364963503
2109,151.48694387531154,0,92,0.07506518895029023
2110,30.047798485080037,0,48,0.029472476725732145
2111,423.8896107650767,1,153,0.39525691699604737
2112,427.28918021770136,1,147,0.40485829959514175
2113,313.5155312624235,0,200,0.19098300562505258
2114,426.7354818338506,1,117,0.4608294930875576
2115,332.0877127603543,0,200,0.19098300562505258
2116,414.2372344533047,1,121,0.45248868778280543
2117,338.6315701333901,0,200,0.1715728752538099
2118,408.456655138411,1,111,0.4739336492890995
2119,438.48644090784535,1,174,0.36496350364963503
2120,311.1924687929102,0,200,0.1715728752538099
2121,159.415275783032,0,88,0.1326813504543161
2122,107.81271127561428,0,56,0.05013844148535204
2123,391.7050668885001,1,138,0.42016806722689076
2124,122.03020364198889,0,67,0.053646449063438066
2125,3.996709419497435,0,26,0.027123066411486266
2126,-68.82942718716654,0,11,0.017767525711223288
2127,335.01291607777205,0,200,0.19098300562505258
2128,151.26588528947372,0,108,0.10927686479422413
2129,433.2287599069737,1,164,0.3787878787878788
2130,32.54605896211254,0,35,0.027729167072538807
2131,434.7626506214768,1,181,0.35587188612099646
2132,432.6283372277432,1,157,0.3891050583657587
2133,-111.70708988097226,0,3,0.01598660868011541
2134,-62.31563727304238,0,15,0.019470571468980763
2135,370.8806988530959,1,200,0.3333333333333333
2136,14.293310398798553,0,29,0.025266320000864075
2137,406.23079581534,1,102,0.49504950495049505
2138,286.6025696346628,0,200,0.125
2139,337.3901778439962,0,200,0.1715728752538099
2140,324.8563550949963,0,200,0.13383054136359812
2141,164.45356953982042,0,98,0.2371878265096236
2142,191.93815290957087,0,108,0.1581617633336711
2143,441.1507348054147,1,178,0.3597122302158273
2144,444.4920092525971,1,184,0.35211267605633806
2145,272.4415731202631,0,200,0.055148845229188885
2146,416.06270290970315,1,110,0.47619047619047616
2147,-68.72032763023338,0,14,0.017976387004328707
2148,328.05655628904964,0,200,0.13807118745769836
2149,435.4059699142239,1,168,0.373134328358209
2150,40.177913203815606,0,45,0.03531066253888756
2151,333.1411614858136,0,200,0.1715728752538099
2152,-106.21930014023457,0,1,0.0156380783423265
2153,335.8519033077788,0,200,0.19098300562505258
2154,437.26267963201695,1,192,0.3424657534246575
2155,340.70280100302955,0,200,0.19098300562505258
2156,332.9839117255358,0,200,0.1513878188659973
2157,-65.66106066591263,0,9,0.01799255906457586
2158,-16.451923180285476,0,29,0.021980885671671915
2159,-91.85507629832341,0,7,0.016537954626962132
2160,388.64739583206574,1,181,0.35587188612099646
2161,329.03117658629816,0,200,0.22654091966098644
2162,347.222512096689,0,200,0.25
2163,228.12614738676743,1,158,0.38759689922480617
2164,-60.06062023309521,0,13,0.018914413558378338
2165,422.21771298590977,1,118,0.4587155963302753
2166,334.51781460467885,0,200,0.19098300562505258
2167,-1.0858432066510062,0,34,0.02523444092788773
2168,340.2123275890167,0,200,0.19098300562505258
2169,437.3679995822929,1,165,0.3773584905660377
2170,432.96867422596625,1,158,0.38759689922480617
2171,419.870320608015,1,113,0.4694835680751174
2172,164.1650245029501,0,77,0.09099558256360477
2173,339.8806573419792,0,200,0.19098300562505258
2174,7.49768198269328,0,35,0.028276782315609414
2175,346.504201772586,0,200,0.25
2176,-11.844616030446005,0,31,0.023940709407270392
2177,416.58759303920027,1,99,0.5025125628140703
2178,97.10009016714379,0,61,0.04404311747084305
2179,407.8714125949103,1,118,0.4587155963302753
2180,172.43031579145105,0,98,0.12531328320802004
2181,-72.43451157336725,0,9,0.01799255906457586
2182,92.44249879618232,0,55,0.04106184535663862
2183,403.0962693540604,1,125,0.4444444444444444
2184,431.9985165705859,1,145,0.4081632653061224
2185,-86.28241528370418,0,7,0.016732446833583894
2186,212.19523984176146,0,175,0.1691395528895915
2187,335.85486825359965,0,200,0.19098300562505258
2188,426.3495649697315,1,143,0.41152263374485604
2189,399.9411459080398,1,126,0.4424778761061947
2190,-21.68397737972522,0,22,0.02135519330465393
2191,-9.412569730573239,0,36,0.023386078167530668
2192,339.88638738289427,0,200,0.19098300562505258
2193,293.4181601472395,0,200,0.09727522475637543
2194,438.36502721338286,1,192,0.3424657534246575
2195,416.1420979962083,1,113,0.4694835680751174
2196,419.45552590241334,1,113,0.4694835680751174
2197,371.0531434755142,1,193,0.3412969283276451
2198,433.899966587826,1,198,0.33557046979865773
2199,-63.08880432284822,0,13,0.018169486753410066
2200,-49.069964772063685,0,26,0.02063485403010861
2201,-22.774291322977703,0,33,0.02349565748511884
2202,-58.166109710428266,0,16,0.01966995027495416
2203,338.67880807481333,0,200,0.22654091966098644
2204,38.16469599438551,0,46,0.031769569427078835
2205,-4.500753486949165,0,43,0.02466382319167356
2206,312.8553219822126,0,200,0.11925824035672519
2207,331.2659120071397,0,200,0.1715728752538099
2208,134.5877668779172,0,97,0.06767617651401799
2209,331.02745699732804,0,200,0.25
2210,-96.11193372880328,0,3,0.016166155669603263
2211,340.39835861429077,0,200,0.2
2212,-104.91051703535166,0,11,0.016145275107146407
2213,424.82354038960455,1,150,0.4
2214,-100.15331161775953,0,8,0.017782731989198854
2215,-93.26114022747586,0,8,0.016334131032749843
2216,441.0462964628667,1,173,0.3663003663003663
2217,-5.528170358070028,0,56,0.023153874126411615
2218,-52.53123149498443,0,13,0.019478156485739553
2219,429.548392237337,1,174,0.36496350364963503
2220,6.627843290051771,0,38,0.025208995531544043
2221,87.99044513324675,0,91,0.06271295419190709
2222,127.56782699977745,0,106,0.0590804642784181
2223,53.15065896398464,0,65,0.03112404361355678
2224,315.51946711518656,0,200,0.1513878188659973
2225,430.3274025752826,1,144,0.4098360655737705
2226,437.5643130042629,1,194,0.3401360544217687
2227,411.24136893986133,1,153,0.39525691699604737
2228,335.28856625792673,0,200,0.19098300562505258
2229,-4.2393337551026065,0,50,0.02505088748064264
2230,-42.36340204361932,0,21,0.02119659899613585
2231,13.243043193302043,0,56,0.029894975270424833
2232,-51.55536864381111,0,12,0.018959632630293682
2233,434.35998190050526,1,182,0.35460992907801414
2234,427.2666467634096,1,120,0.45454545454545453
2235,327.42235263549816,0,200,0.19098300562505258
2236,56.95714952251265,0,69,0.03494569992998974
2237,392.44887434907815,1,160,0.3846153846153846
2238,315.431176743879,0,200,0.2
2239,-123.73430465107468,0,20,0.018917049817945224
2240,-67.54641414430554,0,11,0.018455149672976384
2241,-9.607969158185156,0,21,0.022904275640148162
2242,-90.46868838561265,0,5,0.01693480101608806
2243,430.2541535629631,1,164,0.3787878787878788
2244,-87.05241343393541,0,28,0.0184906062191556
2245,429.52948507070437,1,156,0.390625
2246,424.7247037972478,1,166,0.37593984962406013
2247,92.12871499137201,0,79,0.04605141608932768
2248,385.3523397383517,1,142,0.4132231404958678
2249,45.85577433978439,0,67,0.035409936662223966
2250,428.67509698606364,1,139,0.41841004184100417
2251,126.3915675363494,0,76,0.06865185649726603
2252,327.1756322350753,0,200,0.1715728752538099
2253,397.90765421930524,1,128,0.43859649122807015
2254,-109.14137636675851,0,37,0.01983701931081138
2255,145.8848500495528,0,94,0.0662561153390518
2256,421.3079424157604,1,162,0.38167938931297707
2257,-74.32369249851453,0,21,0.0188446110244915
2258,-99.05679787318239,0,6,0.016162613167711823
2259,-80.87394090352801,0,11,0.017065099944587284
2260,94.59996816319224,0,67,0.043213511312981914
2261,430.3857195995162,1,199,0.33444816053511706
2262,336.58200673961335,0,200,0.19098300562505258
2263,369.1535034989598,1,188,0.3472222222222222
2264,107.25682653553497,0,84,0.05436867128004588
2265,62.198149017014146,0,99,0.04331812860861112
2266,66.29717035880857,0,75,0.03383765247038323
2267,-21.42477945217547,0,35,0.02400309808477061
2268,419.7584283449027,1,98,0.5050505050505051
2269,419.1474371874785,1,165,0.3773584905660377
2270,-52.3281458608608,0,17,0.01894167626912046
2271,-7.576418832734134,0,107,0.032025867191240294
2272,9.89709668395291,0,53,0.029257170304497947
2273,423.68126535338877,1,120,0.45454545454545453
2274,430.8156567860521,1,176,0.3623188405797102
2275,-45.62944245800354,0,55,0.027576233873278105
2276,-82.03783826667208,0,9,0.01796884119685621
2277,433.4769798293268,1,187,0.3484320557491289
2278,422.87257805527145,1,151,0.39840637450199207
2279,412.4178468353508,1,128,0.43859649122807015
2280,407.0997092647218,1,92,0.5208333333333334
2281,-43.735311496441724,0,19,0.020218328205648367
2282,131.83134239621052,0,101,0.06513951815404777
2283,156.94495518586666,0,96,0.08468219507630127
2284,297.78579267824324,0,200,0.16666666666666666
2285,340.1329775177273,0,200,0.22654091966098644
2286,441.07227616088585,1,181,0.35587188612099646
2287,431.7623513929523,1,154,0.39370078740157477
2288,421.8883700520548,1,130,0.4347826086956522
2289,423.15186629736155,1,128,0.43859649122807015
2290,428.6102948836155,1,146,0.4065040650406504
2291,429.0854165596092,1,135,0.425531914893617
2292,89.16111619454614,0,64,0.04002363786469428
2293,182.2125377693306,0,81,0.13087374632925183
2294,17.023841313647566,0,46,0.02567833848704741
2295,437.9855143030311,1,195,0.3389830508474576
2296,125.11963165887038,0,69,0.07880220646178093
2297,438.20191975899473,1,171,0.36900369003690037
2298,430.554470575024,1,170,0.37037037037037035
2299,-30.718710225794894,0,27,0.021402610348346996
2300,109.82516435687243,0,127,0.10547296526205419
2301,235.34630780914958,0,200,0.1715728752538099
2302,414.00942047143315,1,113,0.4694835680751174
2303,406.73904291476646,1,152,0.3968253968253968
2304,134.10510657313233,0,82,0.06156799484607743
2305,383.12182083042075,1,151,0.39840637450199207
2306,-10.920645549399325,0,38,0.0230457741912577
2307,430.4210970172183,1,160,0.3846153846153846
2308,435.08121141329445,1,166,0.37593984962406013
2309,311.42534760374434,0,200,0.11925824035672519
2310,-83.4018996353258,0,19,0.016951628035598597
2311,120.79644723977928,0,53,0.06380751315639377
2312,433.40825740901283,1,197,0.3367003367003367
2313,11.493775150162335,0,44,0.02816998794729337
2314,-57.733324496876634,0,25,0.018605475344285992
2315,-11.114264080039106,0,30,0.02363384929496329
2316,25.606238525833376,0,71,0.0291820494556724
2317,335.8915897836756,0,200,0.19098300562505258
2318,19.181495854144032,0,61,0.04199280499187415
2319,388.98507623883347,1,111,0.4739336492890995
2320,327.8547255180691,0,200,0.19098300562505258
2321,409.32376682371444,1,148,0.40322580645161293
2322,45.42208659643768,0,68,0.03133574938152776
2323,-67.5847708601479,0,17,0.017907748962496268
2324,152.7901675225988,0,150,0.07239185625449494
2325,440.74178044585483,1,189,0.3460207612456747
2326,325.55618260004155,0,200,0.22654091966098644
2327,16.888832582851748,0,73,0.026416740535728945
2328,423.8638155641835,1,141,0.41493775933609955
2329,118.46575504305846,0,181,0.05040478478293423
2330,425.73376095402364,1,146,0.4065040650406504
2331,52.35923095474428,0,65,0.031595576619273306
2332,-4.41516964021443,0,38,0.023122005920702814
2333,318.5614737563427,0,200,0.1715728752538099
2334,274.1322771574096,0,200,0.0744030650891055
2335,427.33682264682983,1,177,0.36101083032490977
2336,304.60657569299644,0,200,0.09090909090909091
2337,78.56123355103665,0,65,0.03642061701343387
2338,302.7032828385458,0,200,0.09727522475637543
2339,320.9652865784894,0,200,0.19098300562505258
2340,2.8704709149433683,0,51,0.023961065728185644
2341,14.790511948434698,0,44,0.026274533721346527
2342,432.7619953767388,1,189,0.3460207612456747
2343,22.49156071513032,0,55,0.03597276351401421
2344,-68.52995048565293,0,10,0.017776409726600887
2345,414.36663941621237,1,140,0.41666666666666663
2346,424.78436961503667,1,133,0.4291845493562232
2347,437.22398657562394,1,186,0.34965034965034963
2348,406.1804317587871,1,155,0.3921568627450981
2349,327.600987119047,0,200,0.25
2350,339.6123260382315,0,200,0.22654091966098644
2351,-103.09057127390933,0,23,0.015935657256790463
2352,421.1624184162588,1,120,0.45454545454545453
2353,421.17413489383694,1,140,0.41666666666666663
2354,420.8109768613966,1,104,0.49019607843137253
2355,81.57757860216965,0,90,0.043309504255634595
2356,-96.3376162362336,0,15,0.017104273950053987
2357,308.2472473759627,0,200,0.1715728752538099
2358,421.8416020269322,1,143,0.41152263374485604
2359,13.877843530284082,0,62,0.02809732593163001
2360,108.76423695799116,0,107,0.04531037607612143
2361,102.77199377209092,0,72,0.046200347489126214
2362,25.264347662513742,0,51,0.02887587073493264
2363,-50.839244719285546,0,37,0.02177542020457073
2364,426.6328135630192,1,157,0.3891050583657587
2365,-25.76943111004698,0,30,0.021136792376204607
2366,428.55817704380513,1,146,0.4065040650406504
2367,423.6608635400948,1,124,0.4464285714285714
2368,-95.76311399631072,0,13,0.016521560657730684
2369,-15.451578778648695,0,38,0.02322484822643168
2370,323.8186356958977,0,200,0.1513878188659973
2371,410.7441816092127,1,166,0.37593984962406013
