run_id,episode,reward,steps,success,navigation_efficiency,path_efficiency,goal_distance,grid_size,max_episode_steps,map_label,scene_profile,scene_seed,map_package_path,timestamp_utc
2026-06-18_20-24-57,1,-86.40685259020302,57,0,0.017117225824301332,0.017117225824301332,56.85068161420758,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:24:57.837600
2026-06-18_20-24-57,2,-46.22270736628366,153,0,0.020246399468943847,0.020246399468943847,46.861498055439924,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:24:58.062929
2026-06-18_20-24-57,3,-98.11633713576258,59,0,0.016449251302333854,0.016449251302333854,59.20304046246274,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:24:58.146904
2026-06-18_20-24-57,4,-84.58284357190256,59,0,0.01711136784135127,0.01711136784135127,56.85068161420758,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:24:58.234873
2026-06-18_20-24-57,5,-107.61585541094632,108,0,0.01631772824020575,0.01631772824020575,59.20304046246274,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:24:58.387758
2026-06-18_20-24-57,6,-97.01263434823753,71,0,0.01663275595185221,0.01663275595185221,58.412327466040935,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:24:58.490020
2026-06-18_20-24-57,7,47.69286793557091,200,0,0.01944962473132369,0.01944962473132369,48.41487374764082,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:24:58.787566
2026-06-18_20-24-57,8,11.818369535978746,200,0,0.01739477395381794,0.01739477395381794,54.48853090330111,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:24:59.060958
2026-06-18_20-24-57,9,-27.455640006484657,200,0,0.015498504677194942,0.015498504677194942,61.5223536610881,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:24:59.337216
2026-06-18_20-24-57,10,21.660255343784076,200,0,0.01817864039161104,0.01817864039161104,52.009614495783374,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:24:59.605563
2026-06-18_20-24-57,11,-109.79448145550121,121,0,0.016283186640323178,0.016283186640323178,59.20304046246274,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:24:59.764301
2026-06-18_20-24-57,12,-107.57081850927794,117,0,0.017832518732013556,0.017832518732013556,53.907327887774215,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:24:59.917591
2026-06-18_20-24-57,13,-103.94330042955742,155,0,0.01683482365563997,0.01683482365563997,56.85068161420758,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:25:00.124747
2026-06-18_20-24-57,14,-86.36132583414978,56,0,0.01712015632012012,0.01712015632012012,56.85068161420758,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:25:00.194937
2026-06-18_20-24-57,15,-71.77984956974191,25,0,0.017678068210894394,0.017678068210894394,55.31726674375732,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:25:00.228695
2026-06-18_20-24-57,16,-27.56568728679938,200,0,0.015297568801352924,0.015297568801352924,62.369864518050704,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:25:00.498638
2026-06-18_20-24-57,17,-91.97808093624026,51,0,0.01668827033740834,0.01668827033740834,58.412327466040935,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:25:00.565761
2026-06-18_20-24-57,18,-93.37562484585557,35,0,0.01651444737312418,0.01651444737312418,59.20304046246274,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:25:00.610931
2026-06-18_20-24-57,19,-81.2556146640841,42,0,0.018074250793900563,0.018074250793900563,53.907327887774215,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:25:00.662733
2026-06-18_20-24-57,20,-99.62476850406719,126,0,0.016917416153760686,0.016917416153760686,56.85068161420758,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:25:00.832195
2026-06-18_20-24-57,21,-117.41791427312035,194,0,0.016091906552336235,0.016091906552336235,59.20304046246274,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:25:01.102929
2026-06-18_20-24-57,22,-19.847937345732657,200,0,0.015837444516357976,0.015837444516357976,60.14149981501958,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:25:01.400095
2026-06-18_20-24-57,23,-79.29091712246323,40,0,0.017397264931798453,0.017397264931798453,56.08029957123981,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:25:01.469562
2026-06-18_20-24-57,24,-108.61401277947999,142,0,0.016438627973888398,0.016438627973888398,58.412327466040935,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:25:01.760361
2026-06-18_20-24-57,25,-13.451290692639368,200,0,0.01584579237197416,0.01584579237197416,60.108235708594876,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:25:02.088681
2026-06-18_20-24-57,26,-90.12499843489353,35,0,0.01673294937464133,0.01673294937464133,58.412327466040935,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:25:02.136936
2026-06-18_20-24-57,27,-71.6478954563745,57,0,0.01802538150400669,0.01802538150400669,53.907327887774215,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:25:02.224058
2026-06-18_20-24-57,28,-79.74310411471154,68,0,0.017544700950235054,0.017544700950235054,55.31726674375732,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:25:02.320363
2026-06-18_20-24-57,29,-77.45933222346193,31,0,0.017424547483999075,0.017424547483999075,56.08029957123981,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:25:02.361929
2026-06-18_20-24-57,30,29.240826940052763,200,0,0.018294122335472916,0.018294122335472916,51.66236541235796,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:25:02.669841
2026-06-18_20-24-57,31,-115.42520699654095,196,0,0.016504886283818108,0.016504886283818108,57.62811813689564,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:25:02.941906
2026-06-18_20-24-57,32,-53.44364974833678,200,0,0.014395109419717729,0.014395109419717729,66.46803743153546,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:25:03.219544
2026-06-18_20-24-57,33,-5.879975310270885,200,0,0.016610909771468087,0.016610909771468087,57.201398584300364,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:26:29.634493
2026-06-18_20-24-57,34,59.55093292897994,200,0,0.0201943449644789,0.0201943449644789,46.51881339845203,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:26:29.855066
2026-06-18_20-24-57,35,-72.71161836418419,30,0,0.017662456305527343,0.017662456305527343,55.31726674375732,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:26:29.888875
2026-06-18_20-24-57,36,18.721350572770667,200,0,0.01777647959772812,0.01777647959772812,53.25410782277739,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:26:30.183252
2026-06-18_20-24-57,37,28.79484985198873,200,0,0.020872023478969742,0.020872023478969742,44.91102314577124,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:26:30.479476
2026-06-18_20-24-57,38,11.11342876659769,200,0,0.017063170644771773,0.017063170644771773,55.60575509783138,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:26:30.671455
2026-06-18_20-24-57,39,56.977060280950674,200,0,0.01946135575197761,0.01946135575197761,48.38388161361178,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:26:30.891509
2026-06-18_20-24-57,40,82.78255335940267,200,0,0.022198744788662465,0.022198744788662465,42.04759208325728,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:26:31.098932
2026-06-18_20-24-57,41,21.12661473589884,200,0,0.01792066035616277,0.01792066035616277,52.80151512977634,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:26:31.346063
2026-06-18_20-24-57,42,36.46520468574113,200,0,0.018481647851218804,0.018481647851218804,51.10772935672255,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:26:31.549500
2026-06-18_20-24-57,43,0.43464929145955633,200,0,0.016885396950343398,0.016885396950343398,56.22277118748239,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:26:31.723288
2026-06-18_20-24-57,44,-30.101608739978786,200,0,0.015144232602744119,0.015144232602744119,63.0317380372777,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:26:31.907136
2026-06-18_20-24-57,45,58.212255443659444,200,0,0.02018996312454887,0.02018996312454887,46.52956049652737,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:26:32.094308
2026-06-18_20-24-57,46,4.153246335767012,200,0,0.016885396950343398,0.016885396950343398,56.22277118748239,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:26:32.287568
2026-06-18_20-24-57,47,81.16688491266329,200,0,0.02139593248805571,0.02139593248805571,43.73785545725808,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:26:32.547967
2026-06-18_20-24-57,48,-22.163233187719424,200,0,0.01563501554262549,0.01563501554262549,60.959002616512684,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:26:33.166343
2026-06-18_20-24-57,49,115.91954475821096,200,0,0.02496628638364942,0.02496628638364942,37.05401462729781,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:26:33.636997
2026-06-18_20-24-57,50,3.1503335304795477,200,0,0.01670824747570822,0.01670824747570822,56.85068161420758,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:26:33.967632
2026-06-18_20-24-57,51,10.965709335124744,200,0,0.01719026586376767,0.01719026586376767,55.17245689653489,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:26:34.242355
2026-06-18_20-24-57,52,40.02090697891228,200,0,0.018586136541027275,0.018586136541027275,50.80354318352215,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:26:34.461135
2026-06-18_20-24-57,53,50.03981964378722,200,0,0.019430121053081426,0.019430121053081426,48.46648326421054,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:26:34.646292
2026-06-18_20-24-57,54,14.122457031664869,200,0,0.017481502537204034,0.017481502537204034,54.20332093147061,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:26:34.814570
2026-06-18_20-24-57,55,43.047098081923934,200,0,0.018586136541027275,0.018586136541027275,50.80354318352215,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:26:34.998375
2026-06-18_20-24-57,56,43.43678404174024,200,0,0.019215692546309227,0.019215692546309227,49.040799340956916,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:26:35.179249
2026-06-18_20-24-57,57,70.74291018155446,200,0,0.02069962966577141,0.02069962966577141,45.31004303683677,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:26:35.383132
2026-06-18_20-24-57,58,-14.084407455402859,200,0,0.015987644818727064,0.015987644818727064,59.54829972383762,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:26:35.651593
2026-06-18_20-24-57,59,33.911460663161726,200,0,0.018216886356675295,0.018216886356675295,51.894122981316485,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:26:35.914392
2026-06-18_20-24-57,60,58.556118543227285,200,0,0.020573161276661284,0.020573161276661284,45.60701700396552,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:26:36.129515
2026-06-18_20-24-57,61,68.21775967333573,200,0,0.02062439886513429,0.02062439886513429,45.48626166217664,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:26:36.394890
2026-06-18_20-24-57,62,-87.12829819522449,21,0,0.016772240241201077,0.016772240241201077,58.412327466040935,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:26:36.412988
2026-06-18_20-24-57,63,32.25944866770912,200,0,0.018654515562507832,0.018654515562507832,50.60632371551998,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:26:36.864161
2026-06-18_20-24-57,64,58.03398033957713,200,0,0.020309305818124738,0.020309305818124738,46.238512086787566,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:26:37.266937
2026-06-18_20-24-57,65,105.79697941281297,200,0,0.023744388186203745,0.023744388186203745,39.11521443121589,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:29:10.113493
2026-06-18_20-24-57,66,70.11931460369276,200,0,0.020390079456601304,0.020390079456601304,46.04345773288535,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:29:10.685637
2026-06-18_20-24-57,67,124.08580125776427,200,0,0.025318650931057687,0.025318650931057687,36.49657518178932,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:29:11.048961
2026-06-18_20-24-57,68,81.8287452954309,200,0,0.021560076843015332,0.021560076843015332,43.382023926967726,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:29:11.492185
2026-06-18_20-24-57,69,84.58217154114502,200,0,0.021603067905537118,0.021603067905537118,43.289721643826724,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:29:11.928411
2026-06-18_20-24-57,70,94.37465524863056,200,0,0.022977096863876067,0.022977096863876067,40.52159917870962,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:29:12.261173
2026-06-18_20-24-57,71,75.02333286926597,200,0,0.02139593248805571,0.02139593248805571,43.73785545725808,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:29:12.571705
2026-06-18_20-24-57,72,79.01507382202809,200,0,0.021422148149385523,0.021422148149385523,43.68065933568311,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:29:12.806393
2026-06-18_20-24-57,73,78.70959395385069,200,0,0.020828512513489137,0.020828512513489137,45.0111097397076,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:29:13.038924
2026-06-18_20-24-57,74,92.10335766337911,200,0,0.022702119035529583,0.022702119035529583,41.048751503547585,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:29:13.265853
2026-06-18_20-24-57,75,111.01534208545138,200,0,0.024596409345298408,0.024596409345298408,37.656340767525464,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:29:13.551221
2026-06-18_20-24-57,76,70.275327737187,200,0,0.021029017621402295,0.021029017621402295,44.553338819890925,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:29:13.834312
2026-06-18_20-24-57,77,122.3277728874999,200,0,0.02627630843107886,0.02627630843107886,35.05709628591621,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:29:14.331906
2026-06-18_20-24-57,78,63.20475903472217,200,0,0.01998300088264805,0.01998300088264805,47.042533945356304,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:29:14.734201
2026-06-18_20-24-57,79,100.67100686286979,200,0,0.023228820557367753,0.023228820557367753,40.049968789001575,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:29:15.413929
2026-06-18_20-24-57,80,-70.17752453665139,15,0,0.017709374964754318,0.017709374964754318,55.31726674375732,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:29:15.487705
2026-06-18_20-24-57,81,53.540871402467985,200,0,0.01910745795223754,0.01910745795223754,49.33558553417604,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:29:15.814021
2026-06-18_20-24-57,82,98.37090844754135,200,0,0.023629932662768378,0.023629932662768378,39.319206502675,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:29:16.094049
2026-06-18_20-24-57,83,92.04148890965921,200,0,0.02081407055357467,0.02081407055357467,45.044422518220834,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:29:16.400707
2026-06-18_20-24-57,84,62.37031236039812,196,0,0.03450748065737523,0.03450748065737523,26.019223662515376,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:29:16.741235
