episode,episode_variant,scenario_id,scenario_name,mode,step,action,action_confidence,row,col,cell_risk,distance_to_goal,progress,done,done_reason
37,3,lateral_maneuver,Lateral Maneuver,stereo,123,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,124,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,125,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,126,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,127,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,128,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,129,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,130,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,131,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,132,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,133,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,134,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,135,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,136,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,137,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,138,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,139,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,140,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,141,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,142,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,143,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,144,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,145,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,146,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,147,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,148,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,149,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,150,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,151,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,152,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,153,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,154,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,155,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,156,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,157,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,158,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,159,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,160,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,161,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,162,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,163,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,164,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,165,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,166,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,167,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,168,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,169,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,170,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,171,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,172,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,173,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,174,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,175,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,176,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,177,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,178,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,179,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,180,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,181,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,182,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,183,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,184,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,185,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,186,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,187,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,188,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,189,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,190,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,191,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,192,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,193,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,194,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,195,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,196,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,197,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,198,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,199,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
37,3,lateral_maneuver,Lateral Maneuver,stereo,200,3,0.962297797203064,49,49,0.011574074625968933,11.704699910719626,0.0,0,
38,3,lateral_maneuver,Lateral Maneuver,mono,1,3,1.0,3,2,0.0,55.31726674375732,1.4101516709740167,0,
38,3,lateral_maneuver,Lateral Maneuver,mono,2,3,0.9999998807907104,4,3,0.0,53.907327887774215,1.409938855983107,0,
38,3,lateral_maneuver,Lateral Maneuver,mono,3,3,0.9999998807907104,5,4,0.0,52.49761899362675,1.4097088941474638,0,
38,3,lateral_maneuver,Lateral Maneuver,mono,4,3,0.9999998807907104,6,5,0.0,51.088159097779204,1.4094598958475473,0,
38,3,lateral_maneuver,Lateral Maneuver,mono,5,3,0.9999998807907104,7,6,0.0,49.678969393496885,1.4091897042823192,0,
38,3,lateral_maneuver,Lateral Maneuver,mono,6,3,0.9999998807907104,8,7,0.0,48.27007354458868,1.4088958489082017,0,
38,3,lateral_maneuver,Lateral Maneuver,mono,7,3,0.9999998807907104,9,8,0.0,46.861498055439924,1.4085754891487596,0,
38,3,lateral_maneuver,Lateral Maneuver,mono,8,3,0.9999998807907104,10,9,0.0,45.45327270945405,1.4082253459858762,0,
38,3,lateral_maneuver,Lateral Maneuver,mono,9,3,0.9999998807907104,11,10,0.0,44.04543109109048,1.4078416183635696,0,
38,3,lateral_maneuver,Lateral Maneuver,mono,10,3,0.9999997615814209,12,11,0.0,42.638011210655684,1.4074198804347944,0,
38,3,lateral_maneuver,Lateral Maneuver,mono,11,3,0.9999997615814209,13,12,0.0,41.23105625617661,1.406954954479076,0,
38,3,lateral_maneuver,Lateral Maneuver,mono,12,3,0.9999997615814209,14,13,0.0,39.824615503479755,1.4064407526968523,0,
38,3,lateral_maneuver,Lateral Maneuver,mono,13,3,0.9999997615814209,15,14,0.0,38.41874542459709,1.4058700788826641,0,
38,3,lateral_maneuver,Lateral Maneuver,mono,14,3,0.9999997615814209,16,15,0.0,37.013511046643494,1.4052343779535974,0,
38,3,lateral_maneuver,Lateral Maneuver,mono,15,3,0.9999996423721313,17,16,0.0,35.608987629529715,1.4045234171137793,0,
38,3,lateral_maneuver,Lateral Maneuver,mono,16,3,0.9999996423721313,18,17,0.0,34.20526275297414,1.4037248765555717,0,
38,3,lateral_maneuver,Lateral Maneuver,mono,17,3,0.9999996423721313,19,18,0.0,32.802438933713454,1.4028238192606892,0,
38,3,lateral_maneuver,Lateral Maneuver,mono,18,3,0.9999996423721313,20,19,0.0,31.400636936215164,1.4018019974982892,0,
38,3,lateral_maneuver,Lateral Maneuver,mono,19,3,0.9999996423721313,21,20,0.0,30.0,1.4006369362151645,0,
38,3,lateral_maneuver,Lateral Maneuver,mono,20,3,0.9999996423721313,22,21,0.0,28.600699292150182,1.399300707849818,0,
38,3,lateral_maneuver,Lateral Maneuver,mono,21,3,0.9999996423721313,23,22,0.0,27.202941017470888,1.397758274679294,0,
38,3,lateral_maneuver,Lateral Maneuver,mono,22,3,0.9999995231628418,24,23,0.0,25.80697580112788,1.3959652163430079,0,
38,3,lateral_maneuver,Lateral Maneuver,mono,23,3,0.9999995231628418,25,24,0.0,24.413111231467404,1.393864569660476,0,
38,3,lateral_maneuver,Lateral Maneuver,mono,24,3,0.9999995231628418,26,25,0.0,23.021728866442675,1.3913823650247288,0,
38,3,lateral_maneuver,Lateral Maneuver,mono,25,3,0.9999995231628418,27,26,0.0,21.633307652783937,1.388421213658738,0,
38,3,lateral_maneuver,Lateral Maneuver,mono,26,3,0.9999995231628418,28,27,0.0,20.248456731316587,1.3848509214673506,0,
38,3,lateral_maneuver,Lateral Maneuver,mono,27,3,0.9999996423721313,29,28,0.0,18.867962264113206,1.3804944672033805,0,
38,3,lateral_maneuver,Lateral Maneuver,mono,28,3,0.9999996423721313,30,29,0.0,17.4928556845359,1.3751065795773059,0,
38,3,lateral_maneuver,Lateral Maneuver,mono,29,3,0.9999996423721313,31,30,0.0,16.1245154965971,1.3683401879388022,0,
38,3,lateral_maneuver,Lateral Maneuver,mono,30,3,0.9999996423721313,32,31,0.0,14.7648230602334,1.359692436363698,0,
38,3,lateral_maneuver,Lateral Maneuver,mono,31,3,0.9999996423721313,33,32,0.0,13.416407864998739,1.3484151952346615,0,
38,3,lateral_maneuver,Lateral Maneuver,mono,32,3,0.9999996423721313,34,33,0.0,12.083045973594572,1.3333618914041665,0,
38,3,lateral_maneuver,Lateral Maneuver,mono,33,3,0.9999996423721313,35,34,0.0,10.770329614269007,1.3127163593255649,0,
38,3,lateral_maneuver,Lateral Maneuver,mono,34,3,0.9999997615814209,36,35,0.0,9.486832980505138,1.2834966337638694,0,
38,3,lateral_maneuver,Lateral Maneuver,mono,35,3,0.9999997615814209,37,36,0.0,8.246211251235321,1.240621729269817,0,
38,3,lateral_maneuver,Lateral Maneuver,mono,36,3,0.9999997615814209,38,37,0.0,7.0710678118654755,1.1751434393698457,0,
38,3,lateral_maneuver,Lateral Maneuver,mono,37,3,0.9999997615814209,39,38,0.0,6.0,1.0710678118654755,0,
38,3,lateral_maneuver,Lateral Maneuver,mono,38,3,0.9999997615814209,40,39,0.02700617164373398,5.0990195135927845,0.9009804864072155,0,
38,3,lateral_maneuver,Lateral Maneuver,mono,39,3,0.9999997615814209,41,40,0.9999999403953552,4.47213595499958,0.6268835585932049,1,collision_risk
39,3,stress_density,Stress Density,stereo,1,3,1.0,3,2,0.0,26.92582403567252,1.2344316449849266,0,
39,3,stress_density,Stress Density,stereo,2,3,1.0,4,3,0.0,25.709920264364882,1.2159037713076373,0,
39,3,stress_density,Stress Density,stereo,3,3,1.0,5,4,0.0,24.515301344262525,1.1946189201023572,0,
39,3,stress_density,Stress Density,stereo,4,3,1.0,6,5,0.0,23.345235059857504,1.1700662844050207,0,
39,3,stress_density,Stress Density,stereo,5,3,1.0,7,6,0.0,22.20360331117452,1.1416317486829861,0,
39,3,stress_density,Stress Density,stereo,6,3,1.0,8,7,0.0,21.095023109728988,1.1085802014455304,0,
39,3,stress_density,Stress Density,stereo,7,3,1.0,9,8,0.0,20.024984394500787,1.0700387152282005,0,
39,3,stress_density,Stress Density,stereo,8,3,1.0,10,9,0.0,19.0,1.0249843945007875,0,
39,3,stress_density,Stress Density,stereo,9,3,1.0,11,10,0.9083718657493591,18.027756377319946,0.9722436226800539,0,
39,3,stress_density,Stress Density,stereo,10,3,1.0,12,11,0.9972992539405823,17.11724276862369,0.910513608696256,1,collision_risk
40,3,stress_density,Stress Density,mono,1,3,1.0,3,2,0.0,26.92582403567252,1.2344316449849266,0,
40,3,stress_density,Stress Density,mono,2,3,1.0,4,3,0.0,25.709920264364882,1.2159037713076373,0,
40,3,stress_density,Stress Density,mono,3,3,1.0,5,4,0.0,24.515301344262525,1.1946189201023572,0,
40,3,stress_density,Stress Density,mono,4,3,1.0,6,5,0.0,23.345235059857504,1.1700662844050207,0,
40,3,stress_density,Stress Density,mono,5,3,1.0,7,6,0.0,22.20360331117452,1.1416317486829861,0,
40,3,stress_density,Stress Density,mono,6,3,1.0,8,7,0.0,21.095023109728988,1.1085802014455304,0,
40,3,stress_density,Stress Density,mono,7,3,1.0,9,8,0.0,20.024984394500787,1.0700387152282005,0,
40,3,stress_density,Stress Density,mono,8,3,1.0,10,9,0.0,19.0,1.0249843945007875,0,
40,3,stress_density,Stress Density,mono,9,3,1.0,11,10,0.0,18.027756377319946,0.9722436226800539,0,
40,3,stress_density,Stress Density,mono,10,3,1.0,12,11,0.0,17.11724276862369,0.910513608696256,0,
40,3,stress_density,Stress Density,mono,11,3,1.0,13,12,0.0,16.278820596099706,0.838422172523984,0,
40,3,stress_density,Stress Density,mono,12,3,1.0,14,13,0.0,15.524174696260024,0.7546458998396819,0,
40,3,stress_density,Stress Density,mono,13,3,1.0,15,14,0.0,14.866068747318506,0.6581059489415182,0,
40,3,stress_density,Stress Density,mono,14,3,1.0,16,15,0.0,14.317821063276353,0.5482476840421526,0,
40,3,stress_density,Stress Density,mono,15,3,1.0,17,16,0.0,13.892443989449804,0.42537707382654943,0,
40,3,stress_density,Stress Density,mono,16,3,1.0,18,17,0.0,13.601470508735444,0.29097348071436,0,
40,3,stress_density,Stress Density,mono,17,3,1.0,19,18,0.0,13.45362404707371,0.1478464616617341,0,
40,3,stress_density,Stress Density,mono,18,3,1.0,20,19,0.0,13.45362404707371,0.0,0,
40,3,stress_density,Stress Density,mono,19,3,1.0,21,20,0.0,13.601470508735444,-0.1478464616617341,0,
40,3,stress_density,Stress Density,mono,20,3,1.0,22,21,0.0,13.892443989449804,-0.29097348071436,0,
40,3,stress_density,Stress Density,mono,21,3,1.0,23,22,0.0,14.317821063276353,-0.42537707382654943,0,
40,3,stress_density,Stress Density,mono,22,3,1.0,24,23,0.0,14.866068747318506,-0.5482476840421526,0,
40,3,stress_density,Stress Density,mono,23,3,1.0,25,24,0.0,15.524174696260024,-0.6581059489415182,0,
40,3,stress_density,Stress Density,mono,24,3,1.0,26,25,0.0,16.278820596099706,-0.7546458998396819,0,
40,3,stress_density,Stress Density,mono,25,3,1.0,27,26,0.0,17.11724276862369,-0.838422172523984,0,
40,3,stress_density,Stress Density,mono,26,3,1.0,28,27,0.0,18.027756377319946,-0.910513608696256,0,
40,3,stress_density,Stress Density,mono,27,3,1.0,29,28,0.43209874629974365,19.0,-0.9722436226800539,0,
40,3,stress_density,Stress Density,mono,28,3,1.0,30,29,0.9999998807907104,20.024984394500787,-1.0249843945007875,1,collision_risk
41,4,baseline_open,Baseline Open,stereo,1,3,0.9906527996063232,2,3,0.0,55.97320787662612,1.411459064988172,0,
41,4,baseline_open,Baseline Open,stereo,2,3,0.989662766456604,3,4,0.0,54.56189146281496,1.4113164138111571,0,
41,4,baseline_open,Baseline Open,stereo,3,3,0.9886146783828735,4,5,0.0,53.150729063673246,1.4111623991417162,0,
41,4,baseline_open,Baseline Open,stereo,4,3,0.9875471591949463,5,6,0.0,51.73973328110612,1.4109957825671273,0,
41,4,baseline_open,Baseline Open,stereo,5,3,0.9864974617958069,6,7,0.0,50.32891812864648,1.4108151524596408,0,
41,4,baseline_open,Baseline Open,stereo,6,3,0.9854039549827576,7,8,0.0,48.91829923454004,1.4106188941064417,0,
41,4,baseline_open,Baseline Open,stereo,7,3,0.9842648506164551,8,9,0.0,47.50789408087881,1.4104051536612232,0,
41,4,baseline_open,Baseline Open,stereo,8,3,0.9830843806266785,9,10,0.0,46.09772228646444,1.4101717944143743,0,
41,4,baseline_open,Baseline Open,stereo,9,3,0.98188316822052,10,11,0.0,44.68780594300866,1.4099163434557767,0,
41,4,baseline_open,Baseline Open,stereo,10,3,0.980659544467926,11,12,0.0,43.278170016764804,1.4096359262438583,0,
41,4,baseline_open,Baseline Open,stereo,11,3,0.9793952107429504,12,13,0.4155091941356659,41.86884283091664,1.4093271858481629,0,
41,4,baseline_open,Baseline Open,stereo,12,3,0.978133499622345,13,14,0.0,40.45985664828782,1.4089861826288228,0,
41,4,baseline_open,Baseline Open,stereo,13,3,0.9768709540367126,14,15,0.14351850748062134,39.05124837953327,1.4086082687545485,0,
41,4,baseline_open,Baseline Open,stereo,14,3,0.9756515622138977,15,16,0.8007329106330872,37.64306044943742,1.408187930095849,0,
41,4,baseline_open,Baseline Open,stereo,15,3,0.9744532108306885,16,17,0.422839492559433,36.235341863986875,1.4077185854505458,0,
41,4,baseline_open,Baseline Open,stereo,16,3,0.9732575416564941,17,18,0.8724921345710754,34.828149534535996,1.4071923294508792,0,
41,4,baseline_open,Baseline Open,stereo,17,3,0.9720863103866577,18,19,0.0,33.421549934136806,1.4065996003991899,0,
41,4,baseline_open,Baseline Open,stereo,18,3,0.9709365367889404,19,20,0.0,32.01562118716424,1.4059287469725632,0,
41,4,baseline_open,Baseline Open,stereo,19,3,0.9698739051818848,20,21,0.36747682094573975,30.610455730027933,1.4051654571363095,0,
41,4,baseline_open,Baseline Open,stereo,20,3,0.9688699841499329,21,22,0.0,29.206163733020468,1.4042919970074657,0,
41,4,baseline_open,Baseline Open,stereo,21,3,0.9679158329963684,22,23,0.04610339552164078,27.80287754891569,1.403286184104779,0,
41,4,baseline_open,Baseline Open,stereo,22,3,0.9670129418373108,23,24,0.2808642089366913,26.40075756488817,1.402119984027518,0,
41,4,baseline_open,Baseline Open,stereo,23,3,0.9661489129066467,24,25,0.477430522441864,25.0,1.4007575648881705,0,
41,4,baseline_open,Baseline Open,stereo,24,3,0.9652578234672546,25,26,0.0,23.600847442411894,1.3991525575881063,0,
41,4,baseline_open,Baseline Open,stereo,25,3,0.9644052386283875,26,27,0.46682095527648926,22.20360331117452,1.3972441312373753,0,
41,4,baseline_open,Baseline Open,stereo,26,3,0.963498592376709,27,28,0.07966821640729904,20.808652046684813,1.3949512644897055,0,
41,4,baseline_open,Baseline Open,stereo,27,3,0.9626057744026184,28,29,0.0,19.4164878389476,1.3921642077372134,0,
41,4,baseline_open,Baseline Open,stereo,28,3,0.9615366458892822,29,30,0.11381171643733978,18.027756377319946,1.3887314616276534,0,
41,4,baseline_open,Baseline Open,stereo,29,3,0.9605405330657959,30,31,0.07233795523643494,16.64331697709324,1.3844394002267073,0,
41,4,baseline_open,Baseline Open,stereo,30,3,0.959568440914154,31,32,0.0,15.264337522473747,1.3789794546194916,0,
41,4,baseline_open,Baseline Open,stereo,31,3,0.9586093425750732,32,33,0.0,13.892443989449804,1.3718935330239432,0,
41,4,baseline_open,Baseline Open,stereo,32,3,0.9572985172271729,33,34,0.0,12.529964086141668,1.3624799033081363,0,
41,4,baseline_open,Baseline Open,stereo,33,3,0.9562163949012756,34,35,0.0,11.180339887498949,1.3496241986427187,0,
41,4,baseline_open,Baseline Open,stereo,34,3,0.9552710652351379,35,36,0.058449070900678635,9.848857801796104,1.331482085702845,0,
41,4,baseline_open,Baseline Open,stereo,35,3,0.9544592499732971,36,37,0.29938268661499023,8.54400374531753,1.3048540564785736,0,
41,4,baseline_open,Baseline Open,stereo,36,3,0.9537288546562195,37,38,0.10686727613210678,7.280109889280518,1.2638938560370123,0,
41,4,baseline_open,Baseline Open,stereo,37,3,0.9530355930328369,38,39,0.7301311492919922,6.082762530298219,1.1973473589822987,0,
41,4,baseline_open,Baseline Open,stereo,38,3,0.9522923231124878,39,40,0.7185571193695068,5.0,1.0827625302982193,0,
41,4,baseline_open,Baseline Open,stereo,39,3,0.9514665603637695,40,41,0.7870369553565979,4.123105625617661,0.8768943743823394,0,
41,4,baseline_open,Baseline Open,stereo,40,3,0.9506664872169495,41,42,0.041473761200904846,3.605551275463989,0.5175543501536715,0,
41,4,baseline_open,Baseline Open,stereo,41,3,0.9501602053642273,42,43,0.0,3.605551275463989,0.0,0,
41,4,baseline_open,Baseline Open,stereo,42,3,0.949995756149292,43,44,0.0,4.123105625617661,-0.5175543501536715,0,
41,4,baseline_open,Baseline Open,stereo,43,3,0.9499807953834534,44,45,0.16300153732299805,5.0,-0.8768943743823394,0,
41,4,baseline_open,Baseline Open,stereo,44,3,0.950226902961731,45,46,0.68248450756073,6.082762530298219,-1.0827625302982193,0,
41,4,baseline_open,Baseline Open,stereo,45,3,0.9507630467414856,46,47,0.26195985078811646,7.280109889280518,-1.1973473589822987,0,
41,4,baseline_open,Baseline Open,stereo,46,3,0.9513963460922241,47,48,0.6288579702377319,8.54400374531753,-1.2638938560370123,0,
41,4,baseline_open,Baseline Open,stereo,47,3,0.951973021030426,48,49,0.4743441045284271,9.848857801796104,-1.3048540564785736,0,
41,4,baseline_open,Baseline Open,stereo,48,3,0.9524323344230652,49,49,0.06925153732299805,10.770329614269007,-0.9214718124729036,0,
41,4,baseline_open,Baseline Open,stereo,49,3,0.9521692395210266,49,49,0.06925153732299805,10.770329614269007,0.0,0,
41,4,baseline_open,Baseline Open,stereo,50,3,0.9521692395210266,49,49,0.06925153732299805,10.770329614269007,0.0,0,
41,4,baseline_open,Baseline Open,stereo,51,3,0.9521692395210266,49,49,0.06925153732299805,10.770329614269007,0.0,0,
41,4,baseline_open,Baseline Open,stereo,52,3,0.9521692395210266,49,49,0.06925153732299805,10.770329614269007,0.0,0,
41,4,baseline_open,Baseline Open,stereo,53,3,0.9521692395210266,49,49,0.06925153732299805,10.770329614269007,0.0,0,
41,4,baseline_open,Baseline Open,stereo,54,3,0.9521692395210266,49,49,0.06925153732299805,10.770329614269007,0.0,0,
41,4,baseline_open,Baseline Open,stereo,55,3,0.9521692395210266,49,49,0.06925153732299805,10.770329614269007,0.0,0,
41,4,baseline_open,Baseline Open,stereo,56,3,0.9521692395210266,49,49,0.06925153732299805,10.770329614269007,0.0,0,
41,4,baseline_open,Baseline Open,stereo,57,3,0.9521692395210266,49,49,0.06925153732299805,10.770329614269007,0.0,0,
41,4,baseline_open,Baseline Open,stereo,58,3,0.9521692395210266,49,49,0.06925153732299805,10.770329614269007,0.0,0,
41,4,baseline_open,Baseline Open,stereo,59,3,0.9521692395210266,49,49,0.06925153732299805,10.770329614269007,0.0,0,
41,4,baseline_open,Baseline Open,stereo,60,3,0.9521692395210266,49,49,0.06925153732299805,10.770329614269007,0.0,0,
41,4,baseline_open,Baseline Open,stereo,61,3,0.9521692395210266,49,49,0.06925153732299805,10.770329614269007,0.0,0,
41,4,baseline_open,Baseline Open,stereo,62,3,0.9521692395210266,49,49,0.06925153732299805,10.770329614269007,0.0,0,
41,4,baseline_open,Baseline Open,stereo,63,3,0.9521692395210266,49,49,0.06925153732299805,10.770329614269007,0.0,0,
