episode,episode_variant,controller,scenario_id,scenario_name,mode,frame_id,step,row,col,ppo_action,selected_action,reason,proposed_score,selected_score,obstacle_risk,hazard_risk,distance_to_goal
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,122,9,12,3,1,obstacle_risk,397.09187825708324,133.14858004302238,0.49035486578941345,0.019639182835817337,39.56008088970496
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,123,10,11,3,5,obstacle_risk,10298.152616576292,290.4555452903726,0.5509259104728699,0.014040744863450527,38.3275357934736
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,124,9,12,3,1,obstacle_risk,397.09187825708324,133.14858004302238,0.49035486578941345,0.019639182835817337,39.56008088970496
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,125,10,11,3,5,obstacle_risk,10298.152616576292,290.4555452903726,0.5509259104728699,0.014040744863450527,38.3275357934736
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,126,9,12,3,1,obstacle_risk,397.09187825708324,133.14858004302238,0.49035486578941345,0.019639182835817337,39.56008088970496
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,127,10,11,3,5,obstacle_risk,10298.152616576292,290.4555452903726,0.5509259104728699,0.014040744863450527,38.3275357934736
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,128,9,12,3,1,obstacle_risk,397.09187825708324,133.14858004302238,0.49035486578941345,0.019639182835817337,39.56008088970496
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,129,10,11,3,5,obstacle_risk,10298.152616576292,290.4555452903726,0.5509259104728699,0.014040744863450527,38.3275357934736
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,130,9,12,3,1,obstacle_risk,397.09187825708324,133.14858004302238,0.49035486578941345,0.019639182835817337,39.56008088970496
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,131,10,11,3,5,obstacle_risk,10298.152616576292,290.4555452903726,0.5509259104728699,0.014040744863450527,38.3275357934736
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,132,9,12,3,1,obstacle_risk,397.09187825708324,133.14858004302238,0.49035486578941345,0.019639182835817337,39.56008088970496
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,133,10,11,3,5,obstacle_risk,10298.152616576292,290.4555452903726,0.5509259104728699,0.014040744863450527,38.3275357934736
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,134,9,12,3,1,obstacle_risk,397.09187825708324,133.14858004302238,0.49035486578941345,0.019639182835817337,39.56008088970496
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,135,10,11,3,5,obstacle_risk,10298.152616576292,290.4555452903726,0.5509259104728699,0.014040744863450527,38.3275357934736
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,136,9,12,3,1,obstacle_risk,397.09187825708324,133.14858004302238,0.49035486578941345,0.019639182835817337,39.56008088970496
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,137,10,11,3,5,obstacle_risk,10298.152616576292,290.4555452903726,0.5509259104728699,0.014040744863450527,38.3275357934736
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,138,9,12,3,1,obstacle_risk,397.09187825708324,133.14858004302238,0.49035486578941345,0.019639182835817337,39.56008088970496
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,139,10,11,3,5,obstacle_risk,10298.152616576292,290.4555452903726,0.5509259104728699,0.014040744863450527,38.3275357934736
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,140,9,12,3,1,obstacle_risk,397.09187825708324,133.14858004302238,0.49035486578941345,0.019639182835817337,39.56008088970496
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,141,10,11,3,5,obstacle_risk,10298.152616576292,290.4555452903726,0.5509259104728699,0.014040744863450527,38.3275357934736
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,142,9,12,3,1,obstacle_risk,397.09187825708324,133.14858004302238,0.49035486578941345,0.019639182835817337,39.56008088970496
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,143,10,11,3,5,obstacle_risk,10298.152616576292,290.4555452903726,0.5509259104728699,0.014040744863450527,38.3275357934736
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,144,9,12,3,1,obstacle_risk,397.09187825708324,133.14858004302238,0.49035486578941345,0.019639182835817337,39.56008088970496
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,145,10,11,3,5,obstacle_risk,10298.152616576292,290.4555452903726,0.5509259104728699,0.014040744863450527,38.3275357934736
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,146,9,12,3,1,obstacle_risk,397.09187825708324,133.14858004302238,0.49035486578941345,0.019639182835817337,39.56008088970496
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,147,10,11,3,5,obstacle_risk,10298.152616576292,290.4555452903726,0.5509259104728699,0.014040744863450527,38.3275357934736
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,148,9,12,3,1,obstacle_risk,397.09187825708324,133.14858004302238,0.49035486578941345,0.019639182835817337,39.56008088970496
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,149,10,11,3,5,obstacle_risk,10298.152616576292,290.4555452903726,0.5509259104728699,0.014040744863450527,38.3275357934736
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,150,9,12,3,1,obstacle_risk,397.09187825708324,133.14858004302238,0.49035486578941345,0.019639182835817337,39.56008088970496
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,151,10,11,3,5,obstacle_risk,10298.152616576292,290.4555452903726,0.5509259104728699,0.014040744863450527,38.3275357934736
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,152,9,12,3,1,obstacle_risk,397.09187825708324,133.14858004302238,0.49035486578941345,0.019639182835817337,39.56008088970496
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,153,10,11,3,5,obstacle_risk,10298.152616576292,290.4555452903726,0.5509259104728699,0.014040744863450527,38.3275357934736
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,154,9,12,3,1,obstacle_risk,397.09187825708324,133.14858004302238,0.49035486578941345,0.019639182835817337,39.56008088970496
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,155,10,11,3,5,obstacle_risk,10298.152616576292,290.4555452903726,0.5509259104728699,0.014040744863450527,38.3275357934736
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,156,9,12,3,1,obstacle_risk,397.09187825708324,133.14858004302238,0.49035486578941345,0.019639182835817337,39.56008088970496
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,157,10,11,3,5,obstacle_risk,10298.152616576292,290.4555452903726,0.5509259104728699,0.014040744863450527,38.3275357934736
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,158,9,12,3,1,obstacle_risk,397.09187825708324,133.14858004302238,0.49035486578941345,0.019639182835817337,39.56008088970496
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,159,10,11,3,5,obstacle_risk,10298.152616576292,290.4555452903726,0.5509259104728699,0.014040744863450527,38.3275357934736
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,160,9,12,3,1,obstacle_risk,397.09187825708324,133.14858004302238,0.49035486578941345,0.019639182835817337,39.56008088970496
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,161,10,11,3,5,obstacle_risk,10298.152616576292,290.4555452903726,0.5509259104728699,0.014040744863450527,38.3275357934736
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,162,9,12,3,1,obstacle_risk,397.09187825708324,133.14858004302238,0.49035486578941345,0.019639182835817337,39.56008088970496
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,163,10,11,3,5,obstacle_risk,10298.152616576292,290.4555452903726,0.5509259104728699,0.014040744863450527,38.3275357934736
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,164,9,12,3,1,obstacle_risk,397.09187825708324,133.14858004302238,0.49035486578941345,0.019639182835817337,39.56008088970496
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,165,10,11,3,5,obstacle_risk,10298.152616576292,290.4555452903726,0.5509259104728699,0.014040744863450527,38.3275357934736
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,166,9,12,3,1,obstacle_risk,397.09187825708324,133.14858004302238,0.49035486578941345,0.019639182835817337,39.56008088970496
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,167,10,11,3,5,obstacle_risk,10298.152616576292,290.4555452903726,0.5509259104728699,0.014040744863450527,38.3275357934736
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,168,9,12,3,1,obstacle_risk,397.09187825708324,133.14858004302238,0.49035486578941345,0.019639182835817337,39.56008088970496
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,169,10,11,3,5,obstacle_risk,10298.152616576292,290.4555452903726,0.5509259104728699,0.014040744863450527,38.3275357934736
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,170,9,12,3,1,obstacle_risk,397.09187825708324,133.14858004302238,0.49035486578941345,0.019639182835817337,39.56008088970496
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,171,10,11,3,5,obstacle_risk,10298.152616576292,290.4555452903726,0.5509259104728699,0.014040744863450527,38.3275357934736
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,172,9,12,3,1,obstacle_risk,397.09187825708324,133.14858004302238,0.49035486578941345,0.019639182835817337,39.56008088970496
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,173,10,11,3,5,obstacle_risk,10298.152616576292,290.4555452903726,0.5509259104728699,0.014040744863450527,38.3275357934736
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,174,9,12,3,1,obstacle_risk,397.09187825708324,133.14858004302238,0.49035486578941345,0.019639182835817337,39.56008088970496
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,175,10,11,3,5,obstacle_risk,10298.152616576292,290.4555452903726,0.5509259104728699,0.014040744863450527,38.3275357934736
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,176,9,12,3,1,obstacle_risk,397.09187825708324,133.14858004302238,0.49035486578941345,0.019639182835817337,39.56008088970496
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,177,10,11,3,5,obstacle_risk,10298.152616576292,290.4555452903726,0.5509259104728699,0.014040744863450527,38.3275357934736
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,178,9,12,3,1,obstacle_risk,397.09187825708324,133.14858004302238,0.49035486578941345,0.019639182835817337,39.56008088970496
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,179,10,11,3,5,obstacle_risk,10298.152616576292,290.4555452903726,0.5509259104728699,0.014040744863450527,38.3275357934736
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,180,9,12,3,1,obstacle_risk,397.09187825708324,133.14858004302238,0.49035486578941345,0.019639182835817337,39.56008088970496
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,181,10,11,3,5,obstacle_risk,10298.152616576292,290.4555452903726,0.5509259104728699,0.014040744863450527,38.3275357934736
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,182,9,12,3,1,obstacle_risk,397.09187825708324,133.14858004302238,0.49035486578941345,0.019639182835817337,39.56008088970496
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,183,10,11,3,5,obstacle_risk,10298.152616576292,290.4555452903726,0.5509259104728699,0.014040744863450527,38.3275357934736
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,184,9,12,3,1,obstacle_risk,397.09187825708324,133.14858004302238,0.49035486578941345,0.019639182835817337,39.56008088970496
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,185,10,11,3,5,obstacle_risk,10298.152616576292,290.4555452903726,0.5509259104728699,0.014040744863450527,38.3275357934736
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,186,9,12,3,1,obstacle_risk,397.09187825708324,133.14858004302238,0.49035486578941345,0.019639182835817337,39.56008088970496
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,187,10,11,3,5,obstacle_risk,10298.152616576292,290.4555452903726,0.5509259104728699,0.014040744863450527,38.3275357934736
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,188,9,12,3,1,obstacle_risk,397.09187825708324,133.14858004302238,0.49035486578941345,0.019639182835817337,39.56008088970496
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,189,10,11,3,5,obstacle_risk,10298.152616576292,290.4555452903726,0.5509259104728699,0.014040744863450527,38.3275357934736
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,190,9,12,3,1,obstacle_risk,397.09187825708324,133.14858004302238,0.49035486578941345,0.019639182835817337,39.56008088970496
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,191,10,11,3,5,obstacle_risk,10298.152616576292,290.4555452903726,0.5509259104728699,0.014040744863450527,38.3275357934736
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,192,9,12,3,1,obstacle_risk,397.09187825708324,133.14858004302238,0.49035486578941345,0.019639182835817337,39.56008088970496
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,193,10,11,3,5,obstacle_risk,10298.152616576292,290.4555452903726,0.5509259104728699,0.014040744863450527,38.3275357934736
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,194,9,12,3,1,obstacle_risk,397.09187825708324,133.14858004302238,0.49035486578941345,0.019639182835817337,39.56008088970496
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,195,10,11,3,5,obstacle_risk,10298.152616576292,290.4555452903726,0.5509259104728699,0.014040744863450527,38.3275357934736
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,196,9,12,3,1,obstacle_risk,397.09187825708324,133.14858004302238,0.49035486578941345,0.019639182835817337,39.56008088970496
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,197,10,11,3,5,obstacle_risk,10298.152616576292,290.4555452903726,0.5509259104728699,0.014040744863450527,38.3275357934736
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,198,9,12,3,1,obstacle_risk,397.09187825708324,133.14858004302238,0.49035486578941345,0.019639182835817337,39.56008088970496
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,199,10,11,3,5,obstacle_risk,10298.152616576292,290.4555452903726,0.5509259104728699,0.014040744863450527,38.3275357934736
63,1,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,200,9,12,3,1,obstacle_risk,397.09187825708324,133.14858004302238,0.49035486578941345,0.019639182835817337,39.56008088970496
64,1,ppo_shield,dense_corridor,Dense Corridor,mono,0050,8,17,18,3,5,lookahead_safer,-4.187089613185841,-9.392290129483667,0.0,0.000866588088683784,34.48187929913333
64,1,ppo_shield,dense_corridor,Dense Corridor,mono,0050,9,18,17,3,5,lookahead_safer,-4.374788042757631,-9.478922158412844,0.0,0.0007062413496896625,33.12099032335839
64,1,ppo_shield,dense_corridor,Dense Corridor,mono,0050,11,20,17,3,5,lookahead_safer,-4.284614799012542,-9.729272390147504,0.0,0.0018349795136600733,31.38470965295043
64,1,ppo_shield,dense_corridor,Dense Corridor,mono,0050,12,21,16,3,5,lookahead_safer,-4.507656820494291,-9.825658099112463,0.0,0.001138392835855484,30.01666203960727
64,1,ppo_shield,dense_corridor,Dense Corridor,mono,0050,13,22,15,3,5,lookahead_safer,-4.728270474908081,-9.912510899907163,0.0,0.0006161882192827761,28.653097563788805
64,1,ppo_shield,dense_corridor,Dense Corridor,mono,0050,14,23,14,3,5,lookahead_safer,-4.942969682532911,-9.988762111697271,0.0,0.00029100128449499607,27.294688127912362
64,1,ppo_shield,dense_corridor,Dense Corridor,mono,0050,16,25,14,3,5,lookahead_safer,-4.880617770674154,-10.27900020578184,0.0,0.00038227366167120636,25.553864678361276
64,1,ppo_shield,dense_corridor,Dense Corridor,mono,0050,17,26,13,3,5,lookahead_safer,-5.0946330703821765,-10.356900420749211,0.0,0.00013742837472818792,24.186773244895647
64,1,ppo_shield,dense_corridor,Dense Corridor,mono,0050,18,27,12,3,5,lookahead_safer,-5.303748090485391,-10.422906432879362,0.0,4.3106101657031104e-05,22.825424421026653
64,1,ppo_shield,dense_corridor,Dense Corridor,mono,0050,20,29,12,3,5,lookahead_safer,-5.193284374588913,-10.737471829059233,0.0,3.281400859123096e-05,21.095023109728988
64,1,ppo_shield,dense_corridor,Dense Corridor,mono,0050,21,30,11,3,5,lookahead_safer,-5.399606210813276,-10.807594474124661,0.0,7.835056749172509e-06,19.72308292331602
64,1,ppo_shield,dense_corridor,Dense Corridor,mono,0050,22,31,10,3,5,lookahead_safer,-5.613083800011845,-10.86361828811197,0.0,1.6322447891070624e-06,18.35755975068582
64,1,ppo_shield,dense_corridor,Dense Corridor,mono,0050,23,32,9,3,5,lookahead_safer,-5.8364944954947084,-10.901088308353836,0.0,2.9668029810636654e-07,17.0
64,1,ppo_shield,dense_corridor,Dense Corridor,mono,0050,25,34,9,3,5,lookahead_safer,-5.622649988504117,-11.27606900666757,0.0,1.1418541134844418e-07,15.264337522473747
64,1,ppo_shield,dense_corridor,Dense Corridor,mono,0050,26,35,8,3,5,lookahead_safer,-5.849387540636195,-11.32083061984563,0.0,1.579918063043806e-08,13.892443989449804
64,1,ppo_shield,dense_corridor,Dense Corridor,mono,0050,27,36,7,3,5,lookahead_safer,-6.093142282553936,-11.335442470988735,0.0,1.9072992074598005e-09,12.529964086141668
64,1,ppo_shield,dense_corridor,Dense Corridor,mono,0050,29,38,7,3,5,lookahead_safer,-5.682936831591112,-11.781343135591426,0.0,4.2538464417596344e-10,10.816653826391969
64,1,ppo_shield,dense_corridor,Dense Corridor,mono,0050,30,39,6,3,5,lookahead_safer,-5.915701354294603,-11.814369391144657,0.0,3.9091882508834885e-11,9.433981132056603
64,1,ppo_shield,dense_corridor,Dense Corridor,mono,0050,31,40,5,3,5,lookahead_safer,-6.177677188601797,-11.788245934684191,0.0,3.1343801252387005e-12,8.06225774829855
64,1,ppo_shield,dense_corridor,Dense Corridor,mono,0050,32,41,4,3,5,lookahead_safer,-6.482470430740902,-11.642541117703582,0.0,2.192688711806154e-13,6.708203932499369
64,1,ppo_shield,dense_corridor,Dense Corridor,mono,0050,34,43,4,3,5,lookahead_safer,-5.326643068006028,-12.406808580266086,0.0,2.4725288141772342e-14,5.0
64,1,ppo_shield,dense_corridor,Dense Corridor,mono,0050,35,44,3,3,5,lookahead_safer,-5.391187393101687,-12.203219233546163,0.0,1.3167011756829035e-15,3.605551275463989
