episode,episode_variant,controller,scenario_id,scenario_name,mode,frame_id,step,row,col,ppo_action,selected_action,action_confidence,shield_overrode,shield_reason,obstacle_risk,hazard_risk,combined_risk,distance_to_goal,progress,done,done_reason
92,4,ppo_shield,baseline_open,Baseline Open,mono,0020,24,25,26,3,3,0.9999997615814209,0,accepted,0.0,0.02976049669086933,0.02976049669086933,23.600847442411894,1.3991525575881063,0,
92,4,ppo_shield,baseline_open,Baseline Open,mono,0020,25,26,27,3,3,0.9999997615814209,0,accepted,0.0,0.059043433517217636,0.059043433517217636,22.20360331117452,1.3972441312373753,0,
92,4,ppo_shield,baseline_open,Baseline Open,mono,0020,26,27,28,3,3,0.9999997615814209,0,accepted,0.0,0.10621809959411621,0.10621809959411621,20.808652046684813,1.3949512644897055,0,
92,4,ppo_shield,baseline_open,Baseline Open,mono,0020,27,28,29,3,3,0.9999997615814209,0,accepted,0.0,0.17326904833316803,0.17326904833316803,19.4164878389476,1.3921642077372134,0,
92,4,ppo_shield,baseline_open,Baseline Open,mono,0020,28,29,30,3,3,0.9999997615814209,0,accepted,0.0,0.25629428029060364,0.25629428029060364,18.027756377319946,1.3887314616276534,0,
92,4,ppo_shield,baseline_open,Baseline Open,mono,0020,29,30,31,3,3,0.9999997615814209,0,accepted,0.0,0.343757688999176,0.343757688999176,16.64331697709324,1.3844394002267073,0,
92,4,ppo_shield,baseline_open,Baseline Open,mono,0020,30,31,32,3,3,0.9999997615814209,0,accepted,0.0,0.4180819094181061,0.4180819094181061,15.264337522473747,1.3789794546194916,0,
92,4,ppo_shield,baseline_open,Baseline Open,mono,0020,31,32,33,3,3,0.9999997615814209,0,accepted,0.0,0.4610689580440521,0.4610689580440521,13.892443989449804,1.3718935330239432,0,
92,4,ppo_shield,baseline_open,Baseline Open,mono,0020,32,33,34,3,3,0.9999997615814209,0,accepted,0.0,0.4610689580440521,0.4610689580440521,12.529964086141668,1.3624799033081363,0,
92,4,ppo_shield,baseline_open,Baseline Open,mono,0020,33,34,35,3,3,0.9999997615814209,0,accepted,0.0,0.4180819094181061,0.4180819094181061,11.180339887498949,1.3496241986427187,0,
92,4,ppo_shield,baseline_open,Baseline Open,mono,0020,34,35,36,3,3,0.9999997615814209,0,accepted,0.0,0.343757688999176,0.343757688999176,9.848857801796104,1.331482085702845,0,
92,4,ppo_shield,baseline_open,Baseline Open,mono,0020,35,36,37,3,3,0.9999997615814209,0,accepted,0.0,0.25629428029060364,0.25629428029060364,8.54400374531753,1.3048540564785736,0,
92,4,ppo_shield,baseline_open,Baseline Open,mono,0020,36,37,38,3,3,0.9999997615814209,0,accepted,0.0,0.17326904833316803,0.17326904833316803,7.280109889280518,1.2638938560370123,0,
92,4,ppo_shield,baseline_open,Baseline Open,mono,0020,37,37,39,3,2,0.9999997615814209,1,lookahead_safer,0.0,0.11430807411670685,0.11430807411670685,6.324555320336759,0.955554568943759,0,
92,4,ppo_shield,baseline_open,Baseline Open,mono,0020,38,37,40,3,2,0.9999997615814209,1,lookahead_safer,0.0,0.07180928438901901,0.07180928438901901,5.385164807134504,0.9393905132022553,0,
92,4,ppo_shield,baseline_open,Baseline Open,mono,0020,39,37,41,3,2,0.9999998807907104,1,lookahead_safer,0.0,0.04295681044459343,0.04295681044459343,4.47213595499958,0.9130288521349241,0,
92,4,ppo_shield,baseline_open,Baseline Open,mono,0020,40,38,42,3,3,0.9999998807907104,0,accepted,0.16512343287467957,0.022738030180335045,0.16512343287467957,3.1622776601683795,1.3098582948312,0,
92,4,ppo_shield,baseline_open,Baseline Open,mono,0020,41,38,43,3,2,0.9999998807907104,1,obstacle_risk,0.009066358208656311,0.012333882041275501,0.012333882041275501,2.23606797749979,0.9262096826685897,0,
92,4,ppo_shield,baseline_open,Baseline Open,mono,0020,42,38,44,3,2,0.9999998807907104,1,obstacle_risk,0.0,0.006370807532221079,0.006370807532221079,1.4142135623730951,0.8218544151266947,0,
92,4,ppo_shield,baseline_open,Baseline Open,mono,0020,43,39,45,3,3,0.9999998807907104,0,accepted,0.4484953284263611,0.00277272192761302,0.4484953284263611,0.0,1.4142135623730951,1,goal_reached
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,1,10,8,3,5,1.0,1,obstacle_risk,0.0,1.7783961084205657e-05,1.7783961084205657e-05,38.47076812334269,1.1524573889752148,0,
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,2,11,9,3,3,1.0,0,accepted,0.0,6.687933637294918e-05,6.687933637294918e-05,37.656340767525464,0.814427355817223,0,
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,3,12,8,3,5,1.0,1,obstacle_risk,0.0,0.00013774377293884754,0.00013774377293884754,36.49657518178932,1.159765585736146,0,
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,4,13,9,3,3,1.0,0,accepted,0.0,0.00045923894504085183,0.00045923894504085183,35.6931365951495,0.803438586639821,0,
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,5,14,8,3,5,1.0,1,obstacle_risk,0.0,0.0008385367109440267,0.0008385367109440267,34.52535300326414,1.1677835918853603,0,
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,6,15,9,3,3,1.0,0,accepted,0.0,0.002478518523275852,0.002478518523275852,33.734255586866,0.7910974163981379,0,
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,7,16,8,3,5,1.0,1,obstacle_risk,0.0,0.00401216559112072,0.00401216559112072,32.55764119219941,1.1766143946665863,0,
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,8,17,9,3,3,1.0,0,accepted,0.0,0.010513619519770145,0.010513619519770145,31.78049716414141,0.7771440280580038,0,
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,9,18,8,3,5,1.0,1,obstacle_risk,0.0,0.015088368207216263,0.015088368207216263,30.59411708155671,1.186380082584698,0,
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,10,19,9,3,3,1.0,0,accepted,0.0,0.035052500665187836,0.035052500665187836,29.832867780352597,0.7612493012041135,0,
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,11,20,8,3,5,1.0,1,obstacle_risk,0.0,0.04459768906235695,0.04459768906235695,28.635642126552707,1.1972256537998902,0,
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,12,21,9,3,3,1.0,0,accepted,0.0,0.09185279905796051,0.09185279905796051,27.892651361962706,0.7429907645900009,0,
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,13,22,8,3,5,1.0,1,obstacle_risk,0.0,0.10360699146986008,0.10360699146986008,26.68332812825267,1.2093232337100375,0,
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,14,23,9,3,3,1.0,0,accepted,0.0,0.18917879462242126,0.18917879462242126,25.96150997149434,0.721818156758328,0,
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,15,24,8,3,5,1.0,1,obstacle_risk,0.0,0.18917879462242126,0.18917879462242126,24.73863375370596,1.2228762177883787,0,
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,16,25,9,3,3,1.0,0,accepted,0.0,0.306238055229187,0.306238055229187,24.041630560342615,0.6970031933633472,0,
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,17,26,8,3,5,1.0,1,obstacle_risk,0.0,0.27149540185928345,0.27149540185928345,22.80350850198276,1.2381220583598562,0,
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,18,27,7,3,5,1.0,1,lookahead_safer,0.0,0.21338756382465363,0.21338756382465363,21.587033144922902,1.2164753570598563,0,
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,19,28,8,3,3,1.0,0,accepted,0.0,0.306238055229187,0.306238055229187,20.8806130178211,0.7064201271018007,0,
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,20,29,7,3,5,1.0,1,lookahead_safer,0.0,0.21338756382465363,0.21338756382465363,19.6468827043885,1.233730313432602,0,
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,21,30,8,3,3,1.0,0,accepted,0.0,0.27149540185928345,0.27149540185928345,18.973665961010276,0.673216743378223,0,
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,22,31,7,3,5,1.0,1,lookahead_safer,0.0,0.16771648824214935,0.16771648824214935,17.72004514666935,1.2536208143409269,0,
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,23,32,8,3,3,1.0,0,accepted,0.0,0.18917879462242126,0.18917879462242126,17.08800749063506,0.6320376560342886,0,
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,24,33,9,3,3,1.0,0,accepted,0.0,0.18917879462242126,0.18917879462242126,16.55294535724685,0.5350621333882124,0,
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,25,34,8,3,5,1.0,1,obstacle_risk,0.0,0.10360699146986008,0.10360699146986008,15.231546211727817,1.321399145519031,0,
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,26,35,9,3,3,1.0,0,accepted,0.0,0.09185279905796051,0.09185279905796051,14.7648230602334,0.466723151494417,0,
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,27,36,8,3,5,1.0,1,obstacle_risk,0.0,0.09674765169620514,0.09674765169620514,13.416407864998739,1.3484151952346615,0,
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,28,37,7,3,5,1.0,1,lookahead_safer,0.0,0.15562951564788818,0.15562951564788818,12.083045973594572,1.3333618914041665,0,
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,29,38,6,3,5,1.0,1,lookahead_safer,0.0,0.2185533046722412,0.2185533046722412,10.770329614269007,1.3127163593255649,0,
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,30,39,5,3,5,1.0,1,lookahead_safer,0.0,0.26793941855430603,0.26793941855430603,9.486832980505138,1.2834966337638694,0,
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,31,40,4,3,5,1.0,1,lookahead_safer,0.0,0.2867673337459564,0.2867673337459564,8.246211251235321,1.240621729269817,0,
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,32,41,3,3,5,1.0,1,lookahead_safer,0.0,0.26793941855430603,0.26793941855430603,7.0710678118654755,1.1751434393698457,0,
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,33,42,4,3,3,1.0,0,accepted,0.0,0.43101078271865845,0.43101078271865845,6.324555320336759,0.7465124915287165,0,
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,34,43,3,3,5,1.0,1,lookahead_safer,0.0,0.35156765580177307,0.35156765580177307,5.0990195135927845,1.2255358067439746,0,
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,35,44,4,3,3,1.0,0,accepted,0.0,0.4937126934528351,0.4937126934528351,4.47213595499958,0.6268835585932049,0,
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,36,45,3,3,5,1.0,1,lookahead_safer,0.0,0.35156765580177307,0.35156765580177307,3.1622776601683795,1.3098582948312,0,
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,37,46,2,3,5,1.0,1,lookahead_safer,0.0,0.2185533046722412,0.2185533046722412,2.0,1.1622776601683795,0,
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,38,47,3,3,3,1.0,0,accepted,0.0,0.26793941855430603,0.26793941855430603,1.4142135623730951,0.5857864376269049,0,
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,39,48,2,3,5,1.0,1,negative_progress,0.0,0.14541155099868774,0.14541155099868774,0.0,1.4142135623730951,1,goal_reached
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,1,10,10,3,3,0.867789089679718,0,accepted,0.0,0.0008385367109440267,0.0008385367109440267,38.8329756778952,0.7902498344227027,0,
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,2,11,11,3,3,0.8661123514175415,0,accepted,0.0,0.002478518523275852,0.002478518523275852,38.07886552931954,0.7541101485756556,0,
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,3,12,12,3,3,0.8646612763404846,0,accepted,0.0,0.006494796834886074,0.006494796834886074,37.36308338453881,0.7157821447807322,0,
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,4,13,13,3,3,0.8635619282722473,0,accepted,0.0,0.015088368207216263,0.015088368207216263,36.68787265568828,0.67521072885053,0,
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,5,14,14,3,3,0.8627472519874573,0,accepted,0.0,0.031075799837708473,0.031075799837708473,36.05551275463989,0.6323599010483889,0,
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,6,15,15,3,3,0.8620281219482422,0,accepted,0.0,0.05674213916063309,0.05674213916063309,35.4682957019364,0.5872170527034939,0,
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,7,16,16,3,3,0.8614787459373474,0,accepted,0.0,0.09185279905796051,0.09185279905796051,34.92849839314596,0.5397973087904404,0,
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,8,17,17,3,3,0.8612034916877747,0,accepted,0.0,0.13182033598423004,0.13182033598423004,34.438350715445125,0.4901476777008327,0,
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,9,18,18,3,3,0.8611838817596436,0,accepted,0.0,0.16771648824214935,0.16771648824214935,34.0,0.43835071544512516,0,
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,10,19,19,3,3,0.8613947033882141,0,accepted,0.0,0.18917879462242126,0.18917879462242126,33.61547262794322,0.38452737205678034,0,
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,11,20,20,3,3,0.8617435097694397,0,accepted,0.0,0.18917879462242126,0.18917879462242126,33.28663395418648,0.32883867375674214,0,
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,12,21,21,3,3,0.8621308207511902,0,accepted,0.0,0.16771648824214935,0.16771648824214935,33.015148038438355,0.27148591574812286,0,
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,13,22,22,3,3,0.8626717329025269,0,accepted,0.0,0.13182033598423004,0.13182033598423004,32.802438933713454,0.212709104724901,0,
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,14,23,23,3,3,0.8632987141609192,0,accepted,0.0,0.09185279905796051,0.09185279905796051,32.64965543462902,0.15278349908443545,0,
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,15,24,24,3,3,0.8640276789665222,0,accepted,0.0,0.05674213916063309,0.05674213916063309,32.55764119219941,0.09201424242960599,0,
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,16,25,23,3,5,0.8648607730865479,1,lookahead_safer,0.0,0.09185279905796051,0.09185279905796051,31.144823004794873,1.4128181874045396,0,
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,17,26,22,3,5,0.8641312718391418,1,lookahead_safer,0.0,0.13182033598423004,0.13182033598423004,29.732137494637012,1.4126855101578606,0,
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,18,27,21,3,5,0.8634265661239624,1,lookahead_safer,0.0,0.16771648824214935,0.16771648824214935,28.319604517012593,1.4125329776244193,0,
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,19,28,20,3,5,0.8626779317855835,1,lookahead_safer,0.0,0.18917879462242126,0.18917879462242126,26.90724809414742,1.412356422865173,0,
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,20,29,19,3,5,0.8618990182876587,1,lookahead_safer,0.0,0.18917879462242126,0.18917879462242126,25.495097567963924,1.4121505261834955,0,
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,21,30,18,3,5,0.8611730337142944,1,lookahead_safer,0.0,0.16771648824214935,0.16771648824214935,24.08318915758459,1.4119084103793327,0,
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,22,31,17,3,5,0.8606892824172974,1,lookahead_safer,0.0,0.134682759642601,0.134682759642601,22.67156809750927,1.4116210600753227,0,
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,23,32,16,3,5,0.8605010509490967,1,lookahead_safer,0.0,0.17453314363956451,0.17453314363956451,21.2602916254693,1.4112764720399689,0,
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,24,33,15,3,5,0.8604627251625061,1,lookahead_safer,0.0,0.19868308305740356,0.19868308305740356,19.849433241279208,1.4108583841900924,0,
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,25,34,14,3,5,0.8602184057235718,1,lookahead_safer,0.0,0.19868308305740356,0.19868308305740356,18.439088914585774,1.4103443266934335,0,
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,26,35,13,3,5,0.8599802851676941,1,lookahead_safer,0.0,0.17453314363956451,0.17453314363956451,17.029386365926403,1.4097025486593715,0,
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,27,36,12,3,5,0.8597946763038635,1,lookahead_safer,0.0,0.134682759642601,0.134682759642601,15.620499351813308,1.4088870141130947,0,
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,28,37,11,3,5,0.8598477244377136,1,lookahead_safer,0.0,0.09129838645458221,0.09129838645458221,14.212670403551895,1.4078289482614128,0,
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,29,38,10,3,5,0.8603854775428772,1,lookahead_safer,0.0,0.1405569612979889,0.1405569612979889,12.806248474865697,1.406421928686198,0,
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,30,39,9,3,5,0.8610557317733765,1,lookahead_safer,0.0,0.24198976159095764,0.24198976159095764,11.40175425099138,1.4044942238743179,0,
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,31,40,8,3,5,0.8611779808998108,1,lookahead_safer,0.0,0.3637101650238037,0.3637101650238037,10.0,1.4017542509913792,0,
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,32,41,7,3,5,0.8613846898078918,1,lookahead_safer,0.0,0.477230042219162,0.477230042219162,8.602325267042627,1.3976747329573733,0,
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,33,41,6,3,6,0.8616734147071838,1,lookahead_safer,0.0,0.43101078271865845,0.43101078271865845,8.06225774829855,0.5400675187440775,0,
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,34,42,5,3,5,0.8612827658653259,1,lookahead_safer,0.0,0.4612976312637329,0.4612976312637329,6.708203932499369,1.3540538157991797,0,
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,35,43,4,3,5,0.8613083958625793,1,lookahead_safer,0.0,0.43101078271865845,0.43101078271865845,5.385164807134504,1.3230391253648657,0,
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,36,44,3,3,5,0.860800564289093,1,lookahead_safer,0.0,0.35156765580177307,0.35156765580177307,4.123105625617661,1.2620591815168432,0,
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,37,45,4,3,3,0.8603546023368835,0,accepted,0.0,0.4937126934528351,0.4937126934528351,3.605551275463989,0.5175543501536715,0,
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,38,46,3,3,5,0.8611342310905457,1,lookahead_safer,0.0,0.35156765580177307,0.35156765580177307,2.23606797749979,1.3694832979641993,0,
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,39,47,2,3,5,0.8607699871063232,1,lookahead_safer,0.0,0.2185533046722412,0.2185533046722412,1.0,1.2360679774997898,0,
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,40,48,3,3,3,0.8597936034202576,0,accepted,0.0,0.26793941855430603,0.26793941855430603,1.0,0.0,0,
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,41,48,2,3,6,0.8603162169456482,1,negative_progress,0.0,0.18442706763744354,0.18442706763744354,0.0,1.0,1,goal_reached
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,1,10,8,3,5,1.0,1,obstacle_risk,0.0,0.01595251075923443,0.01595251075923443,38.47076812334269,1.1524573889752148,0,
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,2,11,9,3,3,1.0,0,accepted,0.0,0.050116319209337234,0.050116319209337234,37.656340767525464,0.814427355817223,0,
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,3,12,8,3,5,1.0,1,obstacle_risk,0.0,0.03667691349983215,0.03667691349983215,36.49657518178932,1.159765585736146,0,
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,4,13,9,3,3,1.0,0,accepted,0.0,0.09357330203056335,0.09357330203056335,35.6931365951495,0.803438586639821,0,
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,5,14,8,3,5,1.0,1,obstacle_risk,0.0,0.05561278387904167,0.05561278387904167,34.52535300326414,1.1677835918853603,0,
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,6,15,9,3,3,1.0,0,accepted,0.0,0.11522398144006729,0.11522398144006729,33.734255586866,0.7910974163981379,0,
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,7,16,8,3,5,1.0,1,obstacle_risk,0.0,0.05561278387904167,0.05561278387904167,32.55764119219941,1.1766143946665863,0,
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,8,17,9,3,3,1.0,0,accepted,0.0,0.09357330203056335,0.09357330203056335,31.78049716414141,0.7771440280580038,0,
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,9,18,8,3,5,1.0,1,obstacle_risk,0.0,0.03667691349983215,0.03667691349983215,30.59411708155671,1.186380082584698,0,
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,10,19,9,3,3,1.0,0,accepted,0.0,0.050116319209337234,0.050116319209337234,29.832867780352597,0.7612493012041135,0,
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,11,20,8,3,5,1.0,1,obstacle_risk,0.0,0.01595251075923443,0.01595251075923443,28.635642126552707,1.1972256537998902,0,
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,12,21,9,3,3,1.0,0,accepted,0.0,0.01770208775997162,0.01770208775997162,27.892651361962706,0.7429907645900009,0,
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,13,22,8,3,5,1.0,1,obstacle_risk,0.0,0.0045759729109704494,0.0045759729109704494,26.68332812825267,1.2093232337100375,0,
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,14,23,9,3,3,1.0,0,accepted,0.0,0.004123708698898554,0.004123708698898554,25.96150997149434,0.721818156758328,0,
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,15,24,8,3,5,1.0,1,obstacle_risk,0.0,0.0008656772552058101,0.0008656772552058101,24.73863375370596,1.2228762177883787,0,
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,16,25,9,3,3,1.0,0,accepted,0.0,0.0006335335201583803,0.0006335335201583803,24.041630560342615,0.6970031933633472,0,
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,17,26,8,3,5,1.0,1,obstacle_risk,0.0,0.000160388823132962,0.000160388823132962,22.80350850198276,1.2381220583598562,0,
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,18,27,9,3,3,1.0,0,accepted,0.0,0.00041452166624367237,0.00041452166624367237,22.135943621178654,0.6675648808041039,0,
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,19,28,8,3,5,1.0,1,obstacle_risk,0.0,0.0010713228257372975,0.0010713228257372975,20.8806130178211,1.255330603357553,0,
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,20,29,9,3,3,1.0,0,accepted,0.0,0.0024589337408542633,0.0024589337408542633,20.248456731316587,0.6321562865045145,0,
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,21,30,8,3,5,1.0,1,obstacle_risk,0.0,0.005643822252750397,0.005643822252750397,18.973665961010276,1.2747907703063106,0,
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,22,31,9,3,3,1.0,0,accepted,0.0,0.011504113674163818,0.011504113674163818,18.384776310850235,0.5888896501600414,0,
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,23,32,8,3,5,1.0,1,obstacle_risk,0.0,0.023449469357728958,0.023449469357728958,17.08800749063506,1.2967688202151741,0,
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,24,33,9,3,3,1.0,0,accepted,0.0,0.04244887828826904,0.04244887828826904,16.55294535724685,0.5350621333882124,0,
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,25,34,8,3,5,1.0,1,obstacle_risk,0.0,0.07684213668107986,0.07684213668107986,15.231546211727817,1.321399145519031,0,
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,26,35,9,3,3,1.0,0,accepted,0.0,0.12353385984897614,0.12353385984897614,14.7648230602334,0.466723151494417,0,
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,27,36,8,3,5,1.0,1,obstacle_risk,0.0,0.19859695434570312,0.19859695434570312,13.416407864998739,1.3484151952346615,0,
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,28,37,7,3,5,1.0,1,lookahead_safer,0.0,0.2835387885570526,0.2835387885570526,12.083045973594572,1.3333618914041665,0,
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,29,38,6,3,5,1.0,1,lookahead_safer,0.0,0.35950568318367004,0.35950568318367004,10.770329614269007,1.3127163593255649,0,
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,30,39,5,3,5,1.0,1,lookahead_safer,0.0,0.4048111140727997,0.4048111140727997,9.486832980505138,1.2834966337638694,0,
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,31,40,4,3,5,1.0,1,lookahead_safer,0.0,0.4048111140727997,0.4048111140727997,8.246211251235321,1.240621729269817,0,
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,32,41,3,3,5,1.0,1,lookahead_safer,0.0,0.35950568318367004,0.35950568318367004,7.0710678118654755,1.1751434393698457,0,
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,33,42,2,3,5,1.0,1,lookahead_safer,0.0,0.2835387885570526,0.2835387885570526,6.0,1.0710678118654755,0,
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,34,43,3,3,3,1.0,0,accepted,0.0,0.4048111140727997,0.4048111140727997,5.0990195135927845,0.9009804864072155,0,
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,35,44,2,3,5,1.0,1,lookahead_safer,0.0,0.2835387885570526,0.2835387885570526,4.0,1.0990195135927845,0,
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,36,45,3,3,3,1.0,0,accepted,0.0,0.35950568318367004,0.35950568318367004,3.1622776601683795,0.8377223398316205,0,
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,37,46,4,3,3,1.0,0,accepted,0.0,0.4048111140727997,0.4048111140727997,2.8284271247461903,0.33385053542218923,0,
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,38,47,3,3,5,1.0,1,negative_progress,0.0,0.2518058717250824,0.2518058717250824,1.4142135623730951,1.4142135623730951,0,
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,39,48,2,3,5,1.0,1,negative_progress,0.0,0.1391017735004425,0.1391017735004425,0.0,1.4142135623730951,1,goal_reached
